,final_team_hp_difference
9084,-482.3890306664465
9085,-304.29900029043233
9086,-378.6500000000001
9087,-278.20000000000005
9088,-463.20000000000005
9089,-379.1872267513122
9090,-135.35000000000002
9091,-384.5276112416435
9092,-28.850000000000023
9093,-291.1
9094,-402.4000000000001
9095,-211.03872277737202
9096,-274.24999999999994
9097,-240.15000000000003
9098,-363.1
9099,-297.85
9100,-257.8499999999999
9101,-267.7
9102,-371.7
9103,-320.5349494257427
9104,-389.35
9105,-153.93000000000006
9106,-241.90000000000003
9107,-247.20000000000005
9108,-345.65
9109,-162.54999999999998
9110,-293.4599999999999
9111,-290.0339608828373
9112,14.949876958206858
9113,-261.70000000000005
9114,-159.88174059036254
9115,-14.450000000000003
9116,-286.20000000000005
9117,-351.4
9118,-183.05
9119,-274.8458564401765
9120,-266.04999999999995
9121,-537.5500000000001
9122,-428.45
9123,-181.60000000000002
9124,-255.0
9125,-396.1
9126,-203.75000000000003
9127,-173.91413752213276
9128,-267.1277261911788
9129,-340.40000000000003
9130,-165.64999999999998
9131,-104.5
9132,-194.45152287770063
9133,-283.48999999999995
9134,-412.82913131907975
9135,-103.32763421375194
9136,-90.30000000000007
9137,-291.95000000000005
9138,69.05000000000001
9139,-305.15
9140,-135.31831375503504
9141,-407.15
9142,-425.6206343184769
9143,-510.29999999999995
9144,-211.5
9145,-170.63000000000005
9146,-99.80000000000001
9147,-318.6
9148,16.91995992163163
9149,-194.09999999999997
9150,-380.489743420428
9151,-187.95000000000002
9152,-325.81453474618183
9153,-136.95
9154,-419.5
9155,-66.7236761117361
9156,-320.9753324443258
9157,-463.0
9158,-313.45000000000005
9159,-674.45
9160,-62.34056334196839
9161,-27.80000000000001
9162,-321.99999999999994
9163,-329.65
9164,-264.42692829692515
9165,-251.04999999999998
9166,-243.73769912852958
9167,-190.15196576379674
9168,-360.90498137399845
9169,-165.15000000000003
9170,-116.09999999999997
9171,-233.85000000000002
9172,-25.19999999999999
9173,-287.0
9174,-118.15000000000003
9175,-336.4000000000001
9176,128.85000000000008
9177,-157.30244179117247
9178,-411.5
9179,-414.60689862133734
9180,-193.8994759929536
9181,-301.95000000000005
9182,-417.5
9183,-339.0429319105453
9184,-170.5595039214422
9185,-138.29999999999998
9186,-299.34999999999997
9187,-287.84999999999997
9188,-250.25
9189,-272.35
9190,-387.04999999999995
9191,-46.79999999999998
9192,-153.65375989373678
9193,-86.64999999999998
9194,33.494989903632245
9195,1.2536208139595715
9196,-296.5669978329722
9197,-156.05
9198,-175.49999999999997
9199,-150.2110784555333
9200,31.19999999999999
9201,-313.75000000000006
9202,-242.70000000000005
9203,-416.2374317832806
9204,-222.2
9205,-151.70000000000005
9206,-198.60000000000002
9207,-365.70000000000005
9208,-453.85
9209,-158.5
9210,-126.94999999999999
9211,13.145542618948241
9212,-144.26871910687012
9213,5.899999999999977
9214,-489.55
9215,-111.44999999999999
9216,-290.95000000000005
9217,-39.55000000000001
9218,-379.04999999999995
9219,-338.8953423711786
9220,-115.92818851382435
9221,3.6201991883204983
9222,-16.94999999999999
9223,-323.2581941637181
9224,-243.25000000000006
9225,-245.954605206861
9226,-266.0728820292533
9227,-294.0
9228,-102.01848236456453
9229,-36.34719775909633
9230,-143.95
9231,-211.75
9232,-486.4317265560044
9233,-492.05870629172233
9234,-226.35
9235,-81.35000000000002
9236,-27.75
9237,-304.69999999999993
9238,-158.05
9239,-261.75
9240,-314.6358511192521
9241,-236.36846162510756
9242,-478.53000000000003
9243,-214.33913043416544
9244,-321.65
9245,-237.23474080218784
9246,-447.70000000000005
9247,-436.8
9248,-203.04999999999995
9249,-446.04999999999995
9250,-329.9678274477135
9251,-236.25
9252,-535.45
9253,-76.25
9254,-248.79777827421094
9255,134.09999999999997
9256,-116.80000000000001
9257,-264.2
9258,28.4961813042392
9259,-298.90000000000003
9260,252.05
9261,-452.15
9262,-376.4
9263,-158.78031876500768
9264,-294.8500000000001
9265,-263.79999999999995
9266,-279.7017760950473
9267,-306.45
9268,-60.089780994572266
9269,1.0499999999999545
9270,-358.638820757764
9271,-424.95
9272,-393.4
9273,-488.5
9274,-171.94999999999993
9275,-144.3755494293436
9276,-241.84999999999997
9277,-400.45000000000005
9278,-121.74999999999994
9279,-336.35
9280,-311.79999999999995
9281,-376.90000000000003
9282,-466.3918269012655
9283,-226.20000000000005
9284,-116.05000000000001
9285,-19.912299543211134
9286,-66.79000000000002
9287,127.24000000000001
9288,-127.86214619181499
9289,-316.65000000000003
9290,-258.40000000000003
9291,-139.10000000000002
9292,-266.0666050993725
9293,-221.8
9294,-5.29342802904705
9295,-385.51254004104544
9296,-239.04999999999995
9297,-356.29999999999995
9298,-424.12366371659505
9299,-288.15
9300,-258.1
9301,-350.4378013007096
9302,-205.45
9303,-321.75
9304,17.25
9305,-289.7111955674923
9306,-343.54999999999995
9307,-407.15000000000003
9308,-432.55
9309,-382.3791761246971
9310,-50.30000000000001
9311,-349.85
9312,-460.95
9313,-237.55023735609765
9314,-334.2
9315,-127.19999999999999
9316,-266.75
9317,-139.04975614083259
9318,-168.35000000000002
9319,-292.68711378053206
9320,-104.90000000000002
9321,-362.818618397891
9322,-236.2
9323,-445.2
9324,-172.7879137879487
9325,-439.25
9326,-184.36
9327,-412.6
9328,-186.1
9329,-304.6
9330,-278.64912781725474
9331,-353.35
9332,-54.75
9333,-197.39999999999998
9334,-473.4294908535078
9335,-282.49999999999994
9336,-152.78559220385281
9337,-387.85
9338,-158.20210321121317
9339,-169.54999999999998
9340,-567.8000000000001
9341,-256.5125138769645
9342,-37.30000000000007
9343,-154.1
9344,-477.19999999999993
9345,-6.899999999999977
9346,-449.6113036012514
9347,119.96290298106408
9348,-166.95
9349,-216.0246819338422
9350,-111.39999999999998
9351,-404.0798179233073
9352,-294.90000000000003
9353,-168.7
9354,-259.2
9355,93.10000000000002
9356,-58.96457224125868
9357,-438.25
9358,-442.2
9359,-239.2804576206675
9360,-110.25
9361,-50.80000000000001
9362,-153.35000000000002
9363,-491.0
9364,-300.45
9365,-501.7348381205327
9366,-198.25
9367,-83.94999999999993
9368,-394.6442736707042
9369,-338.15000000000003
9370,182.68324337482002
9371,-288.40000000000003
9372,-299.13628545948154
9373,-68.20000000000002
9374,-268.85
9375,-498.64357210361686
9376,-564.0544505977371
9377,-160.55
9378,-449.69999999999993
9379,-222.10000000000002
9380,-131.34999999999997
9381,-176.10000000000002
9382,-303.0
9383,-264.63000000000005
9384,-283.7
9385,-416.3656960472599
9386,-318.20000000000005
9387,47.79999999999998
9388,-48.312933473708924
9389,-297.3
9390,-393.25
9391,-284.75762784671076
9392,-47.5
9393,-171.05000000000007
9394,-197.3499999999999
9395,-311.34999999999997
9396,-467.25
9397,-171.15
9398,-130.55
9399,-288.54999999999995
9400,-405.43
9401,-245.59999999999997
9402,-428.20000000000005
9403,-430.34999999999997
9404,-365.05
9405,-139.29999999999995
9406,-348.9
9407,-152.14999999999998
9408,-305.0
9409,-361.0
9410,-175.8
9411,-240.8
9412,33.14999999999998
9413,-176.25
9414,-494.59999999999997
9415,-287.02000883731324
9416,-180.15000000000003
9417,-562.75
9418,-347.90985212408634
9419,-365.75
9420,-461.05
9421,-552.9103566967594
9422,-365.2501257067603
9423,-481.15
9424,-310.25000000000006
9425,-209.2
9426,-76.15000000000003
9427,-214.70000000000005
9428,-189.39999999999998
9429,-17.94999999999999
9430,-361.49162364406646
9431,-239.0
9432,-215.14999999999998
9433,-105.05000000000001
9434,-279.80698534313296
9435,-241.40000000000003
9436,-27.149999999999977
9437,-408.25
9438,-211.89999999999998
9439,-96.05000000000001
9440,-253.35926080023697
9441,-216.05
9442,39.591884893039605
9443,-429.75
9444,-300.6989067639779
9445,-359.59999999999997
9446,-48.05000000000001
9447,0.403175296190625
9448,-51.19999999999999
9449,-234.49999999999994
9450,-227.24999999999997
9451,-472.15000000000003
9452,-316.1062851633808
9453,-287.85
9454,-136.42245336540412
9455,-255.25
9456,-326.68117238043453
9457,-264.24999999999994
9458,-92.59999999999997
9459,-276.75000000000006
9460,175.84999999999997
9461,-229.25
9462,-103.0
9463,-203.74999999999997
9464,-375.7
9465,-281.95000000000005
9466,-611.6000000000001
9467,-425.3731464315227
9468,-284.5
9469,-350.05
9470,-479.50000000000006
9471,-188.39999999999998
9472,-255.30000000000007
9473,-25.681869933401856
9474,-297.29999999999995
9475,-329.55
9476,-533.7762086513995
9477,-361.3089738324416
9478,-482.4
9479,-290.919903886548
9480,-212.14999999999998
9481,-302.29999999999995
9482,-377.3500000000001
9483,102.7027777059709
9484,-257.65
9485,-211.39999999999998
9486,-417.90000000000003
9487,-250.6556040369822
9488,-99.64999999999998
9489,-308.25000000000006
9490,-514.8
9491,-45.05000000000001
9492,-147.2
9493,-327.6
9494,-395.25000000000006
9495,-59.44999999999999
9496,-515.85
9497,-226.841040954479
9498,-332.67091891296803
9499,-283.6711700668776
9500,-296.6063384687313
9501,-388.75
9502,-292.4
9503,-41.831784279676526
9504,-432.0
9505,-369.65
9506,-300.1
9507,-509.2864018107867
9508,-18.39999999999999
9509,-243.9843111543238
9510,-379.85
9511,-476.15
9512,-261.09999999999997
9513,-545.1729337804971
9514,-444.8492455882821
9515,94.19999999999999
9516,-190.07454225092232
9517,-390.12847221208625
9518,-311.0097663295761
9519,-179.26273768586037
9520,-503.2800254452927
9521,-315.78
9522,-287.15
9523,-279.7
9524,-310.54999999999995
9525,-295.14133269326487
9526,-62.85000000000002
9527,-475.50000000000006
9528,-375.1558521937436
9529,33.55000000000001
9530,-168.29982795524478
9531,-427.25
9532,-417.85
9533,-199.75000000000006
9534,-271.7
9535,-214.84999999999997
9536,-364.50000000000006
9537,-141.14999999999998
9538,-253.20291809446894
9539,-65.84999999999997
9540,-407.0
9541,-325.15
9542,-416.0
9543,-147.48056445356565
9544,-197.50000000000006
9545,-344.3222333820328
9546,-204.49249042733715
9547,-286.65
9548,-369.29999999999995
9549,-280.65
9550,-203.23259556991593
9551,125.55000000000001
9552,-328.38356033816063
9553,53.349999999999966
9554,-302.65
9555,-181.5
9556,-386.20000000000005
9557,-161.98943002352377
9558,-207.29999999999998
9559,-29.75
9560,-521.15
9561,-191.8
9562,-264.65
9563,-94.15000000000003
9564,-190.27999999999997
9565,-328.3
9566,-212.60000000000002
9567,-343.29999999999995
9568,-53.0
9569,-526.601323842927
9570,-470.95
9571,-307.99999999999994
9572,-389.55
9573,-217.14999999999998
9574,-159.5
9575,-321.19999999999993
9576,-496.73421578209377
9577,142.37247291562812
9578,-84.85000000000008
9579,-102.47998161853417
9580,-258.45058867621276
9581,-371.8400984324561
9582,-493.6477168005475
9583,-359.59999999999997
9584,-269.8
9585,-255.3364917210215
9586,-167.99999999999994
9587,-239.85000000000002
9588,-281.7
9589,-88.56526603589316
9590,-318.19346272305205
9591,-333.59999999999997
9592,-186.27414080717682
9593,-337.34999999999997
9594,-185.35000000000002
9595,16.69999999999999
9596,-238.7970154052624
9597,-274.2
9598,-239.2205041950374
9599,-248.19999999999996
9600,-389.54
9601,-418.70203344284835
9602,-414.0000000000001
9603,-466.05000000000007
9604,-238.58352700045384
9605,-169.29999999999995
9606,-264.95
9607,-5.800000000000011
9608,-163.6893892885446
9609,-298.55992366412215
9610,4.549999999999983
9611,-320.4000000000001
9612,-7.764696485623006
9613,-173.7113542537222
9614,-154.25
9615,-204.08601412687528
9616,-185.60000000000002
9617,-500.0173048231956
9618,-191.8
9619,-318.15
9620,-248.8
9621,-272.3815992211784
9622,-197.89999999999998
9623,-290.40000000000003
9624,24.149999999999977
9625,-160.3
9626,-493.15
9627,-223.84999999999997
9628,-73.54999999999998
9629,-278.49999999999994
9630,-4.449999999999932
9631,-226.74999999999997
9632,-368.45000000000005
9633,-118.9048888324889
9634,-271.0
9635,-354.05
9636,-350.7675827563788
9637,-258.18286744449637
9638,-394.79999999999995
9639,-508.25000000000006
9640,-13.899999999999977
9641,-319.7765215288907
9642,-253.09999999999997
9643,-299.35
9644,-545.3701337704038
9645,-381.14296339708824
9646,-93.25
9647,8.549999999999955
9648,-71.5
9649,-297.45
9650,-514.35
9651,-391.59991673429164
9652,-115.15
9653,-121.99999999999997
9654,-140.1
9655,-86.64999999999998
9656,-182.92619471623624
9657,-160.29999999999998
9658,-515.8104841609165
9659,-393.90000000000015
9660,-332.29999999999995
9661,-54.10000000000002
9662,-523.55
9663,-320.71448861327485
9664,-106.21543186579004
9665,-395.9
9666,-223.11147877858042
9667,-35.0
9668,-218.4662879277712
9669,-346.46027013753815
9670,-344.79999999999995
9671,-295.75
9672,-49.299999999999955
9673,-417.1000000000001
9674,-324.01597192111285
9675,-273.15
9676,-85.19999999999999
9677,-92.94999999999999
9678,-188.04999999999995
9679,-360.0
9680,-514.5
9681,-197.43064992201005
9682,-382.20000000000005
9683,-272.6
9684,-215.85000000000002
9685,-332.55
9686,-245.35
9687,-309.5075810447933
9688,70.94999999999999
9689,-201.75
9690,-326.70000000000005
9691,-192.95
9692,-263.05
9693,-409.82854802858134
9694,-226.14999999999998
9695,-11.549999999999955
9696,-484.37585003631676
9697,-5.696485848893246
9698,-304.9
9699,-88.70000000000005
9700,-154.4810523497468
9701,-134.65
9702,-441.65
9703,-279.7
9704,-394.65
9705,-568.6241870382798
9706,-291.19999999999993
9707,-455.552405455359
9708,-162.35000000000005
9709,-343.61525848216127
9710,-183.10000000000005
9711,-99.70000000000005
9712,-405.35
9713,-71.75
9714,-293.35
9715,-175.96847866666258
9716,-417.7
9717,-501.3326918586331
9718,-231.81111053273378
9719,-351.04664097481884
9720,59.25
9721,91.59999999999997
9722,-289.85
9723,-351.89840919701413
9724,-262.6
9725,-266.79999999999995
9726,-272.22057122439736
9727,-248.99555920700752
9728,-368.0996321407377
9729,-128.09999999999997
9730,-205.35000000000002
9731,-276.45473718728465
9732,-187.46527279754645
9733,-521.35
9734,-279.5
9735,-83.00000000000003
9736,-317.65000000000003
9737,-595.6500000000001
9738,110.19999999999999
9739,-114.5930690392131
9740,-215.70113255330355
9741,-244.89999999999998
9742,-301.2518820960734
9743,-38.14999999999998
9744,-80.70000000000005
9745,-383.95000000000005
9746,-343.3973431315449
9747,-268.65
9748,-123.94999999999999
9749,-198.84999999999997
9750,-88.29999999999995
9751,-208.8
9752,-50.83827960141741
9753,-214.60000000000002
9754,-304.20000000000005
9755,-264.0
9756,-196.4297226662669
9757,-112.80000000000004
9758,-90.40000000000003
9759,-225.69999999999993
9760,-94.1
9761,-69.94999999999999
9762,-111.25669526204109
9763,-243.25
9764,-409.55
9765,-252.70000000000005
9766,-315.70000000000005
9767,-453.45
9768,-357.80000000000007
9769,-76.59999999999997
9770,-134.49999999999994
9771,-497.85
9772,-283.0
9773,-211.34999999999997
9774,26.799999999999955
9775,-280.5
9776,-3.8999999999999773
9777,-360.25
9778,-120.60000000000002
9779,-296.3
9780,-254.25000000000006
9781,-321.45
9782,-506.4149912393998
9783,-261.9
9784,-341.35
9785,-124.05000000000001
9786,-431.4521450002262
9787,-295.25
9788,-463.4
9789,-271.70000000000005
9790,-343.4472989231637
9791,-151.9944473199616
9792,-296.15
9793,-65.8873708543097
9794,-484.73825950815086
9795,-348.44999999999993
9796,-316.78682774466125
9797,14.163598402866967
9798,-59.51355160139161
9799,-129.85000000000002
9800,-309.65
9801,-303.0087023808057
9802,-445.51423814383884
9803,-34.60000000000002
9804,-384.79999999999995
9805,11.75
9806,-331.1
9807,-238.05
9808,-214.04999999999995
9809,-266.3615288551287
9810,-284.34999999999997
9811,-248.54081519359144
9812,-269.4
9813,-454.53788353849706
9814,-285.35
9815,-182.05
9816,-521.9
9817,-138.2
9818,-214.6
9819,-328.59999999999997
9820,-428.7573927135032
9821,-198.0
9822,-365.85
9823,-219.20000000000005
9824,-380.1
9825,-346.95
9826,-240.25
9827,-430.55
9828,-572.5000000000001
9829,-314.85
9830,16.25
9831,-380.4
9832,-400.1362529185506
9833,-119.75
9834,-195.95
9835,-353.0
9836,-128.79999999999998
9837,-176.38715230895934
9838,-340.7762434592085
9839,-437.4
9840,-183.14999999999998
9841,-476.6735330906148
9842,-238.65408529411442
9843,-288.55
9844,-429.0
9845,-302.3183027394008
9846,-211.75
9847,-199.5723168183078
9848,-299.7
9849,-197.7823918808967
9850,-236.95
9851,-128.3
9852,-159.83408345654476
9853,-244.29999999999998
9854,-464.75
9855,-569.85
9856,-220.4
9857,-153.95000000000005
9858,-321.00000000000006
9859,-279.7724045266263
9860,-127.41911360013745
9861,-363.8742389996273
9862,-494.60481035519905
9863,-395.84999999999997
9864,-402.70000000000005
9865,-145.84999999999997
9866,18.94999999999999
9867,-201.54672392265533
9868,-451.49999999999994
9869,-414.49999999999994
9870,-240.95
9871,-227.60000000000002
9872,-46.150000000000034
9873,-70.79999999999998
9874,-251.45000000000005
9875,-213.0
9876,-294.6
9877,-19.400000000000034
9878,-132.75000000000003
9879,-148.83706295608272
9880,-570.45
9881,-72.35
9882,-302.39563798913355
9883,-114.80000000000001
9884,-288.1137209011366
9885,-315.80000000000007
9886,-451.79999999999995
9887,-100.50000000000006
9888,-386.70000000000005
9889,-268.3140965527553
9890,-29.899999999999977
9891,-24.94999999999999
9892,-5.449999999999989
9893,-476.8920177308687
9894,-331.72259133162424
9895,-503.75
9896,-173.66170405219384
9897,-90.29999999999995
9898,-172.10000000000002
9899,-461.9
9900,-123.39999999999998
9901,-241.18735520939342
9902,-156.34999999999997
9903,-141.64999999999998
9904,82.19999999999999
9905,-295.0
9906,-160.64999999999998
9907,-469.7
9908,-375.75675572891646
9909,-371.6527528656308
9910,-174.85000000000002
9911,-108.9
9912,-353.30653685969196
9913,-362.6
9914,-221.59999999999997
9915,-432.77886662550395
9916,-395.95000000000005
9917,-107.53747097618219
9918,-319.9
9919,-397.25
9920,-285.4
9921,-379.98462886986465
9922,-120.54999999999995
9923,-358.54999999999995
9924,-405.04999999999995
9925,-118.30000000000001
9926,-137.05
9927,-400.79999999999995
9928,-353.35
9929,-274.70000000000005
9930,-469.3
9931,-1.5
9932,-191.51367215813116
9933,-322.05
9934,-445.15000000000003
9935,-262.29999999999995
9936,-218.70395491184962
9937,-286.84999999999997
9938,-276.25000000000006
9939,26.01609418061298
9940,-24.350000000000023
9941,-424.20000000000005
9942,-177.35000000000002
9943,-175.75
9944,-70.25
9945,-445.25
9946,-366.4000000000001
