,p1_atk_trend,p2_atk_trend,atk_trend_diff
7574,-64.83333333333333,0.0,-64.83333333333333
7575,-27.499999999999993,-26.666666666666664,-0.8333333333333286
7576,-60.0,0.0,-60.0
7577,-32.50000000000001,-18.33333333333333,-14.166666666666679
7578,-47.5,0.0,-47.5
7579,-41.66666666666667,0.0,-41.66666666666667
7580,-72.5,-16.66666666666667,-55.83333333333333
7581,-39.16666666666667,-18.33333333333333,-20.833333333333343
7582,-59.166666666666664,0.0,-59.166666666666664
7583,-58.33333333333334,0.0,-58.33333333333334
7584,-50.0,-15.833333333333336,-34.166666666666664
7585,-51.66666666666666,-0.8333333333333428,-50.833333333333314
7586,-24.166666666666664,0.0,-24.166666666666664
7587,-40.83333333333333,0.0,-40.83333333333333
7588,-35.0,-34.166666666666664,-0.8333333333333357
7589,-46.66666666666667,0.0,-46.66666666666667
7590,-75.83333333333334,-18.33333333333333,-57.500000000000014
7591,-60.66666666666667,0.0,-60.66666666666667
7592,-56.66666666666666,-0.8333333333333428,-55.833333333333314
7593,-53.33333333333333,0.0,-53.33333333333333
7594,-60.83333333333333,0.0,-60.83333333333333
7595,-60.0,0.0,-60.0
7596,-70.83333333333333,0.0,-70.83333333333333
7597,-64.16666666666667,0.0,-64.16666666666667
7598,-68.33333333333333,0.0,-68.33333333333333
7599,-80.83333333333333,0.0,-80.83333333333333
7600,-50.0,0.0,-50.0
7601,-80.0,0.0,-80.0
7602,-65.0,0.0,-65.0
7603,-50.833333333333336,0.0,-50.833333333333336
7604,-55.83333333333334,0.0,-55.83333333333334
7605,-41.66666666666667,0.0,-41.66666666666667
7606,-44.99999999999999,-0.8333333333333286,-44.166666666666664
7607,0.0,0.0,0.0
7608,-51.5,0.0,-51.5
7609,-62.5,-18.33333333333333,-44.16666666666667
7610,-41.666666666666664,0.0,-41.666666666666664
7611,-36.666666666666664,0.0,-36.666666666666664
7612,-63.33333333333333,0.0,-63.33333333333333
7613,-79.16666666666667,0.0,-79.16666666666667
7614,-58.33333333333333,-12.5,-45.83333333333333
7615,-75.0,0.0,-75.0
7616,-16.666666666666664,0.0,-16.666666666666664
7617,-43.33333333333333,0.0,-43.33333333333333
7618,-71.66666666666667,0.0,-71.66666666666667
7619,-64.16666666666667,0.0,-64.16666666666667
7620,-65.83333333333334,-16.666666666666664,-49.16666666666668
7621,-63.33333333333333,0.0,-63.33333333333333
7622,-28.333333333333336,0.0,-28.333333333333336
7623,-15.833333333333336,0.0,-15.833333333333336
7624,-50.83333333333333,0.0,-50.83333333333333
7625,-31.66666666666667,0.0,-31.66666666666667
7626,-43.33333333333333,0.0,-43.33333333333333
7627,-45.83333333333333,-0.8333333333333428,-44.999999999999986
7628,-63.33333333333333,0.0,-63.33333333333333
7629,-85.83333333333333,0.0,-85.83333333333333
7630,-35.0,0.0,-35.0
7631,-58.333333333333336,0.0,-58.333333333333336
7632,-43.33333333333333,0.0,-43.33333333333333
7633,-59.16666666666667,0.0,-59.16666666666667
7634,-28.333333333333336,0.0,-28.333333333333336
7635,-30.83333333333333,-34.166666666666664,3.3333333333333357
7636,-25.0,0.0,-25.0
7637,-64.16666666666667,-15.0,-49.16666666666667
7638,-33.333333333333336,-18.333333333333336,-15.0
7639,-16.666666666666664,0.0,-16.666666666666664
7640,-43.33333333333333,-0.8333333333333428,-42.499999999999986
7641,-37.49999999999999,0.0,-37.49999999999999
7642,-25.83333333333333,-8.333333333333336,-17.499999999999993
7643,-56.66666666666667,0.0,-56.66666666666667
7644,-55.0,0.0,-55.0
7645,-59.166666666666664,0.0,-59.166666666666664
7646,-44.166666666666664,0.0,-44.166666666666664
7647,-50.83333333333333,0.0,-50.83333333333333
7648,-43.333333333333336,-18.33333333333333,-25.000000000000007
7649,-45.0,0.0,-45.0
7650,-33.33333333333333,0.0,-33.33333333333333
7651,-52.5,0.0,-52.5
7652,-30.000000000000007,0.0,-30.000000000000007
7653,-57.5,0.0,-57.5
7654,-35.00000000000001,0.0,-35.00000000000001
7655,-79.16666666666667,-30.833333333333336,-48.333333333333336
7656,-75.0,0.0,-75.0
7657,-29.16666666666667,-15.833333333333343,-13.333333333333329
7658,-77.5,-18.333333333333343,-59.16666666666666
7659,-82.33333333333334,0.0,-82.33333333333334
7660,-47.5,0.0,-47.5
7661,-53.33333333333333,0.0,-53.33333333333333
7662,-72.5,0.0,-72.5
7663,-32.50000000000001,0.0,-32.50000000000001
7664,-59.166666666666664,0.0,-59.166666666666664
7665,-60.0,0.0,-60.0
7666,-34.99999999999999,0.0,-34.99999999999999
7667,-42.5,0.0,-42.5
7668,-25.833333333333336,0.0,-25.833333333333336
7669,-30.000000000000007,0.0,-30.000000000000007
7670,-41.66666666666667,0.0,-41.66666666666667
7671,-59.83333333333333,0.0,-59.83333333333333
7672,-16.666666666666664,0.0,-16.666666666666664
7673,-34.99999999999999,-15.833333333333329,-19.166666666666664
7674,-72.5,0.0,-72.5
7675,-52.5,-18.33333333333333,-34.16666666666667
7676,-30.000000000000007,0.0,-30.000000000000007
7677,-40.833333333333336,0.0,-40.833333333333336
7678,-30.0,0.0,-30.0
7679,-64.16666666666666,0.0,-64.16666666666666
7680,-46.666666666666664,0.0,-46.666666666666664
7681,-51.666666666666664,-18.333333333333336,-33.33333333333333
7682,-82.5,-0.8333333333333286,-81.66666666666667
7683,-57.5,0.0,-57.5
7684,-31.66666666666667,0.0,-31.66666666666667
7685,-62.50000000000001,0.0,-62.50000000000001
7686,-57.5,0.0,-57.5
7687,-65.83333333333334,0.0,-65.83333333333334
7688,-64.16666666666667,0.0,-64.16666666666667
7689,-25.833333333333336,0.0,-25.833333333333336
7690,-40.0,0.0,-40.0
7691,-48.333333333333336,0.0,-48.333333333333336
7692,-43.33333333333333,0.0,-43.33333333333333
7693,-63.33333333333333,0.0,-63.33333333333333
7694,-58.33333333333333,-15.833333333333329,-42.5
7695,-44.99999999999999,-15.833333333333336,-29.166666666666657
7696,-63.33333333333334,-10.0,-53.33333333333334
7697,-45.83333333333333,-9.166666666666671,-36.66666666666666
7698,-56.66666666666667,0.0,-56.66666666666667
7699,-33.33333333333333,0.0,-33.33333333333333
7700,-71.66666666666667,0.0,-71.66666666666667
7701,-50.83333333333333,-18.33333333333333,-32.5
7702,-62.33333333333333,0.0,-62.33333333333333
7703,-34.166666666666664,0.0,-34.166666666666664
7704,-86.5,0.0,-86.5
7705,-65.83333333333333,0.0,-65.83333333333333
7706,-28.333333333333336,-0.8333333333333286,-27.500000000000007
7707,-50.0,-18.33333333333333,-31.66666666666667
7708,-24.16666666666667,0.0,-24.16666666666667
7709,-22.499999999999993,0.0,-22.499999999999993
7710,-69.16666666666667,0.0,-69.16666666666667
7711,-29.166666666666664,0.0,-29.166666666666664
7712,-15.833333333333329,0.0,-15.833333333333329
7713,-33.33333333333333,0.0,-33.33333333333333
7714,-64.16666666666667,0.0,-64.16666666666667
7715,-72.5,0.0,-72.5
7716,-34.16666666666667,0.0,-34.16666666666667
7717,-35.833333333333336,0.0,-35.833333333333336
7718,-65.83333333333333,-15.833333333333329,-50.0
7719,-34.166666666666664,-18.333333333333336,-15.833333333333329
7720,-56.66666666666666,0.0,-56.66666666666666
7721,-65.83333333333333,-0.8333333333333428,-64.99999999999999
7722,-47.5,-0.8333333333333286,-46.66666666666667
7723,-30.83333333333333,0.0,-30.83333333333333
7724,-24.166666666666664,0.0,-24.166666666666664
7725,-62.5,0.0,-62.5
7726,-35.83333333333334,-0.8333333333333286,-35.000000000000014
7727,-52.5,0.0,-52.5
7728,-38.33333333333333,0.0,-38.33333333333333
7729,-35.0,-10.833333333333329,-24.16666666666667
7730,-10.833333333333329,0.0,-10.833333333333329
7731,-65.83333333333333,0.0,-65.83333333333333
7732,-47.5,-12.5,-35.0
7733,-26.666666666666664,0.0,-26.666666666666664
7734,-37.50000000000001,0.0,-37.50000000000001
7735,-50.83333333333333,0.0,-50.83333333333333
7736,-55.83333333333333,-15.833333333333329,-40.0
7737,-41.666666666666664,-15.833333333333329,-25.833333333333336
7738,-15.833333333333329,0.0,-15.833333333333329
7739,-32.5,0.0,-32.5
7740,-35.0,0.0,-35.0
7741,-16.666666666666664,0.0,-16.666666666666664
7742,-86.66666666666667,0.0,-86.66666666666667
7743,-62.5,-8.333333333333329,-54.16666666666667
7744,-51.66666666666667,-15.833333333333329,-35.83333333333334
7745,-32.49999999999999,0.0,-32.49999999999999
7746,-51.666666666666664,0.0,-51.666666666666664
7747,-43.33333333333334,-0.8333333333333286,-42.500000000000014
7748,-79.0,0.0,-79.0
7749,-70.0,-8.333333333333314,-61.666666666666686
7750,-35.0,0.0,-35.0
7751,-40.83333333333334,0.0,-40.83333333333334
7752,-59.16666666666667,0.0,-59.16666666666667
7753,-36.666666666666664,-0.8333333333333286,-35.833333333333336
7754,0.0,0.0,0.0
7755,-37.5,-14.166666666666671,-23.33333333333333
7756,-74.16666666666667,0.0,-74.16666666666667
7757,-65.83333333333334,-15.833333333333329,-50.000000000000014
7758,-80.83333333333334,0.0,-80.83333333333334
7759,-28.333333333333336,0.0,-28.333333333333336
7760,-45.0,0.0,-45.0
7761,-53.33333333333333,-34.16666666666667,-19.166666666666657
7762,-66.66666666666666,-15.833333333333329,-50.83333333333333
7763,-30.0,0.0,-30.0
7764,-65.0,0.0,-65.0
7765,-71.66666666666667,-15.833333333333329,-55.83333333333334
7766,-47.5,0.0,-47.5
7767,-69.16666666666666,0.0,-69.16666666666666
7768,-31.66666666666667,-15.833333333333336,-15.833333333333336
7769,-21.666666666666664,0.0,-21.666666666666664
7770,-42.5,0.0,-42.5
7771,-54.16666666666667,0.0,-54.16666666666667
7772,-45.833333333333336,0.0,-45.833333333333336
7773,-24.16666666666667,0.0,-24.16666666666667
7774,-54.16666666666667,0.0,-54.16666666666667
7775,-40.0,-18.333333333333336,-21.666666666666664
7776,-53.33333333333333,0.0,-53.33333333333333
7777,-54.166666666666664,-15.833333333333329,-38.333333333333336
7778,-29.16666666666667,0.0,-29.16666666666667
7779,-49.16666666666666,0.0,-49.16666666666666
7780,-50.83333333333333,-18.33333333333333,-32.5
7781,-73.33333333333334,0.0,-73.33333333333334
7782,-55.0,0.0,-55.0
7783,-67.5,0.0,-67.5
7784,-55.0,0.0,-55.0
7785,-45.83333333333333,-0.8333333333333286,-45.0
7786,-70.66666666666667,0.0,-70.66666666666667
7787,-79.83333333333334,0.0,-79.83333333333334
7788,-57.5,-8.333333333333343,-49.16666666666666
7789,-69.16666666666666,0.0,-69.16666666666666
7790,-39.166666666666664,-18.33333333333333,-20.833333333333336
7791,-60.0,0.0,-60.0
7792,-52.5,0.0,-52.5
7793,-58.16666666666667,0.0,-58.16666666666667
7794,-21.666666666666664,-15.833333333333329,-5.833333333333336
7795,-43.333333333333336,0.0,-43.333333333333336
7796,-67.5,0.0,-67.5
7797,-25.000000000000007,0.0,-25.000000000000007
7798,-86.66666666666667,0.0,-86.66666666666667
7799,-86.66666666666667,-22.5,-64.16666666666667
7800,-55.83333333333333,0.0,-55.83333333333333
7801,-43.33333333333333,0.0,-43.33333333333333
7802,-40.666666666666664,0.0,-40.666666666666664
7803,-50.83333333333333,-0.8333333333333286,-50.0
7804,-15.833333333333336,0.0,-15.833333333333336
7805,-53.33333333333333,-8.333333333333329,-45.0
7806,-85.0,0.0,-85.0
7807,-58.33333333333333,-8.333333333333329,-50.0
7808,-58.99999999999999,0.0,-58.99999999999999
7809,-42.5,0.0,-42.5
7810,-59.83333333333334,0.0,-59.83333333333334
7811,-38.33333333333333,0.0,-38.33333333333333
7812,-29.166666666666664,0.0,-29.166666666666664
7813,-74.0,-39.99999999999999,-34.00000000000001
7814,-24.16666666666667,0.0,-24.16666666666667
7815,-21.666666666666664,0.0,-21.666666666666664
7816,-24.166666666666664,-42.5,18.333333333333336
7817,-19.166666666666664,-18.33333333333333,-0.8333333333333357
7818,-45.83333333333333,-18.333333333333336,-27.499999999999993
7819,-27.500000000000007,0.0,-27.500000000000007
7820,-42.50000000000001,0.0,-42.50000000000001
7821,-71.66666666666667,-15.833333333333336,-55.833333333333336
7822,-56.66666666666667,0.0,-56.66666666666667
7823,-50.83333333333333,-0.8333333333333286,-50.0
7824,-50.0,0.0,-50.0
7825,-75.0,0.0,-75.0
7826,-50.0,0.0,-50.0
7827,-45.0,0.0,-45.0
7828,-34.166666666666664,0.0,-34.166666666666664
7829,-41.66666666666667,0.0,-41.66666666666667
7830,-67.5,0.0,-67.5
7831,-41.666666666666664,0.0,-41.666666666666664
7832,-31.66666666666667,0.0,-31.66666666666667
7833,-54.16666666666667,0.0,-54.16666666666667
7834,-27.500000000000007,0.0,-27.500000000000007
7835,-47.5,0.0,-47.5
7836,-50.83333333333334,-18.333333333333336,-32.50000000000001
7837,-49.16666666666667,-15.833333333333329,-33.33333333333334
7838,-68.33333333333334,0.0,-68.33333333333334
7839,-43.33333333333333,-8.333333333333343,-34.999999999999986
7840,-60.83333333333333,0.0,-60.83333333333333
7841,-24.999999999999993,0.0,-24.999999999999993
7842,-70.83333333333333,0.0,-70.83333333333333
7843,-39.166666666666664,0.0,-39.166666666666664
7844,-16.66666666666667,0.0,-16.66666666666667
7845,-75.0,0.0,-75.0
7846,-28.333333333333336,0.0,-28.333333333333336
7847,-81.66666666666667,-18.333333333333336,-63.333333333333336
7848,-54.16666666666666,0.0,-54.16666666666666
7849,-33.33333333333333,0.0,-33.33333333333333
7850,-54.00000000000001,-15.833333333333336,-38.16666666666667
7851,-60.0,0.0,-60.0
7852,-74.16666666666667,0.0,-74.16666666666667
7853,-65.0,0.0,-65.0
7854,-43.33333333333333,-0.8333333333333286,-42.5
7855,-64.0,-18.33333333333333,-45.66666666666667
7856,-45.83333333333333,-0.8333333333333286,-45.0
7857,-55.83333333333333,0.0,-55.83333333333333
7858,-58.33333333333334,0.0,-58.33333333333334
7859,-12.5,0.0,-12.5
7860,-73.33333333333333,-18.33333333333333,-55.0
7861,-66.66666666666667,-32.49999999999999,-34.16666666666668
7862,-35.00000000000001,0.0,-35.00000000000001
7863,-59.16666666666667,-15.833333333333329,-43.33333333333334
7864,-65.0,0.0,-65.0
7865,-56.66666666666667,-8.333333333333314,-48.33333333333336
7866,-60.0,0.0,-60.0
7867,-85.83333333333333,-16.66666666666667,-69.16666666666666
7868,-57.50000000000001,0.0,-57.50000000000001
7869,-45.00000000000001,0.0,-45.00000000000001
7870,-67.5,0.0,-67.5
7871,-25.833333333333336,0.0,-25.833333333333336
7872,-56.66666666666667,0.0,-56.66666666666667
7873,-39.166666666666664,0.0,-39.166666666666664
7874,-40.83333333333333,-7.916666666666664,-32.916666666666664
7875,-40.66666666666667,0.0,-40.66666666666667
7876,-59.166666666666664,-15.833333333333336,-43.33333333333333
7877,-54.16666666666667,0.0,-54.16666666666667
7878,-43.33333333333333,0.0,-43.33333333333333
7879,-49.16666666666667,-10.833333333333329,-38.33333333333334
7880,-39.166666666666664,0.0,-39.166666666666664
7881,-59.99999999999999,0.0,-59.99999999999999
7882,-36.666666666666664,0.0,-36.666666666666664
7883,-69.16666666666666,-0.8333333333333286,-68.33333333333333
7884,-12.5,0.0,-12.5
7885,-55.0,-10.833333333333329,-44.16666666666667
7886,-77.5,-8.333333333333343,-69.16666666666666
7887,-68.33333333333333,0.0,-68.33333333333333
7888,-62.5,-0.8333333333333428,-61.66666666666666
7889,-60.0,-43.33333333333333,-16.66666666666667
7890,-56.66666666666666,0.0,-56.66666666666666
7891,-41.66666666666667,-18.33333333333333,-23.333333333333343
7892,-58.33333333333333,0.0,-58.33333333333333
7893,-60.83333333333333,0.0,-60.83333333333333
7894,-59.16666666666667,-12.5,-46.66666666666667
7895,-55.83333333333334,0.0,-55.83333333333334
7896,-38.333333333333336,0.0,-38.333333333333336
7897,-29.166666666666664,0.0,-29.166666666666664
7898,-51.66666666666666,-0.8333333333333286,-50.83333333333333
7899,-51.66666666666667,0.0,-51.66666666666667
7900,-52.50000000000001,0.0,-52.50000000000001
7901,-8.333333333333329,0.0,-8.333333333333329
7902,-46.666666666666664,0.0,-46.666666666666664
7903,-55.0,-0.8333333333333428,-54.16666666666666
7904,-29.999999999999993,0.0,-29.999999999999993
7905,-25.0,0.0,-25.0
7906,-72.5,-18.33333333333333,-54.16666666666667
7907,-38.99999999999999,0.0,-38.99999999999999
7908,-45.0,0.0,-45.0
7909,-43.33333333333334,-18.333333333333336,-25.000000000000007
7910,-47.5,0.0,-47.5
7911,-27.5,0.0,-27.5
7912,-32.49999999999999,0.0,-32.49999999999999
7913,-76.66666666666667,0.0,-76.66666666666667
7914,-65.0,0.0,-65.0
7915,-79.16666666666666,-8.333333333333336,-70.83333333333331
7916,-17.5,0.0,-17.5
7917,-15.833333333333329,0.0,-15.833333333333329
7918,-40.83333333333333,0.0,-40.83333333333333
7919,-34.166666666666664,-0.8333333333333428,-33.33333333333332
7920,-66.66666666666666,0.0,-66.66666666666666
7921,-80.66666666666667,0.0,-80.66666666666667
7922,-46.66666666666667,0.0,-46.66666666666667
7923,-64.16666666666667,-15.833333333333329,-48.33333333333334
7924,-46.66666666666667,0.0,-46.66666666666667
7925,-38.333333333333336,0.0,-38.333333333333336
7926,-49.99999999999999,0.0,-49.99999999999999
7927,-75.0,0.0,-75.0
7928,-46.666666666666664,0.0,-46.666666666666664
7929,-31.666666666666664,-15.833333333333329,-15.833333333333336
7930,-66.66666666666667,0.0,-66.66666666666667
7931,-32.5,-10.833333333333329,-21.66666666666667
7932,-17.500000000000007,0.0,-17.500000000000007
7933,-81.5,-22.5,-59.0
7934,-55.83333333333333,0.0,-55.83333333333333
7935,-50.83333333333333,0.0,-50.83333333333333
7936,-49.16666666666666,-0.8333333333333286,-48.33333333333333
7937,-25.833333333333336,0.0,-25.833333333333336
7938,-53.333333333333336,0.0,-53.333333333333336
7939,-36.666666666666664,0.0,-36.666666666666664
7940,-74.16666666666667,0.0,-74.16666666666667
7941,-15.833333333333329,0.0,-15.833333333333329
7942,-63.33333333333333,0.0,-63.33333333333333
7943,-18.33333333333333,0.0,-18.33333333333333
7944,-8.333333333333329,0.0,-8.333333333333329
7945,-56.66666666666666,0.0,-56.66666666666666
7946,-17.5,-15.833333333333336,-1.6666666666666643
7947,-37.5,0.0,-37.5
7948,-35.0,-8.333333333333343,-26.666666666666657
7949,-79.16666666666666,0.0,-79.16666666666666
7950,-33.333333333333336,-15.833333333333336,-17.5
7951,-70.0,-16.666666666666664,-53.333333333333336
7952,-37.5,-18.33333333333333,-19.16666666666667
7953,-40.83333333333334,0.0,-40.83333333333334
7954,-45.83333333333333,0.0,-45.83333333333333
7955,-44.16666666666667,0.0,-44.16666666666667
7956,-64.16666666666667,0.0,-64.16666666666667
7957,-55.0,0.0,-55.0
7958,-39.99999999999999,0.0,-39.99999999999999
7959,-58.33333333333333,0.0,-58.33333333333333
7960,-35.0,-18.33333333333333,-16.66666666666667
7961,-63.333333333333336,0.0,-63.333333333333336
7962,-30.833333333333336,0.0,-30.833333333333336
7963,-49.16666666666667,0.0,-49.16666666666667
7964,-55.83333333333333,-30.833333333333336,-24.999999999999993
7965,-27.499999999999993,-15.833333333333329,-11.666666666666664
7966,-65.0,0.0,-65.0
7967,-72.33333333333334,0.0,-72.33333333333334
7968,-71.66666666666667,-10.833333333333343,-60.83333333333333
7969,-0.8333333333333286,0.0,-0.8333333333333286
7970,-38.33333333333334,-15.833333333333329,-22.500000000000014
7971,-74.16666666666667,-18.333333333333336,-55.833333333333336
7972,-18.333333333333336,0.0,-18.333333333333336
7973,-35.0,0.0,-35.0
7974,-66.66666666666666,0.0,-66.66666666666666
7975,-65.0,0.0,-65.0
7976,-54.16666666666666,-15.833333333333329,-38.33333333333333
7977,-23.33333333333333,0.0,-23.33333333333333
7978,-50.83333333333333,0.0,-50.83333333333333
7979,-44.16666666666667,0.0,-44.16666666666667
7980,-37.5,0.0,-37.5
7981,-8.333333333333329,0.0,-8.333333333333329
7982,-61.66666666666666,-9.166666666666664,-52.49999999999999
7983,-51.66666666666667,-15.833333333333336,-35.833333333333336
7984,-81.66666666666667,-15.833333333333343,-65.83333333333333
7985,-60.0,-18.333333333333336,-41.666666666666664
7986,-32.50000000000001,0.0,-32.50000000000001
7987,-46.66666666666667,0.0,-46.66666666666667
7988,-63.33333333333333,-8.333333333333329,-55.0
