,p1_sum_spe_last,p2_sum_spe_last
8979,316.25,243.0
8980,140.0,430.0
8981,80.0,480.5
8982,178.75,440.5
8983,230.0,366.75
8984,42.5,374.25
8985,112.5,315.0
8986,60.0,375.5
8987,152.5,354.75
8988,42.5,264.75
8989,122.5,498.0
8990,7.5,425.5
8991,115.0,389.25
8992,23.75,428.0
8993,205.0,207.5
8994,225.0,291.25
8995,217.5,277.5
8996,178.75,285.5
8997,55.0,440.0
8998,110.0,313.75
8999,100.0,471.0
9000,27.5,394.25
9001,135.0,413.0
9002,0.0,287.5
9003,220.0,483.75
9004,50.0,353.0
9005,0.0,420.5
9006,77.5,360.25
9007,80.0,418.75
9008,258.75,381.0
9009,27.5,415.0
9010,55.0,333.5
9011,230.0,329.25
9012,52.5,361.75
9013,12.5,367.5
9014,198.75,331.75
9015,242.5,460.5
9016,17.5,380.5
9017,30.0,438.0
9018,55.0,260.0
9019,415.0,444.75
9020,180.0,403.0
9021,193.75,535.5
9022,151.25,378.5
9023,157.5,322.5
9024,50.0,352.5
9025,20.0,314.25
9026,0.0,463.5
9027,28.75,260.5
9028,165.0,305.5
9029,180.0,425.0
9030,160.0,411.0
9031,240.0,321.25
9032,266.25,413.0
9033,255.0,395.0
9034,212.5,339.0
9035,70.0,349.75
9036,43.75,404.0
9037,160.0,305.0
9038,130.0,308.75
9039,32.5,375.0
9040,242.5,416.0
9041,278.75,496.0
9042,7.5,413.5
9043,42.5,339.25
9044,300.0,321.25
9045,115.0,406.0
9046,110.0,435.5
9047,27.5,305.5
9048,123.75,305.0
9049,122.5,334.25
9050,110.0,345.5
9051,132.5,363.75
9052,230.0,393.0
9053,115.0,287.25
9054,73.75,535.0
9055,67.5,320.5
9056,15.0,294.75
9057,185.0,465.0
9058,271.25,455.5
9059,27.5,379.25
9060,12.5,348.75
9061,95.0,475.0
9062,50.0,343.5
9063,27.5,408.0
9064,90.0,364.75
9065,210.0,374.75
9066,58.75,425.5
9067,90.0,335.0
9068,57.5,463.5
9069,55.0,283.75
9070,110.0,258.0
9071,121.25,367.5
9072,225.0,321.75
9073,277.5,288.0
9074,75.0,491.5
9075,205.0,371.25
9076,30.0,358.0
9077,247.5,355.5
9078,365.0,476.0
9079,157.5,370.0
9080,248.75,392.5
9081,30.0,555.0
9082,30.0,276.75
9083,82.5,416.0
9084,47.5,319.25
9085,100.0,473.5
9086,63.75,399.25
9087,267.5,361.25
9088,115.0,441.5
9089,56.25,462.5
9090,277.5,426.0
9091,110.0,305.5
9092,292.5,428.75
9093,183.75,291.5
9094,12.5,339.0
9095,160.0,383.5
9096,156.25,298.75
9097,115.0,355.0
9098,100.0,372.5
9099,165.0,379.75
9100,285.0,303.75
9101,190.0,402.5
9102,335.0,360.5
9103,243.75,418.75
9104,291.25,305.25
9105,170.0,381.5
9106,208.75,283.0
9107,363.75,245.5
9108,268.75,372.5
9109,115.0,415.0
9110,132.5,404.25
9111,240.0,409.25
9112,158.75,310.5
9113,140.0,437.5
9114,140.0,369.25
9115,50.0,370.0
9116,280.0,367.5
9117,210.0,446.0
9118,160.0,401.25
9119,296.25,347.25
9120,140.0,388.5
9121,100.0,375.5
9122,330.0,375.75
9123,117.5,350.5
9124,275.0,392.5
9125,85.0,551.0
9126,147.5,405.25
9127,192.5,428.75
9128,50.0,413.0
9129,140.0,404.0
9130,110.0,350.5
9131,187.5,408.75
9132,140.0,146.75
9133,287.5,318.5
9134,100.0,442.5
9135,42.5,324.75
9136,112.5,410.25
9137,110.0,415.0
9138,192.5,378.5
9139,120.0,322.75
9140,157.5,351.0
9141,27.5,425.5
9142,345.0,314.25
9143,27.5,492.0
9144,95.0,415.5
9145,135.0,368.0
9146,50.0,306.0
9147,27.5,410.0
9148,323.75,424.0
9149,120.0,433.75
9150,250.0,298.0
9151,0.0,370.0
9152,12.5,401.0
9153,295.0,363.75
9154,160.0,276.25
9155,42.5,364.25
9156,23.75,475.5
9157,13.75,430.5
9158,240.0,326.25
9159,115.0,436.5
9160,40.0,446.0
9161,222.5,415.0
9162,262.5,363.5
9163,0.0,416.0
9164,145.0,307.5
9165,73.75,378.0
9166,160.0,360.0
9167,270.0,459.75
9168,117.5,480.0
9169,120.0,397.5
9170,57.5,445.5
9171,135.0,433.0
9172,90.0,243.0
9173,131.25,470.0
9174,230.0,515.5
9175,145.0,403.0
9176,340.0,405.5
9177,72.5,394.75
9178,53.75,406.0
9179,233.75,432.5
9180,191.25,321.0
9181,122.5,273.0
9182,50.0,363.5
9183,305.0,420.5
9184,212.5,342.25
9185,180.0,288.0
9186,320.0,496.0
9187,148.75,310.5
9188,395.0,352.25
9189,112.5,395.0
9190,66.25,453.0
9191,147.5,341.25
9192,110.0,246.25
9193,230.0,365.5
9194,105.0,404.25
9195,207.5,375.0
9196,112.5,340.5
9197,27.5,285.0
9198,230.0,254.25
9199,80.0,350.5
9200,330.0,441.0
9201,192.5,398.0
9202,280.0,327.25
9203,255.0,371.0
9204,262.5,362.5
9205,253.75,417.25
9206,143.75,354.25
9207,165.0,403.5
9208,21.25,424.0
9209,187.5,332.5
9210,12.5,286.25
9211,302.5,323.75
9212,320.0,427.5
9213,137.5,187.5
9214,0.0,333.0
9215,220.0,286.75
9216,152.5,348.5
9217,340.0,295.25
9218,12.5,238.5
9219,175.0,399.25
9220,57.5,398.0
9221,177.5,478.0
9222,270.0,408.75
9223,118.75,399.0
9224,250.0,378.0
9225,45.0,475.5
9226,165.0,377.5
9227,85.0,565.0
9228,142.5,388.0
9229,152.5,403.0
9230,12.5,428.0
9231,52.5,231.25
9232,95.0,420.5
9233,100.0,381.5
9234,0.0,330.0
9235,105.0,425.5
9236,192.5,318.5
9237,202.5,413.0
9238,142.5,318.0
9239,43.75,314.75
9240,121.25,453.5
9241,82.5,411.0
9242,13.75,500.0
9243,101.25,238.0
9244,50.0,385.5
9245,55.0,271.0
9246,280.0,316.75
9247,110.0,435.0
9248,66.25,411.0
9249,50.0,285.0
9250,345.0,361.75
9251,30.0,307.5
9252,0.0,367.5
9253,30.0,345.0
9254,177.5,410.5
9255,305.0,411.0
9256,215.0,415.5
9257,132.5,354.25
9258,160.0,300.0
9259,55.0,516.0
9260,298.75,229.25
9261,55.0,316.25
9262,265.0,293.75
9263,275.0,377.5
9264,135.0,294.25
9265,67.5,480.0
9266,57.5,389.75
9267,275.0,323.0
9268,268.75,302.5
9269,177.5,384.75
9270,145.0,316.0
9271,272.5,243.0
9272,103.75,368.0
9273,0.0,267.25
9274,411.25,352.25
9275,105.0,357.5
9276,117.5,354.75
9277,210.0,445.5
9278,295.0,367.5
9279,40.0,395.0
9280,41.25,411.0
9281,168.75,316.75
9282,150.0,426.5
9283,165.0,340.0
9284,120.0,424.0
9285,257.5,378.5
9286,160.0,491.0
9287,287.5,305.0
9288,160.0,376.25
9289,136.25,400.0
9290,70.0,526.5
9291,80.0,328.0
9292,170.0,425.0
9293,375.0,335.25
9294,175.0,286.75
9295,0.0,369.25
9296,161.25,436.0
9297,140.0,456.0
9298,87.5,446.0
9299,115.0,490.5
9300,50.0,400.0
9301,270.0,370.5
9302,180.0,356.0
9303,168.75,456.0
9304,50.0,365.0
9305,170.0,373.5
9306,230.0,276.0
9307,110.0,282.75
9308,130.0,340.0
9309,233.75,395.5
9310,247.5,439.25
9311,27.5,422.25
9312,0.0,283.0
9313,0.0,270.0
9314,110.0,480.0
9315,115.0,461.0
9316,115.0,310.5
9317,143.75,282.5
9318,110.0,315.0
9319,205.0,391.75
9320,115.0,310.0
9321,275.0,417.5
9322,83.75,430.5
9323,128.75,369.75
9324,225.0,193.0
9325,110.0,299.25
9326,110.0,537.5
9327,0.0,435.25
9328,275.0,399.25
9329,177.5,450.5
9330,170.0,378.0
9331,0.0,476.0
9332,340.0,393.5
9333,110.0,362.5
9334,147.5,282.5
9335,136.25,428.5
9336,78.75,523.0
9337,40.0,552.0
9338,337.5,420.25
9339,155.0,495.5
9340,110.0,438.0
9341,165.0,336.5
9342,317.5,446.0
9343,220.0,331.25
9344,270.0,368.75
9345,247.5,373.0
9346,155.0,196.75
9347,211.25,293.0
9348,210.0,465.5
9349,50.0,314.75
9350,107.5,348.0
9351,60.0,442.5
9352,242.5,368.5
9353,70.0,360.0
9354,252.5,353.0
9355,270.0,317.5
9356,52.5,386.0
9357,155.0,321.0
9358,25.0,264.25
9359,287.5,434.75
9360,98.75,404.25
9361,190.0,326.25
9362,27.5,510.0
9363,30.0,345.5
9364,197.5,293.75
9365,290.0,396.0
9366,0.0,458.0
9367,138.75,427.5
9368,165.0,358.75
9369,220.0,424.0
9370,186.25,425.0
9371,70.0,315.5
9372,30.0,286.25
9373,165.0,438.5
9374,360.0,431.5
9375,210.0,428.5
9376,43.75,348.0
9377,310.0,344.25
9378,30.0,486.0
9379,222.5,453.5
9380,200.0,487.0
9381,60.0,338.0
9382,100.0,511.5
9383,335.0,470.0
9384,115.0,470.5
9385,80.0,351.0
9386,115.0,439.75
9387,276.25,279.25
9388,70.0,310.0
9389,277.5,278.75
9390,268.75,406.0
9391,190.0,303.0
9392,140.0,320.0
9393,206.25,471.0
9394,70.0,331.0
9395,220.0,399.75
9396,70.0,441.5
9397,0.0,364.25
9398,307.5,361.0
9399,310.0,428.75
9400,30.0,281.75
9401,250.0,246.0
9402,17.5,386.0
9403,160.0,339.75
9404,50.0,326.75
9405,306.25,341.0
9406,165.0,431.0
9407,173.75,364.25
9408,83.75,424.75
9409,155.0,290.0
9410,160.0,320.0
9411,246.25,416.0
9412,160.0,329.25
9413,425.0,385.0
9414,147.5,279.75
9415,283.75,323.5
9416,96.25,323.75
9417,88.75,403.0
9418,130.0,319.75
9419,230.0,366.75
9420,30.0,288.5
9421,155.0,368.5
9422,30.0,367.5
9423,0.0,310.0
9424,165.0,490.0
9425,48.75,324.75
9426,12.5,300.5
9427,295.0,319.75
9428,370.0,348.5
9429,237.5,299.25
9430,55.0,310.0
9431,30.0,315.5
9432,50.0,530.5
9433,222.5,443.5
9434,70.0,409.25
9435,185.0,396.0
9436,30.0,206.75
9437,60.0,284.0
9438,45.0,227.5
9439,155.0,371.75
9440,160.0,322.5
9441,170.0,286.75
9442,217.5,455.5
9443,110.0,387.5
9444,345.0,418.0
9445,195.0,410.0
9446,218.75,350.25
9447,96.25,390.0
9448,160.0,399.25
9449,175.0,400.0
9450,162.5,446.0
9451,140.0,390.5
9452,142.5,357.5
9453,188.75,351.75
9454,246.25,365.5
9455,225.0,382.5
9456,205.0,363.75
9457,165.0,375.5
9458,212.5,399.25
9459,30.0,390.5
9460,162.5,515.5
9461,212.5,381.0
9462,60.0,510.0
9463,85.0,395.5
9464,210.0,341.75
9465,230.0,375.25
9466,28.75,404.0
9467,205.0,503.0
9468,255.0,420.5
9469,0.0,335.0
9470,225.0,358.5
9471,145.0,291.0
9472,205.0,353.5
9473,50.0,390.5
9474,275.0,381.0
9475,82.5,403.0
9476,83.75,376.5
9477,12.5,209.75
9478,190.0,450.0
9479,125.0,450.5
9480,117.5,525.5
9481,61.25,469.25
9482,358.75,373.0
9483,258.75,421.0
9484,188.75,338.0
9485,187.5,391.0
9486,245.0,311.75
9487,30.0,400.0
9488,130.0,427.5
9489,90.0,393.5
9490,120.0,361.0
9491,217.5,375.5
9492,186.25,455.5
9493,0.0,398.5
9494,243.75,440.5
9495,281.25,327.5
9496,160.0,356.0
9497,177.5,331.5
9498,110.0,213.0
9499,230.0,300.5
9500,55.0,420.5
9501,120.0,393.0
9502,76.25,328.0
9503,265.0,421.0
9504,235.0,425.0
9505,0.0,343.0
9506,50.0,384.75
9507,67.5,411.0
9508,30.0,320.0
9509,66.25,271.0
9510,165.0,204.25
9511,83.75,296.25
9512,75.0,417.5
9513,0.0,333.0
9514,170.0,394.0
9515,190.0,480.0
9516,218.75,326.0
9517,30.0,331.75
9518,100.0,375.5
9519,285.0,409.75
9520,30.0,335.25
9521,20.0,359.25
9522,76.25,430.0
9523,110.0,349.25
9524,225.0,288.0
9525,160.0,421.5
9526,225.0,545.0
9527,255.0,375.0
9528,230.0,448.5
9529,42.5,298.0
9530,146.25,299.25
9531,110.0,337.5
9532,100.0,426.25
9533,177.5,381.0
9534,52.5,398.0
9535,225.0,400.0
9536,170.0,385.5
9537,50.0,390.5
9538,310.0,451.0
9539,270.0,365.5
9540,125.0,370.0
9541,120.0,499.75
9542,0.0,385.0
9543,93.75,447.0
9544,140.0,358.75
9545,0.0,290.0
9546,280.0,284.25
9547,130.0,277.5
9548,53.75,405.0
9549,123.75,299.25
9550,337.5,362.5
9551,200.0,426.25
9552,160.0,201.25
9553,71.25,400.5
9554,27.5,455.0
9555,120.0,370.0
9556,55.0,317.25
9557,255.0,443.0
9558,80.0,396.0
9559,360.0,454.75
9560,115.0,337.5
9561,145.0,441.5
9562,55.0,307.5
9563,208.75,442.5
9564,410.0,465.0
9565,250.0,445.5
9566,82.5,372.5
9567,0.0,424.25
9568,276.25,393.0
9569,28.75,436.5
9570,165.0,470.0
9571,217.5,453.5
9572,30.0,295.5
9573,150.0,363.5
9574,27.5,241.75
9575,250.0,455.5
9576,110.0,263.75
9577,215.0,383.0
9578,272.5,441.0
9579,305.0,346.75
9580,196.25,420.5
9581,111.25,368.5
9582,110.0,335.0
9583,80.0,480.5
9584,115.0,303.75
9585,7.5,258.5
9586,110.0,445.75
9587,30.0,550.5
9588,212.5,441.5
9589,432.5,465.5
9590,288.75,455.5
9591,142.5,490.5
9592,82.5,212.5
9593,115.0,337.5
9594,128.75,387.5
9595,42.5,468.75
9596,285.0,267.5
9597,0.0,319.25
9598,212.5,369.25
9599,150.0,440.5
9600,130.0,330.0
9601,25.0,318.0
9602,225.0,405.5
9603,58.75,423.0
9604,143.75,395.0
9605,150.0,426.0
9606,110.0,292.5
9607,160.0,390.5
9608,240.0,318.5
9609,138.75,374.0
9610,167.5,177.5
9611,80.0,376.5
9612,140.0,425.5
9613,130.0,380.0
9614,30.0,273.0
9615,140.0,421.0
9616,230.0,183.75
9617,155.0,323.75
9618,288.75,332.5
9619,45.0,420.0
9620,125.0,475.5
9621,28.75,348.0
9622,115.0,348.0
9623,102.5,429.0
9624,136.25,405.5
9625,150.0,300.5
9626,140.0,324.25
9627,125.0,418.0
9628,170.0,294.25
9629,155.0,356.0
9630,245.0,371.75
9631,100.0,203.75
9632,220.0,426.0
9633,275.0,440.5
9634,30.0,462.0
9635,120.0,405.5
9636,96.25,343.5
9637,148.75,381.5
9638,77.5,324.75
9639,160.0,305.5
9640,242.5,338.0
9641,12.5,324.25
9642,247.5,391.0
9643,155.0,436.0
9644,0.0,513.5
9645,57.5,254.75
9646,78.75,283.75
9647,242.5,399.75
9648,50.0,203.5
9649,0.0,448.75
9650,205.0,338.0
9651,7.5,196.75
9652,230.0,266.25
9653,97.5,274.25
9654,92.5,535.5
9655,50.0,238.75
9656,225.0,357.5
9657,310.0,354.25
9658,0.0,294.25
9659,213.75,333.0
9660,147.5,421.0
9661,155.0,448.5
9662,150.0,418.0
9663,27.5,360.5
9664,210.0,449.75
9665,115.0,334.75
9666,70.0,395.5
9667,242.5,416.0
9668,105.0,308.0
9669,288.75,425.5
9670,147.5,248.0
9671,145.0,324.75
9672,266.25,396.0
9673,122.5,313.0
9674,260.0,366.5
9675,135.0,388.5
9676,160.0,336.25
9677,50.0,303.75
9678,63.75,342.5
9679,28.75,395.0
9680,95.0,269.75
9681,110.0,540.5
9682,205.0,351.0
9683,55.0,432.25
9684,230.0,332.5
9685,0.0,456.5
9686,135.0,525.0
9687,115.0,398.0
9688,183.75,486.0
9689,265.0,226.75
9690,157.5,291.0
9691,170.0,378.0
9692,32.5,396.0
9693,40.0,403.5
9694,50.0,315.0
9695,215.0,311.75
9696,155.0,365.5
9697,330.0,243.0
9698,0.0,233.5
9699,135.0,355.0
9700,130.0,485.5
9701,300.0,495.0
9702,122.5,400.5
9703,132.5,173.5
9704,27.5,431.0
9705,55.0,345.0
9706,163.75,333.0
9707,0.0,375.0
9708,145.0,348.75
9709,327.5,466.0
9710,140.0,445.0
9711,57.5,411.5
9712,240.0,298.0
9713,300.0,414.25
9714,80.0,400.25
9715,273.75,371.75
9716,17.5,368.75
9717,57.5,338.75
9718,412.5,372.5
9719,215.0,428.75
9720,375.0,388.0
9721,235.0,369.25
9722,70.0,446.0
9723,265.0,433.5
9724,120.0,369.25
9725,86.25,346.25
9726,168.75,414.75
9727,140.0,345.5
9728,120.0,392.75
9729,260.0,436.5
9730,160.0,263.75
9731,178.75,360.5
9732,222.5,285.0
9733,175.0,375.5
9734,95.0,302.5
9735,230.0,287.5
9736,220.0,395.25
9737,30.0,303.5
9738,113.75,276.75
9739,230.0,265.5
9740,88.75,541.0
9741,28.75,292.5
9742,112.5,273.5
9743,88.75,361.0
9744,116.25,316.75
9745,58.75,312.75
9746,230.0,342.25
9747,167.5,278.0
9748,82.5,398.0
9749,140.0,414.25
9750,111.25,360.5
9751,135.0,352.25
9752,255.0,479.25
9753,310.0,253.75
9754,50.0,413.0
9755,138.75,395.0
9756,210.0,317.5
9757,70.0,308.0
9758,275.0,453.5
9759,180.0,410.5
9760,140.0,430.5
9761,240.0,415.0
9762,427.5,405.0
9763,130.0,426.25
9764,0.0,393.0
9765,180.0,308.5
9766,113.75,423.0
9767,70.0,340.0
9768,127.5,313.0
9769,178.75,331.0
9770,72.5,565.0
9771,0.0,472.0
9772,110.0,316.25
9773,105.0,343.0
9774,277.5,328.75
9775,305.0,393.0
9776,85.0,355.5
9777,100.0,344.25
9778,265.0,246.25
9779,70.0,495.5
9780,260.0,271.75
9781,245.0,345.5
9782,158.75,505.5
9783,28.75,390.0
9784,325.0,406.0
9785,77.5,389.75
9786,152.5,407.5
9787,115.0,384.75
9788,115.0,423.0
9789,57.5,287.25
9790,30.0,347.5
9791,95.0,297.5
9792,120.0,485.0
9793,122.5,412.5
9794,135.0,429.0
9795,152.5,365.0
9796,251.25,334.75
9797,260.0,448.0
9798,162.5,290.5
9799,90.0,387.5
9800,40.0,365.5
9801,230.0,436.25
9802,185.0,385.5
9803,295.0,392.75
9804,225.0,368.75
9805,50.0,500.5
9806,223.75,399.25
9807,12.5,334.25
9808,120.0,337.5
9809,117.5,440.5
9810,80.0,359.25
9811,140.0,376.25
9812,337.5,334.0
9813,60.0,373.0
9814,50.0,415.5
9815,125.0,254.25
9816,96.25,303.5
9817,150.0,365.5
9818,0.0,377.5
9819,182.5,398.5
9820,115.0,280.0
9821,340.0,354.75
9822,158.75,411.0
9823,12.5,436.0
9824,145.0,291.75
9825,0.0,230.5
9826,100.0,395.0
9827,165.0,276.75
9828,120.0,378.5
9829,21.25,383.0
9830,297.5,393.0
9831,195.0,449.75
9832,133.75,400.5
9833,110.0,373.0
9834,13.75,494.25
9835,51.25,400.0
9836,210.0,318.75
9837,335.0,264.75
9838,330.0,349.75
9839,0.0,428.5
9840,75.0,468.5
9841,30.0,269.25
9842,180.0,420.0
9843,25.0,449.75
9844,110.0,165.0
9845,110.0,363.75
9846,220.0,443.75
9847,397.5,495.0
9848,0.0,316.0
9849,90.0,325.5
9850,115.0,341.75
9851,250.0,435.0
9852,200.0,334.25
9853,0.0,357.5
9854,165.0,410.5
9855,115.0,306.25
9856,370.0,420.5
9857,122.5,390.0
9858,170.0,525.0
9859,30.0,420.5
9860,312.5,359.75
9861,20.0,219.25
9862,195.0,322.5
9863,165.0,388.75
9864,180.0,263.75
9865,105.0,380.5
9866,273.75,432.5
9867,145.0,323.0
9868,140.0,364.25
9869,160.0,366.75
9870,88.75,343.0
9871,140.0,351.75
9872,181.25,417.5
9873,110.0,165.0
9874,225.0,319.75
9875,145.0,276.25
9876,160.0,361.0
9877,237.5,427.5
9878,180.0,263.75
9879,142.5,401.0
9880,70.0,306.25
9881,250.0,263.75
9882,210.0,425.25
9883,338.75,448.0
9884,42.5,399.0
9885,90.0,348.0
9886,155.0,363.75
9887,190.0,385.5
9888,123.75,418.0
9889,152.5,316.25
9890,302.5,263.75
9891,175.0,385.0
9892,255.0,445.5
9893,13.75,418.5
9894,27.5,445.0
9895,70.0,425.5
9896,122.5,377.5
9897,192.5,299.75
9898,30.0,291.25
9899,13.75,354.25
9900,77.5,409.25
9901,198.75,423.0
9902,170.0,342.5
9903,132.5,413.0
9904,163.75,373.75
9905,0.0,342.5
9906,410.0,428.0
9907,0.0,175.0
9908,180.0,293.0
9909,135.0,255.5
9910,125.0,359.25
9911,150.0,560.0
9912,280.0,464.25
9913,173.75,378.5
9914,160.0,403.0
9915,0.0,451.0
9916,195.0,435.5
9917,263.75,333.0
9918,250.0,378.0
9919,193.75,435.5
9920,147.5,373.5
9921,85.0,338.75
9922,422.5,341.75
9923,57.5,348.75
9924,85.0,380.0
9925,157.5,406.0
9926,115.0,405.5
9927,168.75,340.5
9928,222.5,390.5
9929,110.0,410.0
9930,12.5,415.5
9931,190.0,390.5
9932,55.0,434.25
9933,402.5,423.0
9934,380.0,371.75
9935,117.5,400.0
9936,30.0,295.5
9937,170.0,288.5
9938,240.0,321.25
9939,50.0,275.0
9940,210.0,349.0
9941,100.0,396.5
9942,77.5,432.5
9943,170.0,413.0
9944,303.75,338.0
9945,250.0,360.5
9946,177.5,263.0
9947,180.0,485.5
9948,242.5,290.5
9949,36.25,291.0
9950,150.0,383.0
9951,0.0,248.75
9952,150.0,322.5
9953,42.5,410.5
9954,0.0,404.75
9955,150.0,404.0
9956,0.0,335.0
9957,78.75,486.0
9958,125.0,274.75
9959,132.5,390.0
9960,113.75,570.5
9961,158.75,397.5
9962,260.0,354.25
9963,281.25,450.5
9964,127.5,360.0
9965,100.0,610.5
9966,135.0,480.5
9967,40.0,485.5
9968,345.0,455.5
9969,223.75,246.75
9970,15.0,456.0
9971,100.0,430.5
9972,27.5,392.5
9973,188.75,442.5
9974,117.5,395.5
9975,45.0,373.5
9976,320.0,348.0
9977,65.0,454.25
9978,365.0,373.0
9979,110.0,358.0
9980,157.5,321.75
9981,150.0,323.75
9982,185.0,376.5
9983,365.0,516.0
9984,55.0,317.25
9985,95.0,248.5
9986,235.0,320.5
9987,90.0,383.0
9988,122.5,284.75
9989,142.5,407.5
9990,30.0,355.5
9991,205.0,390.5
9992,95.0,320.5
9993,150.0,435.5
9994,255.0,391.0
9995,247.5,373.75
9996,23.75,165.0
9997,95.0,363.0
9998,85.0,455.5
9999,225.0,365.5
