,p1_sum_atk_last,p2_sum_atk_last
8889,155.0,401.70000000000005
8890,210.0,401.70000000000005
8891,215.0,470.0
8892,50.0,418.9
8893,235.0,470.0
8894,295.0,405.0
8895,445.0,473.9
8896,160.0,328.9
8897,420.0,553.5
8898,130.0,333.9
8899,70.0,593.9
8900,355.0,450.0
8901,75.0,275.0
8902,130.0,470.0
8903,50.0,448.9
8904,275.0,507.8
8905,180.0,442.8
8906,95.0,517.8
8907,110.0,423.9
8908,155.0,506.70000000000005
8909,165.0,582.9
8910,375.0,468.9
8911,210.0,323.9
8912,255.0,445.0
8913,115.0,599.0
8914,250.0,472.8
8915,155.0,417.8
8916,330.0,322.8
8917,105.0,513.9
8918,80.0,543.9
8919,210.0,335.0
8920,105.0,423.9
8921,95.0,435.0
8922,260.0,513.9
8923,185.0,417.8
8924,0.0,400.0
8925,195.0,458.9
8926,180.0,410.3
8927,430.0,478.9
8928,280.0,468.9
8929,165.0,468.9
8930,135.0,383.9
8931,220.0,478.9
8932,305.0,428.9
8933,195.0,318.9
8934,230.0,435.0
8935,185.0,427.8
8936,160.0,428.9
8937,225.0,507.8
8938,370.0,515.0
8939,495.0,470.0
8940,260.0,432.8
8941,240.0,547.8
8942,209.0,426.70000000000005
8943,165.0,522.8
8944,70.0,513.9
8945,150.0,450.0
8946,100.0,573.9
8947,175.0,503.9
8948,125.0,443.9
8949,330.0,452.8
8950,95.0,468.9
8951,110.0,365.0
8952,335.0,468.9
8953,5.0,435.0
8954,150.0,438.9
8955,245.0,485.0
8956,100.0,237.8
8957,270.0,483.9
8958,199.0,521.7
8959,150.0,497.8
8960,235.0,338.9
8961,200.0,418.9
8962,145.0,428.9
8963,65.0,325.0
8964,80.0,373.9
8965,185.0,400.0
8966,210.0,393.9
8967,110.0,412.8
8968,5.0,262.8
8969,0.0,442.8
8970,185.0,430.0
8971,140.0,418.9
8972,235.0,387.8
8973,270.0,488.9
8974,170.0,440.70000000000005
8975,100.0,230.0
8976,100.0,502.8
8977,50.0,513.9
8978,175.0,330.0
8979,400.0,373.9
8980,210.0,430.0
8981,134.0,393.9
8982,350.0,508.9
8983,150.0,443.9
8984,115.0,553.9
8985,95.0,375.0
8986,85.0,438.9
8987,120.0,507.8
8988,115.0,332.8
8989,70.0,433.9
8990,110.0,497.9
8991,75.0,593.9
8992,50.0,518.9
8993,325.0,310.0
8994,175.0,340.0
8995,155.0,450.0
8996,300.0,443.9
8997,95.0,450.0
8998,100.0,515.0
8999,90.0,432.8
9000,100.0,433.9
9001,150.0,483.9
9002,0.0,265.0
9003,140.0,540.0
9004,5.0,348.9
9005,0.0,528.9
9006,290.0,461.70000000000005
9007,115.0,410.0
9008,230.0,332.8
9009,100.0,410.0
9010,95.0,452.8
9011,150.0,438.9
9012,135.0,468.9
9013,5.0,245.0
9014,130.0,358.9
9015,235.0,328.9
9016,95.0,363.9
9017,110.0,438.9
9018,95.0,435.0
9019,465.0,537.8
9020,249.0,433.9
9021,240.0,503.9
9022,180.0,427.8
9023,190.0,400.0
9024,5.0,435.0
9025,115.0,553.9
9026,0.0,477.8
9027,75.0,363.9
9028,80.0,428.9
9029,340.0,340.0
9030,105.0,452.8
9031,155.0,415.0
9032,205.0,418.9
9033,225.0,505.0
9034,285.0,461.70000000000005
9035,95.0,437.8
9036,205.0,416.70000000000005
9037,105.0,335.0
9038,200.0,510.0
9039,65.0,335.0
9040,200.0,427.8
9041,335.0,382.8
9042,75.0,417.8
9043,170.0,503.9
9044,370.0,470.0
9045,75.0,440.3
9046,65.0,573.9
9047,100.0,323.9
9048,195.0,335.0
9049,105.0,473.9
9050,100.0,318.9
9051,200.0,465.0
9052,280.0,478.9
9053,75.0,452.8
9054,55.0,400.0
9055,100.0,438.9
9056,85.0,307.8
9057,160.0,450.0
9058,350.0,418.9
9059,100.0,308.9
9060,5.0,435.0
9061,115.0,505.0
9062,5.0,492.8
9063,100.0,453.9
9064,229.0,412.8
9065,190.0,402.8
9066,125.0,503.9
9067,135.0,340.0
9068,115.0,487.8
9069,95.0,310.0
9070,100.0,283.9
9071,175.0,490.0
9072,175.0,283.9
9073,290.0,358.9
9074,220.0,496.70000000000005
9075,325.0,515.0
9076,110.0,453.9
9077,245.0,453.9
9078,360.0,392.8
9079,300.0,515.0
9080,355.0,425.0
9081,110.0,485.0
9082,110.0,463.9
9083,195.0,427.8
9084,240.0,418.9
9085,255.0,407.8
9086,100.0,468.9
9087,305.0,445.0
9088,75.0,451.70000000000005
9089,175.0,455.0
9090,240.0,507.8
9091,100.0,323.9
9092,380.0,445.0
9093,285.0,256.70000000000005
9094,5.0,401.70000000000005
9095,215.0,477.8
9096,370.0,435.0
9097,75.0,420.0
9098,90.0,455.0
9099,195.0,522.8
9100,265.0,505.0
9101,250.0,445.0
9102,240.0,418.9
9103,350.0,410.0
9104,295.0,351.70000000000005
9105,55.0,470.70000000000005
9106,370.0,418.9
9107,325.0,483.9
9108,380.0,410.0
9109,75.0,570.0
9110,309.0,488.9
9111,165.0,418.9
9112,290.0,478.9
9113,184.0,425.0
9114,210.0,523.9
9115,5.0,430.0
9116,235.0,490.0
9117,190.0,402.8
9118,105.0,435.0
9119,305.0,442.8
9120,150.0,417.8
9121,90.0,438.9
9122,330.0,495.6
9123,210.0,343.9
9124,180.0,365.0
9125,85.0,417.8
9126,260.0,471.70000000000005
9127,345.0,450.0
9128,5.0,458.9
9129,160.0,416.70000000000005
9130,100.0,453.9
9131,150.0,450.0
9132,165.0,423.9
9133,269.0,447.8
9134,90.0,450.0
9135,115.0,417.8
9136,160.0,426.70000000000005
9137,100.0,540.0
9138,260.0,322.8
9139,110.0,576.7
9140,205.0,347.8
9141,100.0,483.9
9142,275.0,408.9
9143,100.0,390.6
9144,50.0,433.9
9145,214.0,448.9
9146,5.0,367.8
9147,65.0,445.0
9148,360.0,506.70000000000005
9149,50.0,505.0
9150,275.0,433.9
9151,0.0,500.0
9152,5.0,497.8
9153,360.0,490.0
9154,105.0,435.0
9155,115.0,443.9
9156,50.0,553.9
9157,95.0,593.9
9158,300.0,575.0
9159,75.0,441.70000000000005
9160,105.0,507.8
9161,195.0,510.0
9162,300.0,462.8
9163,0.0,392.8
9164,150.0,400.0
9165,55.0,443.9
9166,105.0,385.0
9167,370.0,397.8
9168,210.0,435.0
9169,185.0,470.0
9170,165.0,488.9
9171,210.0,548.9
9172,135.0,428.9
9173,185.0,450.0
9174,150.0,523.9
9175,55.0,468.9
9176,225.0,543.9
9177,90.0,497.8
9178,225.0,417.8
9179,260.0,485.0
9180,260.0,417.8
9181,105.0,428.9
9182,5.0,442.8
9183,355.0,443.9
9184,435.0,472.8
9185,340.0,333.9
9186,255.0,477.8
9187,125.0,413.9
9188,260.0,392.8
9189,95.0,230.0
9190,165.0,413.9
9191,150.0,420.0
9192,100.0,380.0
9193,240.0,463.9
9194,100.0,443.9
9195,345.0,465.0
9196,210.0,418.9
9197,100.0,440.0
9198,150.0,228.9
9199,305.0,523.9
9200,275.0,417.8
9201,260.0,458.9
9202,155.0,427.8
9203,285.0,442.8
9204,350.0,515.0
9205,255.0,417.8
9206,190.0,433.9
9207,80.0,442.8
9208,205.0,426.70000000000005
9209,255.0,375.0
9210,5.0,510.0
9211,240.0,470.0
9212,225.0,325.0
9213,165.0,470.0
9214,0.0,443.9
9215,230.0,358.9
9216,270.0,317.8
9217,240.0,411.70000000000005
9218,5.0,547.8
9219,260.0,433.9
9220,210.0,328.9
9221,295.0,443.9
9222,280.0,504.0
9223,210.0,441.70000000000005
9224,445.0,583.9
9225,110.0,313.9
9226,160.0,500.0
9227,85.0,505.0
9228,280.0,423.9
9229,290.0,468.9
9230,5.0,443.9
9231,135.0,580.0
9232,50.0,443.9
9233,90.0,446.70000000000005
9234,0.0,355.0
9235,270.0,523.9
9236,200.0,462.8
9237,275.0,418.9
9238,175.0,433.9
9239,205.0,392.8
9240,250.0,442.8
9241,110.0,452.8
9242,95.0,454.0
9243,155.0,378.9
9244,5.0,373.9
9245,175.0,332.8
9246,150.0,458.9
9247,100.0,340.0
9248,165.0,417.8
9249,5.0,440.0
9250,225.0,468.9
9251,110.0,420.0
9252,0.0,435.0
9253,110.0,440.0
9254,200.0,413.9
9255,305.0,452.8
9256,295.0,553.9
9257,170.0,403.9
9258,105.0,504.0
9259,95.0,542.8
9260,515.0,478.9
9261,95.0,549.0
9262,250.0,355.0
9263,145.0,460.0
9264,150.0,468.9
9265,100.0,415.0
9266,225.0,472.8
9267,360.0,448.9
9268,250.0,325.0
9269,200.0,512.8
9270,150.0,517.8
9271,395.0,498.9
9272,295.0,473.9
9273,0.0,287.8
9274,405.0,442.8
9275,100.0,525.0
9276,235.0,532.8
9277,155.0,453.9
9278,415.0,485.0
9279,130.0,465.0
9280,80.0,452.8
9281,300.0,468.9
9282,199.0,566.7
9283,195.0,350.0
9284,245.0,426.70000000000005
9285,285.0,402.8
9286,249.0,407.8
9287,260.0,539.0
9288,105.0,460.0
9289,275.0,515.0
9290,215.0,381.70000000000005
9291,115.0,523.9
9292,275.0,445.0
9293,270.0,461.70000000000005
9294,230.0,418.9
9295,0.0,408.9
9296,245.0,422.8
9297,175.0,382.8
9298,225.0,402.8
9299,75.0,383.9
9300,5.0,340.0
9301,170.0,498.9
9302,280.0,412.8
9303,275.0,327.8
9304,5.0,440.0
9305,170.0,452.8
9306,330.0,297.8
9307,184.0,331.70000000000005
9308,65.0,515.0
9309,300.0,447.9
9310,295.0,438.9
9311,100.0,397.8
9312,0.0,538.9
9313,0.0,360.0
9314,100.0,435.0
9315,255.0,502.8
9316,75.0,428.9
9317,310.0,435.0
9318,100.0,410.0
9319,150.0,528.9
9320,75.0,405.0
9321,180.0,435.0
9322,170.0,583.9
9323,170.0,497.8
9324,175.0,493.9
9325,100.0,393.9
9326,209.0,375.0
9327,0.0,521.7
9328,390.0,528.9
9329,200.0,488.9
9330,225.0,333.9
9331,0.0,512.8
9332,225.0,337.8
9333,100.0,515.0
9334,150.0,470.0
9335,130.0,422.8
9336,145.0,378.9
9337,130.0,418.1
9338,385.0,426.70000000000005
9339,205.0,467.9
9340,100.0,413.9
9341,195.0,526.7
9342,300.0,397.8
9343,165.0,420.0
9344,170.0,450.0
9345,125.0,438.9
9346,155.0,323.9
9347,270.0,313.9
9348,180.0,533.9
9349,5.0,437.8
9350,215.0,373.9
9351,85.0,449.0
9352,265.0,477.8
9353,105.0,410.0
9354,135.0,458.9
9355,265.0,505.0
9356,135.0,317.8
9357,185.0,432.8
9358,90.0,433.9
9359,305.0,452.8
9360,255.0,488.9
9361,215.0,495.0
9362,100.0,410.0
9363,110.0,443.9
9364,265.0,445.0
9365,260.0,417.8
9366,0.0,393.9
9367,305.0,450.0
9368,80.0,515.0
9369,175.0,426.70000000000005
9370,285.0,340.0
9371,105.0,403.9
9372,110.0,460.0
9373,80.0,522.8
9374,350.0,431.70000000000005
9375,125.0,407.8
9376,205.0,478.9
9377,380.0,533.9
9378,50.0,432.8
9379,230.0,442.8
9380,165.0,495.6
9381,165.0,328.9
9382,205.0,396.70000000000005
9383,424.0,450.0
9384,75.0,518.9
9385,115.0,322.8
9386,75.0,502.8
9387,320.0,213.9
9388,180.0,265.0
9389,290.0,435.0
9390,345.0,442.8
9391,230.0,358.9
9392,210.0,480.0
9393,295.0,397.8
9394,215.0,417.8
9395,230.0,417.8
9396,95.0,496.70000000000005
9397,0.0,393.9
9398,435.0,297.8
9399,380.0,430.0
9400,110.0,567.9
9401,285.0,452.8
9402,105.0,487.8
9403,180.0,452.8
9404,5.0,443.9
9405,335.0,427.8
9406,220.0,337.8
9407,305.0,488.9
9408,170.0,502.8
9409,210.0,450.0
9410,105.0,280.0
9411,335.0,427.8
9412,105.0,438.9
9413,340.0,365.0
9414,150.0,547.8
9415,375.0,536.8
9416,305.0,520.0
9417,260.0,468.9
9418,65.0,427.8
9419,150.0,593.9
9420,110.0,452.8
9421,315.0,442.8
9422,50.0,435.0
9423,0.0,385.0
9424,240.0,425.0
9425,190.0,452.8
9426,5.0,283.9
9427,395.0,522.8
9428,300.0,317.8
9429,180.0,468.9
9430,95.0,355.0
9431,50.0,588.9
9432,5.0,528.9
9433,420.0,457.8
9434,240.0,418.9
9435,295.0,602.8
9436,110.0,328.9
9437,160.0,366.70000000000005
9438,110.0,430.0
9439,200.0,493.9
9440,105.0,495.0
9441,145.0,358.9
9442,260.0,468.9
9443,100.0,470.0
9444,225.0,353.9
9445,255.0,450.0
9446,415.0,506.70000000000005
9447,180.0,435.0
9448,105.0,463.9
9449,165.0,515.0
9450,309.0,502.8
9451,210.0,438.9
9452,165.0,335.0
9453,245.0,453.9
9454,380.0,448.9
9455,175.0,380.0
9456,150.0,325.0
9457,80.0,458.9
9458,435.0,468.9
9459,110.0,463.9
9460,310.0,488.9
9461,265.0,295.3
9462,85.0,495.0
9463,205.0,388.9
9464,190.0,438.9
9465,150.0,396.70000000000005
9466,75.0,416.70000000000005
9467,135.0,398.9
9468,155.0,443.9
9469,0.0,250.0
9470,175.0,462.8
9471,185.0,492.8
9472,210.0,427.8
9473,5.0,428.9
9474,300.0,357.8
9475,205.0,468.9
9476,170.0,426.70000000000005
9477,5.0,357.8
9478,395.0,425.0
9479,190.0,343.9
9480,235.0,407.9
9481,300.0,423.9
9482,320.0,468.9
9483,420.0,382.8
9484,180.0,408.9
9485,280.0,367.8
9486,140.0,443.9
9487,110.0,325.0
9488,200.0,495.0
9489,135.0,427.8
9490,50.0,332.8
9491,330.0,533.9
9492,285.0,423.9
9493,0.0,392.8
9494,245.0,468.9
9495,240.0,325.0
9496,105.0,462.8
9497,165.0,590.7
9498,65.0,488.9
9499,150.0,508.9
9500,95.0,473.9
9501,50.0,418.9
9502,185.0,358.9
9503,170.0,392.8
9504,300.0,445.0
9505,0.0,323.9
9506,5.0,567.8
9507,100.0,452.8
9508,110.0,255.0
9509,165.0,332.8
9510,160.0,463.9
9511,170.0,380.0
9512,220.0,435.0
9513,0.0,468.9
9514,55.0,371.70000000000005
9515,180.0,470.0
9516,290.0,427.8
9517,110.0,358.9
9518,315.0,438.9
9519,245.0,387.8
9520,110.0,401.70000000000005
9521,134.0,483.9
9522,180.0,430.0
9523,100.0,528.9
9524,175.0,518.9
9525,105.0,506.70000000000005
9526,280.0,515.0
9527,225.0,450.0
9528,150.0,432.8
9529,115.0,493.9
9530,150.0,558.9
9531,100.0,330.0
9532,90.0,469.5
9533,200.0,407.8
9534,135.0,458.9
9535,315.0,515.0
9536,260.0,338.9
9537,5.0,463.9
9538,380.0,407.8
9539,220.0,363.9
9540,100.0,435.0
9541,50.0,527.8
9542,0.0,355.0
9543,210.0,460.6
9544,210.0,515.0
9545,0.0,435.0
9546,295.0,498.9
9547,140.0,490.0
9548,225.0,490.0
9549,195.0,438.9
9550,355.0,465.0
9551,235.0,465.0
9552,105.0,250.0
9553,210.0,538.9
9554,100.0,465.0
9555,50.0,260.0
9556,165.0,487.8
9557,285.0,423.9
9558,55.0,542.8
9559,365.0,382.8
9560,75.0,450.0
9561,55.0,416.70000000000005
9562,95.0,350.0
9563,285.0,435.0
9564,290.0,434.0
9565,215.0,443.9
9566,195.0,445.0
9567,0.0,513.9
9568,300.0,298.9
9569,75.0,406.70000000000005
9570,195.0,435.0
9571,375.0,442.8
9572,75.0,443.9
9573,210.0,447.8
9574,90.0,358.9
9575,320.0,468.9
9576,100.0,435.0
9577,200.0,423.9
9578,300.0,457.8
9579,290.0,448.9
9580,350.0,433.9
9581,259.0,417.8
9582,100.0,355.0
9583,134.0,408.9
9584,75.0,440.0
9585,110.0,412.8
9586,190.0,530.6
9587,50.0,456.4
9588,435.0,401.70000000000005
9589,435.0,418.9
9590,335.0,478.9
9591,170.0,488.9
9592,195.0,460.0
9593,75.0,380.0
9594,170.0,375.0
9595,115.0,455.0
9596,230.0,395.0
9597,0.0,408.9
9598,285.0,468.9
9599,145.0,373.9
9600,200.0,484.0
9601,90.0,443.9
9602,175.0,348.9
9603,185.0,443.9
9604,100.0,335.0
9605,95.0,447.8
9606,100.0,375.0
9607,105.0,393.9
9608,255.0,427.8
9609,175.0,426.70000000000005
9610,215.0,310.0
9611,115.0,461.70000000000005
9612,210.0,308.9
9613,65.0,370.0
9614,110.0,408.9
9615,285.0,472.8
9616,150.0,480.0
9617,210.0,505.0
9618,270.0,525.0
9619,110.0,375.0
9620,225.0,528.9
9621,75.0,418.9
9622,75.0,323.9
9623,160.0,421.70000000000005
9624,200.0,453.9
9625,95.0,513.9
9626,210.0,373.9
9627,225.0,468.9
9628,260.0,413.9
9629,210.0,357.8
9630,310.0,418.9
9631,90.0,510.0
9632,175.0,452.8
9633,180.0,468.9
9634,110.0,510.6
9635,50.0,348.9
9636,175.0,432.8
9637,385.0,545.7
9638,105.0,452.8
9639,300.0,428.9
9640,285.0,418.9
9641,5.0,483.9
9642,130.0,437.8
9643,185.0,517.8
9644,0.0,387.8
9645,210.0,317.8
9646,80.0,440.0
9647,155.0,437.8
9648,5.0,222.8
9649,0.0,455.0
9650,150.0,443.9
9651,110.0,383.9
9652,150.0,205.0
9653,210.0,503.9
9654,250.0,483.9
9655,5.0,270.0
9656,175.0,435.0
9657,265.0,468.9
9658,0.0,348.9
9659,390.0,443.9
9660,150.0,297.8
9661,170.0,507.8
9662,125.0,463.9
9663,65.0,418.9
9664,270.0,467.8
9665,75.0,387.8
9666,95.0,473.9
9667,155.0,402.8
9668,240.0,253.9
9669,320.0,503.9
9670,300.0,473.9
9671,290.0,357.8
9672,335.0,417.8
9673,150.0,448.9
9674,225.0,586.7
9675,210.0,512.8
9676,105.0,515.0
9677,5.0,205.0
9678,100.0,445.0
9679,70.0,405.0
9680,50.0,357.8
9681,209.0,498.9
9682,150.0,382.8
9683,95.0,477.8
9684,150.0,495.0
9685,0.0,351.70000000000005
9686,155.0,465.0
9687,195.0,443.9
9688,380.0,477.8
9689,285.0,428.9
9690,300.0,507.8
9691,195.0,488.9
9692,65.0,507.8
9693,130.0,322.8
9694,5.0,490.0
9695,325.0,513.9
9696,295.0,463.9
9697,375.0,498.9
9698,0.0,357.8
9699,295.0,440.0
9700,165.0,478.9
9701,265.0,465.0
9702,150.0,408.9
9703,155.0,172.8
9704,100.0,337.8
9705,95.0,490.0
9706,200.0,458.9
9707,0.0,435.0
9708,185.0,530.0
9709,360.0,457.8
9710,220.0,450.0
9711,200.0,306.70000000000005
9712,165.0,413.9
9713,390.0,398.9
9714,55.0,526.7
9715,385.0,423.9
9716,105.0,470.0
9717,175.0,490.0
9718,340.0,470.0
9719,165.0,430.0
9720,270.0,358.9
9721,260.0,477.9
9722,105.0,467.8
9723,305.0,417.8
9724,50.0,473.9
9725,285.0,355.0
9726,305.0,501.8
9727,220.0,308.9
9728,50.0,486.70000000000005
9729,320.0,496.70000000000005
9730,105.0,510.0
9731,255.0,378.9
9732,195.0,440.0
9733,184.0,458.9
9734,225.0,450.0
9735,150.0,345.0
9736,140.0,496.70000000000005
9737,50.0,427.8
9738,275.0,373.9
9739,150.0,253.9
9740,160.0,462.8
9741,75.0,410.0
9742,95.0,377.8
9743,185.0,447.8
9744,295.0,578.9
9745,185.0,441.70000000000005
9746,150.0,477.8
9747,215.0,383.9
9748,195.0,533.9
9749,210.0,528.9
9750,320.0,418.9
9751,210.0,432.8
9752,155.0,423.9
9753,265.0,335.0
9754,5.0,418.9
9755,175.0,335.0
9756,185.0,255.0
9757,240.0,533.9
9758,180.0,442.8
9759,205.0,453.9
9760,210.0,563.9
9761,300.0,570.0
9762,325.0,380.0
9763,140.0,505.0
9764,0.0,528.9
9765,195.0,412.8
9766,220.0,443.9
9767,95.0,360.0
9768,260.0,468.9
9769,175.0,367.8
9770,90.0,505.0
9771,0.0,460.6
9772,100.0,440.0
9773,100.0,363.9
9774,240.0,465.0
9775,290.0,443.9
9776,200.0,527.9
9777,90.0,593.9
9778,215.0,405.0
9779,95.0,438.9
9780,310.0,448.9
9781,275.0,443.9
9782,280.0,423.9
9783,75.0,435.0
9784,265.0,442.8
9785,290.0,457.8
9786,180.0,455.0
9787,75.0,452.8
9788,75.0,438.9
9789,115.0,452.8
9790,75.0,355.0
9791,50.0,340.0
9792,50.0,550.0
9793,185.0,410.0
9794,190.0,401.70000000000005
9795,250.0,450.0
9796,275.0,427.8
9797,310.0,453.9
9798,275.0,453.9
9799,135.0,470.0
9800,130.0,523.9
9801,150.0,405.0
9802,160.0,443.9
9803,285.0,461.70000000000005
9804,175.0,470.0
9805,5.0,398.9
9806,285.0,378.9
9807,5.0,393.9
9808,245.0,375.0
9809,235.0,468.9
9810,115.0,413.9
9811,175.0,395.0
9812,350.0,481.70000000000005
9813,160.0,433.9
9814,5.0,518.9
9815,150.0,248.9
9816,175.0,427.8
9817,95.0,523.9
9818,0.0,395.0
9819,275.0,452.8
9820,75.0,470.0
9821,225.0,527.8
9822,280.0,452.8
9823,5.0,347.8
9824,140.0,333.9
9825,0.0,178.9
9826,90.0,535.0
9827,195.0,368.9
9828,50.0,437.8
9829,85.0,323.9
9830,250.0,448.9
9831,305.0,442.8
9832,145.0,452.9
9833,100.0,338.9
9834,95.0,488.9
9835,195.0,515.0
9836,190.0,425.0
9837,250.0,332.8
9838,275.0,427.8
9839,0.0,407.8
9840,185.0,487.8
9841,110.0,458.9
9842,224.0,575.0
9843,205.0,502.8
9844,100.0,410.0
9845,100.0,545.0
9846,335.0,440.0
9847,315.0,435.0
9848,0.0,372.8
9849,135.0,433.9
9850,75.0,443.9
9851,320.0,420.0
9852,130.0,478.9
9853,0.0,335.0
9854,75.0,413.9
9855,75.0,445.0
9856,363.0,408.9
9857,105.0,450.0
9858,185.0,505.0
9859,110.0,443.9
9860,230.0,447.8
9861,134.0,323.9
9862,140.0,495.0
9863,195.0,475.0
9864,305.0,470.0
9865,170.0,438.9
9866,385.0,450.0
9867,330.0,533.9
9868,140.0,467.9
9869,105.0,408.9
9870,315.0,423.9
9871,150.0,458.9
9872,255.0,405.0
9873,100.0,415.0
9874,140.0,427.8
9875,125.0,360.0
9876,105.0,317.8
9877,280.0,465.0
9878,205.0,510.0
9879,205.0,402.8
9880,95.0,435.0
9881,320.0,485.0
9882,190.0,486.70000000000005
9883,465.0,393.9
9884,115.0,441.70000000000005
9885,135.0,478.9
9886,210.0,495.0
9887,155.0,408.9
9888,195.0,478.9
9889,180.0,435.0
9890,225.0,470.0
9891,230.0,540.0
9892,330.0,433.9
9893,95.0,382.8
9894,100.0,500.0
9895,95.0,483.9
9896,105.0,515.0
9897,285.0,497.8
9898,110.0,405.0
9899,95.0,468.9
9900,70.0,488.9
9901,275.0,443.9
9902,185.0,455.0
9903,305.0,488.9
9904,285.0,410.0
9905,0.0,375.0
9906,220.0,453.9
9907,0.0,325.0
9908,249.0,423.9
9909,190.0,383.9
9910,335.0,418.9
9911,95.0,405.0
9912,270.0,438.9
9913,200.0,427.8
9914,105.0,421.4
9915,0.0,412.8
9916,130.0,453.9
9917,340.0,443.9
9918,115.0,433.9
9919,270.0,458.9
9920,360.0,452.8
9921,205.0,455.0
9922,475.0,443.9
9923,210.0,450.0
9924,145.0,465.0
9925,190.0,522.8
9926,180.0,438.9
9927,225.0,478.9
9928,250.0,458.9
9929,100.0,550.0
9930,5.0,333.9
9931,215.0,428.9
9932,95.0,468.9
9933,355.0,438.9
9934,280.0,442.9
9935,210.0,340.0
9936,110.0,248.9
9937,285.0,427.8
9938,300.0,425.0
9939,5.0,285.0
9940,185.0,506.70000000000005
9941,90.0,561.7
9942,105.0,450.0
9943,195.0,438.9
9944,205.0,443.9
9945,300.0,433.9
9946,150.0,498.9
9947,70.0,563.9
9948,255.0,493.9
9949,185.0,507.8
9950,95.0,443.9
9951,0.0,340.0
9952,160.0,420.0
9953,170.0,428.9
9954,0.0,412.8
9955,160.0,416.70000000000005
9956,0.0,435.0
9957,75.0,507.8
9958,165.0,447.8
9959,55.0,450.0
9960,245.0,497.9
9961,240.0,340.0
9962,225.0,403.9
9963,385.0,433.9
9964,339.0,505.0
9965,90.0,468.9
9966,155.0,423.9
9967,130.0,473.9
9968,420.0,468.9
9969,380.0,428.9
9970,85.0,501.8
9971,90.0,458.9
9972,100.0,425.0
9973,180.0,435.0
9974,210.0,507.9
9975,135.0,461.8
9976,210.0,498.9
9977,225.0,528.9
9978,365.0,433.9
9979,100.0,548.9
9980,190.0,323.9
9981,160.0,335.0
9982,480.0,401.70000000000005
9983,230.0,481.8
9984,95.0,562.8
9985,115.0,317.8
9986,260.0,493.9
9987,135.0,443.9
9988,150.0,352.8
9989,175.0,510.0
9990,110.0,393.9
9991,255.0,333.9
9992,50.0,318.9
9993,125.0,393.9
9994,155.0,427.8
9995,275.0,475.0
9996,225.0,600.0
9997,270.0,488.9
9998,205.0,353.9
9999,170.0,328.9
