,p1_defense_survivability,p2_defense_survivability,defense_survivability_diff
8432,4783.333333333333,16567.267499999998,-11783.934166666666
8433,5797.983494726292,20585.257605290717,-14787.274110564425
8434,17217.916666666664,43109.5,-25891.583333333336
8435,200.0,38977.74166666666,-38777.74166666666
8436,458.33333333333337,19431.909385694216,-18973.576052360884
8437,2901.333333333334,27211.69,-24310.356666666667
8438,30444.624999999996,28474.497499999998,1970.1274999999987
8439,12066.162873399715,29832.515006719867,-17766.35213332015
8440,14026.25,31188.474999999995,-17162.224999999995
8441,7675.0,37385.318333333336,-29710.318333333336
8442,4266.165483826388,53862.5,-49596.334516173614
8443,5636.958333333333,26328.1325,-20691.174166666668
8444,947.1246006389777,23354.540095288634,-22407.415494649656
8445,9648.166666666668,21737.386666666665,-12089.219999999998
8446,6258.071266979843,36481.507487010706,-30223.43622003086
8447,8994.0,21756.981666666667,-12762.981666666667
8448,17883.083333333332,12111.0,5772.083333333332
8449,318.4796437659033,15294.607200580556,-14976.127556814654
8450,5013.75,45137.16666666667,-40123.41666666667
8451,10444.500000000002,38496.13083333333,-28051.63083333333
8452,3999.3565629169366,47579.96079940628,-43580.604236489344
8453,10330.666666666666,21342.734999999997,-11012.06833333333
8454,9054.821011527883,36303.03643771495,-27248.215426187067
8455,1187.5,25257.374999999996,-24069.874999999996
8456,3013.5,26106.942499999997,-23093.442499999997
8457,12874.56351025452,33963.03768820236,-21088.474177947843
8458,17351.14722753346,37982.572527028344,-20631.425299494884
8459,7713.75,25686.935833333333,-17973.185833333333
8460,4205.016150155755,45044.427307649144,-40839.41115749339
8461,5602.043158861342,38537.538161673125,-32935.49500281178
8462,3545.9999999999995,25751.722499999996,-22205.722499999996
8463,5432.0,34503.6725,-29071.6725
8464,1995.7499999999998,32246.166666666668,-30250.416666666668
8465,19932.8228557914,32155.556614590114,-12222.733758798713
8466,5400.0,26094.366567868146,-20694.366567868146
8467,16096.916636726426,28634.94754933151,-12538.030912605085
8468,19282.5,42307.416666666664,-23024.916666666664
8469,7315.0,41012.504166666666,-33697.504166666666
8470,198.0,10945.5,-10747.5
8471,1512.5,28456.473783061105,-26943.973783061105
8472,0.0,13988.0625,-13988.0625
8473,245.20123839009287,9625.438506303566,-9380.237267913473
8474,17355.291666666664,42134.77,-24779.478333333333
8475,3180.4166666666665,11764.166666666668,-8583.750000000002
8476,4292.955219889396,27177.765744251912,-22884.810524362518
8477,11210.5,31527.397500000003,-20316.897500000003
8478,7827.083333333334,36075.74666666667,-28248.663333333338
8479,2349.237147457019,26386.57303858074,-24037.335891123723
8480,1029.1666666666667,44168.973333333335,-43139.80666666667
8481,6479.859090199604,25584.31483402946,-19104.455743829858
8482,3332.5,24123.120000000003,-20790.620000000003
8483,2079.4971671388103,21511.54657892997,-19432.04941179116
8484,0.0,18175.82,-18175.82
8485,11225.083333333336,38791.71333333335,-27566.630000000012
8486,8452.373581011352,21454.475558529695,-13002.101977518343
8487,9712.5,30740.874999999996,-21028.374999999996
8488,9686.335944299391,21228.801759813185,-11542.465815513793
8489,3721.875,22256.263333333336,-18534.388333333336
8490,2193.0,33438.082500000004,-31245.082500000004
8491,4050.0,24117.684208895633,-20067.684208895633
8492,3250.0,28515.08,-25265.08
8493,22275.0,46194.719999999994,-23919.719999999994
8494,412.5,22898.68,-22486.18
8495,10573.75,45202.29916666668,-34628.54916666668
8496,15477.666666666666,27601.999999999996,-12124.33333333333
8497,4506.610009442871,26990.144484189586,-22483.534474746717
8498,13397.374999999998,32811.75,-19414.375
8499,4459.149343272277,31573.18416871645,-27114.03482544417
8500,13574.833333333334,32771.87666666666,-19197.043333333328
8501,2000.8333333333333,22029.583333333336,-20028.750000000004
8502,2505.208333333333,33141.20916666667,-30636.000833333335
8503,25696.416666666668,37109.07,-11412.653333333332
8504,7420.833333333334,45059.52,-37638.68666666666
8505,24544.00095602294,31927.210855225763,-7383.209899202822
8506,8488.333333333334,32261.78416666667,-23773.450833333336
8507,12719.666666666664,38141.6675,-25422.00083333334
8508,273.960983884648,25359.147702328217,-25085.18671844357
8509,4655.306843332319,31849.60433489845,-27194.297491566133
8510,8187.833333333333,26953.089166666665,-18765.255833333333
8511,14431.103197411081,40885.84870387318,-26454.745506462095
8512,5133.125,23630.609999999997,-18497.484999999997
8513,10121.5,20839.2675,-10717.767500000002
8514,5534.0,30158.25,-24624.25
8515,2596.742209631728,17707.157351818587,-15110.41514218686
8516,4266.666666666667,9760.833333333332,-5494.166666666665
8517,15842.593452070245,30029.397931675794,-14186.80447960555
8518,12879.166666666666,18086.1475,-5206.980833333333
8519,5725.7605280579055,30297.218473675362,-24571.457945617458
8520,117.0,34511.83666666666,-34394.83666666666
8521,4579.15926213973,24864.99911151969,-20285.83984937996
8522,4520.833333333334,35657.39833333333,-31136.564999999995
8523,3531.72119487909,25883.778163780717,-22352.056968901627
8524,8270.49771746676,26067.335826456943,-17796.83810899018
8525,7433.642930856553,27130.93703445579,-19697.294103599237
8526,2201.3333333333335,24713.999999999996,-22512.666666666664
8527,586.5,16967.0,-16380.5
8528,30214.208333333332,42630.29,-12416.081666666669
8529,1300.0,20295.0,-18995.0
8530,2151.875,34745.43,-32593.555
8531,12062.750000000002,23618.594999999998,-11555.844999999996
8532,4667.314588343574,27572.890461230865,-22905.57587288729
8533,7155.416666666667,27624.76,-20469.34333333333
8534,12675.833333333332,34157.0825,-21481.249166666665
8535,1812.2366641450612,23372.32055560683,-21560.08389146177
8536,5000.0,26505.844057997685,-21505.844057997685
8537,5100.0,21123.714767283203,-16023.714767283203
8538,7176.384451544195,34371.75990853572,-27195.375456991525
8539,6.657963446475196,25369.956306391283,-25363.298342944807
8540,866.6666666666667,31931.806666666664,-31065.139999999996
8541,23371.875,33304.37333333334,-9932.498333333337
8542,1657.3333333333333,17771.5625,-16114.229166666666
8543,780.4532577903683,38889.0882004263,-38108.63494263593
8544,6981.458333333333,16658.833333333332,-9677.375
8545,5582.5,25404.916666666664,-19822.416666666664
8546,24864.00423845159,25022.83944208128,-158.8352036296892
8547,5648.205854579792,11854.475830816536,-6206.269976236745
8548,9525.0,47704.24333333334,-38179.24333333334
8549,6905.012850949622,25558.512617704877,-18653.499766755256
8550,8500.0,26693.0575,-18193.0575
8551,416.49999999999994,8384.25,-7967.75
8552,1275.0,34812.925,-33537.925
8553,7525.833333333333,21436.666666666668,-13910.833333333336
8554,5186.5,29091.25,-23904.75
8555,9915.243159029009,27222.88973857911,-17307.6465795501
8556,8765.962482708896,34867.6944898802,-26101.732007171307
8557,6853.333333333334,31290.46,-24437.126666666663
8558,5963.166666666667,22625.166666666668,-16662.0
8559,2250.0,28680.375615889447,-26430.375615889447
8560,917.8649018226591,27482.819953388593,-26564.955051565932
8561,455.0,20137.4775,-19682.4775
8562,888.25,24389.243333333332,-23500.993333333332
8563,11854.703692678724,19469.6029321162,-7614.8992394374745
8564,5484.718497123077,38666.89000696531,-33182.171509842236
8565,421.2150127226463,26398.437971915864,-25977.22295919322
8566,3746.666666666667,30241.666666666668,-26495.0
8567,1970.820820820821,22024.77395405994,-20053.95313323912
8568,2142.25,19260.304999999997,-17118.054999999997
8569,3812.2805681888144,51979.652791446766,-48167.37222325795
8570,0.0,27843.153333333335,-27843.153333333335
8571,208.33333333333334,34502.017497879555,-34293.68416454622
8572,1317.3333333333333,34532.04166666667,-33214.708333333336
8573,2790.0000000000005,23547.04,-20757.04
8574,4594.0,48643.269166666665,-44049.269166666665
8575,1709.125,27866.055,-26156.93
8576,1187.5,17122.853333333333,-15935.353333333333
8577,6931.249974814535,27097.403467009746,-20166.15349219521
8578,18744.7,36102.28,-17357.579999999998
8579,10019.502324101297,17547.4243349386,-7527.922010837305
8580,3982.5,35736.45833333333,-31753.95833333333
8581,5557.291666666667,38482.87499999999,-32925.58333333333
8582,1852.5958466453674,14865.237690492273,-13012.641843846906
8583,12045.833333333334,23922.596666666668,-11876.763333333334
8584,0.0,37920.0,-37920.0
8585,7380.058746736292,31385.04667166689,-24004.987924930596
8586,21761.666666666664,42565.24999999999,-20803.58333333333
8587,1187.5,8598.417567486835,-7410.917567486835
8588,8260.0,36787.23,-28527.230000000003
8589,1532.7875399361021,25256.41974690635,-23723.632206970247
8590,40582.87500000001,36418.88249999999,4163.992500000015
8591,3408.1330366523684,22946.13328160157,-19538.000244949202
8592,23911.420155901964,33949.78293794989,-10038.362782047923
8593,2965.1270235002294,39950.31998197421,-36985.19295847398
8594,3490.5,26566.609999999997,-23076.109999999997
8595,1790.8333333333333,9765.225,-7974.391666666667
8596,14822.999999999998,28752.310833333333,-13929.310833333335
8597,7379.166666666667,38781.1308008862,-31401.964134219535
8598,22447.916666666664,37907.42666666667,-15459.51000000001
8599,1597.5,33977.73,-32380.230000000003
8600,1790.8333333333333,39943.719999999994,-38152.88666666666
8601,4176.0,23724.583333333332,-19548.583333333332
8602,4950.0,13351.094166666668,-8401.094166666668
8603,644.875,29803.960000000006,-29159.085000000006
8604,4162.5,26808.160000000003,-22645.660000000003
8605,1191.6666666666667,20158.083333333332,-18966.416666666664
8606,5400.0,24893.015,-19493.015
8607,11884.531382527564,35351.17685993245,-23466.645477404883
8608,8437.5,21145.914797297297,-12708.414797297297
8609,11020.000000000002,39550.049999999996,-28530.049999999996
8610,7022.1166094140835,35013.34129882701,-27991.224689412924
8611,8426.25,39996.69083333333,-31570.440833333327
8612,471.2083333333334,19371.0,-18899.791666666668
8613,7436.999999999999,36874.75,-29437.75
8614,4158.333333333333,25396.840833333332,-21238.5075
8615,5843.5,40285.746666666666,-34442.246666666666
8616,15295.0,28385.446666666663,-13090.446666666663
8617,3500.0,26959.582499999997,-23459.582499999997
8618,5100.0,21373.455468041957,-16273.455468041957
8619,9930.181185605052,33833.31007872117,-23903.12889311612
8620,0.0,23625.25,-23625.25
8621,1450.0,34052.915,-32602.915
8622,6266.666666666667,14962.5,-8695.833333333332
8623,6853.666166166167,13428.420976951731,-6574.754810785564
8624,2549.7499999999995,20032.490833333333,-17482.740833333333
8625,5110.624999999999,36055.62,-30944.995000000003
8626,12405.25,23152.280000000002,-10747.030000000002
8627,3892.1666666666665,30346.731666666663,-26454.564999999995
8628,12131.375,29501.333333333336,-17369.958333333336
8629,5245.499999999999,23587.134999999995,-18341.634999999995
8630,7433.941557387685,23986.71571814838,-16552.774160760695
8631,2812.5,29324.295,-26511.795
8632,19397.307202039516,39591.42924674676,-20194.122044707245
8633,10079.088342365856,14303.180229699741,-4224.091887333885
8634,0.0,12611.083333333334,-12611.083333333334
8635,866.6666666666667,15530.500000000002,-14663.833333333336
8636,1973.3797520973471,42920.042968154165,-40946.66321605682
8637,4550.625,56072.50000000001,-51521.87500000001
8638,12015.666666666666,14296.426666666664,-2280.7599999999984
8639,4827.90202342918,25567.10244929765,-20739.20042586847
8640,297.5,30356.250000000004,-30058.750000000004
8641,12193.333333333332,28680.745833333338,-16487.412500000006
8642,7737.75,46026.97583333334,-38289.22583333334
8643,1733.3333333333335,36251.2075,-34517.87416666666
8644,2451.449050185981,26224.272291369896,-23772.823241183916
8645,9595.833333333334,27477.704999999998,-17881.871666666666
8646,2455.8947504760517,27565.014689426273,-25109.11993895022
8647,408.0,25831.219166666666,-25423.219166666666
8648,22152.666666666668,48710.76666666666,-26558.099999999995
8649,6697.708333333333,19023.764999999996,-12326.056666666664
8650,10680.083333333336,30938.158333333333,-20258.074999999997
8651,27297.089196542645,29908.220122822557,-2611.1309262799114
8652,1250.0,30047.760000000002,-28797.760000000002
8653,7780.476932128193,37673.69391846914,-29893.216986340944
8654,20776.833333333332,34355.76833333334,-13578.935000000009
8655,7708.333333333333,45200.92223765811,-37492.58890432477
8656,18040.5,36833.61583333333,-18793.11583333333
8657,5250.0,33025.02,-27775.019999999997
8658,1601.0416666666665,30255.450833333332,-28654.409166666665
8659,18159.25,23289.069166666664,-5129.819166666664
8660,8250.0,27375.26166666667,-19125.26166666667
8661,75.0,24197.999999999996,-24122.999999999996
8662,37.5,9867.0,-9829.5
8663,7744.822083150394,26128.305106342395,-18383.483023192002
8664,6559.583333333333,20299.166666666664,-13739.583333333332
8665,5528.416666666667,34942.88416666667,-29414.467500000002
8666,5979.166666666667,25842.24,-19863.073333333334
8667,15464.583333333332,26641.545,-11176.961666666666
8668,3753.5833333333335,25937.693333333336,-22184.110000000004
8669,8388.5,18378.9375,-9990.4375
8670,2330.6285494011486,50811.45033563409,-48480.82178623294
8671,10570.314896940285,48622.87880156473,-38052.56390462445
8672,8682.5,30947.876666666667,-22265.376666666667
8673,15024.25,30161.092499999995,-15136.842499999995
8674,2986.666666666667,19202.436666666665,-16215.769999999997
8675,9652.5,40653.75,-31001.25
8676,2792.2300027300025,26308.183670051025,-23515.953667321024
8677,61.875,26466.259166666663,-26404.384166666663
8678,187.5,40968.6325,-40781.1325
8679,0.0,15766.666666666664,-15766.666666666664
8680,484.5,20227.972499999996,-19743.472499999996
8681,12549.791666666666,44501.51583333334,-31951.724166666674
8682,3772.164392982747,31508.064845217727,-27735.90045223498
8683,2998.569114470842,22709.58286196049,-19711.013747489647
8684,97.91666666666667,27184.499999999996,-27086.58333333333
8685,15804.45292620865,26807.757696037173,-11003.304769828523
8686,2702.431719395368,27391.873169062663,-24689.441449667294
8687,17327.58943271965,45446.928251541016,-28119.338818821365
8688,3734.4166666666665,17025.25,-13290.833333333334
8689,24982.425000000003,39687.38666666666,-14704.961666666655
8690,14416.666666666668,34564.40750000001,-20147.74083333334
8691,6250.8400863962215,32932.75387170134,-26681.913785305114
8692,2213.9999999999995,27319.484999999997,-25105.484999999997
8693,3917.144678138942,22832.587672381225,-18915.442994242283
8694,909.5833333333333,41113.23000000001,-40203.646666666675
8695,28101.000000000004,47591.64083333334,-19490.640833333335
8696,24790.5,47372.469999999994,-22581.969999999994
8697,17972.23687613487,53480.77186294928,-35508.53498681441
8698,2396.25,21627.71,-19231.46
8699,2718.0,34063.833333333336,-31345.833333333336
8700,6130.5,38233.45833333334,-32102.958333333343
8701,208.33333333333334,38677.91,-38469.57666666667
8702,6525.0,29760.0,-23235.0
8703,6726.143893161636,38589.242106099045,-31863.09821293741
8704,4704.9102927289905,20999.60617295452,-16294.695880225532
8705,38416.0,44989.327500000014,-6573.327500000014
8706,13062.68272866664,19662.93887802998,-6600.256149363342
8707,18022.665265818367,30387.090348153546,-12364.42508233518
8708,7275.311992110333,29759.529661718047,-22484.217669607715
8709,14929.350793045238,31650.384517917908,-16721.033724872672
8710,2824.0000000000005,23405.66666666667,-20581.66666666667
8711,2212.0,32586.619999999995,-30374.619999999995
8712,10195.875,45585.51583333334,-35389.64083333334
8713,1316.843571172619,34811.60952724634,-33494.76595607372
8714,7856.494778067885,27813.647200543666,-19957.15242247578
8715,1800.0,40670.4375,-38870.4375
8716,12092.83333333333,30448.697500000002,-18355.864166666674
8717,1187.5,40614.07083333333,-39426.57083333333
8718,4908.75,24768.319999999996,-19859.569999999996
8719,0.0,29160.62583333333,-29160.62583333333
8720,24745.583333333332,33130.05333333333,-8384.469999999998
