,p1_sum_def_last,p2_sum_def_last
8884,105.0,391.9
8885,185.0,441.9
8886,235.0,560.0
8887,145.0,531.9
8888,275.0,418.8
8889,135.0,380.70000000000005
8890,190.0,380.70000000000005
8891,165.0,415.0
8892,45.0,366.9
8893,215.0,405.0
8894,235.0,355.0
8895,345.0,401.9
8896,175.0,311.9
8897,480.0,504.5
8898,120.0,301.9
8899,65.0,531.9
8900,420.0,395.0
8901,85.0,270.0
8902,120.0,490.0
8903,45.0,461.9
8904,220.0,568.8
8905,165.0,378.8
8906,85.0,508.8
8907,65.0,356.9
8908,145.0,430.70000000000005
8909,105.0,576.9
8910,430.0,416.9
8911,160.0,301.9
8912,260.0,375.0
8913,70.0,540.0
8914,315.0,448.8
8915,135.0,393.8
8916,305.0,308.8
8917,100.0,546.9
8918,90.0,471.9
8919,160.0,310.0
8920,100.0,356.9
8921,90.0,380.0
8922,205.0,446.9
8923,160.0,383.8
8924,0.0,325.0
8925,185.0,421.9
8926,190.0,378.8
8927,375.0,421.9
8928,265.0,416.9
8929,170.0,416.9
8930,125.0,366.9
8931,215.0,411.9
8932,245.0,366.9
8933,275.0,256.9
8934,255.0,380.0
8935,170.0,353.8
8936,100.0,361.9
8937,160.0,438.8
8938,345.0,455.0
8939,460.0,435.0
8940,255.0,363.8
8941,225.0,493.8
8942,180.0,420.70000000000005
8943,150.0,453.8
8944,60.0,446.9
8945,140.0,465.0
8946,95.0,496.9
8947,175.0,431.9
8948,130.0,366.9
8949,270.0,518.8
8950,85.0,416.9
8951,65.0,325.0
8952,310.0,416.9
8953,5.0,380.0
8954,140.0,411.9
8955,215.0,485.0
8956,95.0,228.8
8957,290.0,416.9
8958,155.0,550.7
8959,130.0,433.8
8960,195.0,296.9
8961,150.0,366.9
8962,130.0,421.9
8963,60.0,315.0
8964,90.0,331.9
8965,175.0,335.0
8966,225.0,356.9
8967,65.0,388.8
8968,5.0,248.8
8969,0.0,383.8
8970,150.0,370.0
8971,130.0,366.9
8972,240.0,368.8
8973,210.0,486.9
8974,175.0,390.70000000000005
8975,95.0,230.0
8976,95.0,463.8
8977,45.0,441.9
8978,180.0,270.0
8979,350.0,316.9
8980,160.0,375.0
8981,95.0,366.9
8982,415.0,526.9
8983,140.0,376.9
8984,70.0,496.9
8985,90.0,310.0
8986,80.0,426.9
8987,110.0,473.8
8988,70.0,268.8
8989,65.0,396.9
8990,65.0,431.9
8991,85.0,531.9
8992,35.0,471.9
8993,300.0,330.0
8994,180.0,285.0
8995,135.0,380.0
8996,275.0,366.9
8997,85.0,430.0
8998,95.0,455.0
8999,85.0,373.8
9000,95.0,366.9
9001,135.0,446.9
9002,0.0,245.0
9003,130.0,475.0
9004,5.0,291.9
9005,0.0,456.9
9006,230.0,455.70000000000005
9007,70.0,330.0
9008,230.0,318.8
9009,95.0,425.0
9010,85.0,408.8
9011,140.0,361.9
9012,125.0,416.9
9013,5.0,245.0
9014,135.0,351.9
9015,195.0,311.9
9016,180.0,306.9
9017,65.0,461.9
9018,85.0,370.0
9019,410.0,468.8
9020,200.0,381.9
9021,220.0,591.9
9022,185.0,363.8
9023,155.0,335.0
9024,5.0,380.0
9025,70.0,496.9
9026,0.0,448.8
9027,85.0,306.9
9028,90.0,361.9
9029,280.0,295.0
9030,100.0,403.8
9031,145.0,380.0
9032,180.0,366.9
9033,225.0,430.0
9034,240.0,400.70000000000005
9035,180.0,438.8
9036,150.0,360.70000000000005
9037,100.0,310.0
9038,150.0,450.0
9039,60.0,290.0
9040,175.0,363.8
9041,280.0,358.8
9042,110.0,393.8
9043,170.0,451.9
9044,320.0,435.0
9045,85.0,378.8
9046,60.0,541.9
9047,95.0,281.9
9048,180.0,310.0
9049,100.0,401.9
9050,95.0,281.9
9051,185.0,450.0
9052,190.0,411.9
9053,85.0,403.8
9054,40.0,330.0
9055,90.0,436.9
9056,80.0,283.8
9057,145.0,380.0
9058,300.0,516.9
9059,95.0,301.9
9060,5.0,380.0
9061,135.0,465.0
9062,5.0,433.8
9063,95.0,421.9
9064,275.0,388.8
9065,180.0,393.8
9066,130.0,451.9
9067,125.0,295.0
9068,135.0,438.8
9069,85.0,240.0
9070,95.0,266.9
9071,185.0,415.0
9072,180.0,251.9
9073,270.0,326.9
9074,195.0,490.70000000000005
9075,300.0,530.0
9076,65.0,411.9
9077,320.0,421.9
9078,295.0,373.8
9079,245.0,455.0
9080,280.0,355.0
9081,65.0,410.0
9082,65.0,421.9
9083,180.0,363.8
9084,185.0,366.9
9085,275.0,398.8
9086,90.0,416.9
9087,315.0,375.0
9088,85.0,430.70000000000005
9089,180.0,410.0
9090,200.0,438.8
9091,95.0,281.9
9092,350.0,395.0
9093,310.0,250.70000000000002
9094,5.0,380.70000000000005
9095,240.0,478.8
9096,345.0,395.0
9097,85.0,390.0
9098,85.0,465.0
9099,180.0,443.8
9100,200.0,445.0
9101,235.0,375.0
9102,240.0,366.9
9103,335.0,330.0
9104,285.0,335.70000000000005
9105,50.0,420.70000000000005
9106,325.0,391.9
9107,300.0,556.9
9108,330.0,410.0
9109,85.0,490.0
9110,295.0,451.9
9111,155.0,366.9
9112,250.0,466.9
9113,140.0,355.0
9114,160.0,451.9
9115,5.0,400.0
9116,230.0,415.0
9117,180.0,378.8
9118,100.0,380.0
9119,250.0,378.8
9120,140.0,448.8
9121,85.0,391.9
9122,305.0,427.6
9123,160.0,346.9
9124,185.0,355.0
9125,100.0,408.8
9126,205.0,485.70000000000005
9127,285.0,395.0
9128,5.0,391.9
9129,145.0,360.70000000000005
9130,95.0,471.9
9131,135.0,495.0
9132,170.0,356.9
9133,220.0,388.8
9134,85.0,380.0
9135,70.0,448.8
9136,115.0,410.70000000000005
9137,95.0,460.0
9138,190.0,298.8
9139,70.0,545.7
9140,155.0,293.8
9141,95.0,416.9
9142,365.0,386.9
9143,95.0,377.6
9144,35.0,361.9
9145,238.0,346.9
9146,5.0,318.8
9147,60.0,385.0
9148,295.0,440.70000000000005
9149,45.0,465.0
9150,220.0,361.9
9151,0.0,440.0
9152,5.0,468.8
9153,325.0,415.0
9154,100.0,395.0
9155,70.0,431.9
9156,35.0,606.9
9157,85.0,531.9
9158,245.0,615.0
9159,85.0,400.70000000000005
9160,100.0,473.8
9161,185.0,455.0
9162,255.0,398.8
9163,0.0,388.8
9164,195.0,335.0
9165,40.0,471.9
9166,100.0,335.0
9167,325.0,383.8
9168,160.0,380.0
9169,170.0,450.0
9170,245.0,451.9
9171,155.0,566.9
9172,125.0,366.9
9173,195.0,395.0
9174,140.0,486.9
9175,40.0,416.9
9176,220.0,596.9
9177,85.0,443.8
9178,205.0,393.8
9179,240.0,430.0
9180,200.0,383.8
9181,100.0,366.9
9182,5.0,433.8
9183,375.0,366.9
9184,365.0,458.8
9185,280.0,311.9
9186,240.0,478.8
9187,130.0,361.9
9188,320.0,373.8
9189,90.0,230.0
9190,105.0,341.9
9191,140.0,435.0
9192,95.0,330.0
9193,225.0,431.9
9194,90.0,376.9
9195,285.0,485.0
9196,155.0,381.9
9197,95.0,370.0
9198,140.0,206.9
9199,285.0,451.9
9200,270.0,488.8
9201,285.0,391.9
9202,145.0,353.8
9203,245.0,398.8
9204,290.0,455.0
9205,200.0,393.8
9206,200.0,421.9
9207,90.0,418.8
9208,150.0,420.70000000000005
9209,205.0,405.0
9210,5.0,450.0
9211,225.0,415.0
9212,215.0,410.0
9213,105.0,450.0
9214,0.0,471.9
9215,255.0,351.9
9216,265.0,298.8
9217,225.0,345.70000000000005
9218,5.0,493.8
9219,260.0,381.9
9220,160.0,301.9
9221,225.0,456.9
9222,260.0,428.0
9223,210.0,400.70000000000005
9224,345.0,546.9
9225,130.0,311.9
9226,175.0,465.0
9227,100.0,465.0
9228,260.0,396.9
9229,255.0,511.9
9230,5.0,411.9
9231,125.0,570.0
9232,35.0,366.9
9233,85.0,430.70000000000005
9234,0.0,385.0
9235,240.0,486.9
9236,280.0,398.8
9237,330.0,366.9
9238,180.0,406.9
9239,150.0,408.8
9240,230.0,433.8
9241,70.0,403.8
9242,85.0,388.0
9243,135.0,316.9
9244,5.0,331.9
9245,175.0,278.8
9246,150.0,391.9
9247,95.0,315.0
9248,105.0,448.8
9249,5.0,370.0
9250,225.0,416.9
9251,65.0,370.0
9252,0.0,380.0
9253,65.0,405.0
9254,185.0,351.9
9255,260.0,403.8
9256,395.0,496.9
9257,265.0,416.9
9258,100.0,400.0
9259,85.0,493.8
9260,455.0,421.9
9261,85.0,410.0
9262,230.0,340.0
9263,150.0,390.0
9264,135.0,416.9
9265,185.0,360.0
9266,300.0,393.8
9267,380.0,416.9
9268,220.0,330.0
9269,185.0,528.8
9270,140.0,523.8
9271,330.0,441.9
9272,280.0,531.9
9273,0.0,263.8
9274,355.0,433.8
9275,90.0,480.0
9276,220.0,468.8
9277,145.0,421.9
9278,365.0,415.0
9279,120.0,395.0
9280,90.0,403.8
9281,290.0,416.9
9282,155.0,515.7
9283,180.0,325.0
9284,190.0,420.70000000000005
9285,255.0,348.8
9286,165.0,398.8
9287,245.0,490.0
9288,100.0,410.0
9289,235.0,455.0
9290,165.0,380.70000000000005
9291,70.0,451.9
9292,235.0,375.0
9293,270.0,560.7
9294,220.0,391.9
9295,0.0,331.9
9296,305.0,353.8
9297,125.0,313.8
9298,200.0,378.8
9299,85.0,371.9
9300,5.0,285.0
9301,160.0,441.9
9302,260.0,388.8
9303,270.0,313.8
9304,5.0,405.0
9305,170.0,403.8
9306,280.0,313.8
9307,140.0,335.70000000000005
9308,60.0,455.0
9309,320.0,416.9
9310,365.0,416.9
9311,95.0,383.8
9312,0.0,521.9
9313,0.0,350.0
9314,95.0,380.0
9315,195.0,528.8
9316,85.0,366.9
9317,250.0,405.0
9318,95.0,380.0
9319,130.0,471.9
9320,85.0,340.0
9321,185.0,370.0
9322,170.0,616.9
9323,170.0,433.8
9324,180.0,436.9
9325,95.0,316.9
9326,205.0,350.0
9327,0.0,510.70000000000005
9328,315.0,446.9
9329,185.0,471.9
9330,250.0,311.9
9331,0.0,538.8
9332,220.0,323.8
9333,95.0,455.0
9334,140.0,405.0
9335,125.0,378.8
9336,120.0,371.9
9337,120.0,432.6
9338,335.0,420.70000000000005
9339,205.0,406.9
9340,95.0,386.9
9341,180.0,495.70000000000005
9342,230.0,328.8
9343,155.0,410.0
9344,160.0,370.0
9345,110.0,371.9
9346,145.0,291.9
9347,355.0,301.9
9348,130.0,551.9
9349,5.0,373.8
9350,165.0,331.9
9351,80.0,385.0
9352,245.0,413.8
9353,65.0,550.0
9354,125.0,391.9
9355,210.0,430.0
9356,125.0,298.8
9357,170.0,373.8
9358,85.0,356.9
9359,315.0,393.8
9360,215.0,451.9
9361,165.0,465.0
9362,95.0,380.0
9363,65.0,461.9
9364,210.0,375.0
9365,335.0,348.8
9366,0.0,461.9
9367,230.0,380.0
9368,90.0,455.0
9369,175.0,420.70000000000005
9370,255.0,295.0
9371,65.0,356.9
9372,65.0,390.0
9373,90.0,548.8
9374,300.0,375.70000000000005
9375,120.0,353.8
9376,150.0,411.9
9377,330.0,511.9
9378,45.0,438.8
9379,230.0,433.8
9380,115.0,472.6
9381,155.0,396.9
9382,245.0,380.70000000000005
9383,395.0,395.0
9384,85.0,426.9
9385,70.0,308.8
9386,85.0,443.8
9387,310.0,216.9
9388,165.0,210.0
9389,270.0,370.0
9390,295.0,378.8
9391,210.0,391.9
9392,160.0,495.0
9393,365.0,338.8
9394,165.0,358.8
9395,255.0,383.8
9396,180.0,525.7
9397,0.0,321.9
9398,405.0,323.8
9399,330.0,370.0
9400,65.0,551.9
9401,240.0,403.8
9402,65.0,498.8
9403,165.0,498.8
9404,5.0,366.9
9405,285.0,458.8
9406,200.0,323.8
9407,295.0,471.9
9408,170.0,443.8
9409,225.0,370.0
9410,100.0,265.0
9411,285.0,363.8
9412,100.0,361.9
9413,295.0,325.0
9414,140.0,493.8
9415,345.0,443.8
9416,300.0,540.0
9417,260.0,416.9
9418,60.0,353.8
9419,140.0,531.9
9420,65.0,428.8
9421,270.0,378.8
9422,45.0,380.0
9423,0.0,450.0
9424,225.0,450.0
9425,155.0,403.8
9426,5.0,266.9
9427,330.0,473.8
9428,245.0,298.8
9429,185.0,416.9
9430,85.0,285.0
9431,45.0,556.9
9432,5.0,631.9
9433,395.0,413.8
9434,185.0,366.9
9435,235.0,528.8
9436,65.0,301.9
9437,110.0,315.70000000000005
9438,130.0,350.0
9439,215.0,421.9
9440,100.0,465.0
9441,125.0,351.9
9442,200.0,511.9
9443,95.0,490.0
9444,225.0,351.9
9445,250.0,395.0
9446,360.0,430.70000000000005
9447,190.0,380.0
9448,100.0,416.9
9449,105.0,455.0
9450,260.0,453.8
9451,160.0,366.9
9452,155.0,310.0
9453,215.0,421.9
9454,330.0,381.9
9455,180.0,335.0
9456,130.0,315.0
9457,90.0,391.9
9458,365.0,416.9
9459,65.0,411.9
9460,250.0,456.9
9461,335.0,338.8
9462,80.0,410.0
9463,150.0,406.9
9464,180.0,461.9
9465,140.0,375.70000000000005
9466,85.0,360.70000000000005
9467,145.0,466.9
9468,135.0,366.9
9469,0.0,230.0
9470,180.0,483.8
9471,150.0,428.8
9472,210.0,353.8
9473,5.0,376.9
9474,265.0,343.8
9475,155.0,416.9
9476,170.0,445.70000000000005
9477,5.0,318.8
9478,330.0,345.0
9479,265.0,326.9
9480,220.0,489.9
9481,330.0,506.9
9482,310.0,481.9
9483,370.0,453.8
9484,185.0,381.9
9485,260.0,333.8
9486,145.0,366.9
9487,65.0,325.0
9488,150.0,410.0
9489,125.0,363.8
9490,45.0,278.8
9491,305.0,551.9
9492,255.0,436.9
9493,0.0,413.8
9494,225.0,416.9
9495,220.0,340.0
9496,100.0,398.8
9497,115.0,570.7
9498,60.0,446.9
9499,140.0,431.9
9500,85.0,396.9
9501,45.0,391.9
9502,160.0,351.9
9503,175.0,333.8
9504,275.0,375.0
9505,0.0,291.9
9506,5.0,588.8
9507,90.0,403.8
9508,65.0,240.0
9509,105.0,278.8
9510,175.0,431.9
9511,170.0,335.0
9512,195.0,370.0
9513,0.0,441.9
9514,50.0,355.70000000000005
9515,130.0,450.0
9516,250.0,363.8
9517,65.0,351.9
9518,295.0,391.9
9519,225.0,378.8
9520,65.0,380.70000000000005
9521,95.0,466.9
9522,185.0,375.0
9523,95.0,456.9
9524,180.0,536.9
9525,100.0,430.70000000000005
9526,350.0,480.0
9527,225.0,380.0
9528,140.0,408.8
9529,70.0,436.9
9530,135.0,591.9
9531,95.0,270.0
9532,85.0,444.5
9533,185.0,443.8
9534,125.0,471.9
9535,285.0,455.0
9536,205.0,296.9
9537,5.0,411.9
9538,330.0,353.8
9539,205.0,371.9
9540,80.0,395.0
9541,45.0,513.8
9542,0.0,285.0
9543,155.0,472.6
9544,160.0,455.0
9545,0.0,405.0
9546,245.0,441.9
9547,130.0,415.0
9548,205.0,415.0
9549,180.0,361.9
9550,310.0,455.0
9551,220.0,435.0
9552,100.0,220.0
9553,220.0,506.9
9554,95.0,395.0
9555,45.0,245.0
9556,195.0,503.8
9557,245.0,366.9
9558,50.0,508.8
9559,305.0,358.8
9560,85.0,380.0
9561,40.0,360.70000000000005
9562,85.0,280.0
9563,240.0,380.0
9564,235.0,455.0
9565,200.0,376.9
9566,180.0,395.0
9567,0.0,456.9
9568,245.0,371.9
9569,85.0,445.70000000000005
9570,180.0,465.0
9571,400.0,433.8
9572,110.0,376.9
9573,220.0,503.8
9574,85.0,351.9
9575,300.0,481.9
9576,95.0,405.0
9577,185.0,486.9
9578,280.0,398.8
9579,250.0,381.9
9580,305.0,406.9
9581,240.0,393.8
9582,95.0,295.0
9583,95.0,406.9
9584,85.0,390.0
9585,65.0,353.8
9586,180.0,507.6
9587,45.0,546.9
9588,365.0,370.70000000000005
9589,465.0,461.9
9590,290.0,396.9
9591,155.0,406.9
9592,180.0,390.0
9593,85.0,350.0
9594,170.0,365.0
9595,70.0,430.0
9596,245.0,330.0
9597,0.0,391.9
9598,240.0,511.9
9599,120.0,431.9
9600,150.0,458.0
9601,85.0,376.9
9602,180.0,326.9
9603,150.0,441.9
9604,80.0,310.0
9605,90.0,418.8
9606,95.0,330.0
9607,100.0,366.9
9608,200.0,523.8
9609,180.0,435.70000000000005
9610,165.0,345.0
9611,70.0,400.70000000000005
9612,160.0,306.9
9613,60.0,345.0
9614,65.0,446.9
9615,250.0,458.8
9616,140.0,450.0
9617,225.0,430.0
9618,270.0,435.0
9619,130.0,350.0
9620,200.0,491.9
9621,85.0,396.9
9622,85.0,336.9
9623,100.0,405.70000000000005
9624,185.0,391.9
9625,90.0,456.9
9626,160.0,371.9
9627,200.0,481.9
9628,205.0,386.9
9629,225.0,318.8
9630,250.0,366.9
9631,85.0,450.0
9632,175.0,498.8
9633,185.0,416.9
9634,65.0,452.6
9635,45.0,326.9
9636,175.0,373.8
9637,305.0,450.70000000000005
9638,100.0,403.8
9639,240.0,361.9
9640,265.0,366.9
9641,5.0,416.9
9642,135.0,468.8
9643,170.0,508.8
9644,0.0,368.8
9645,160.0,298.8
9646,90.0,455.0
9647,145.0,428.8
9648,5.0,213.8
9649,0.0,435.0
9650,130.0,366.9
9651,65.0,366.9
9652,140.0,180.0
9653,155.0,421.9
9654,235.0,406.9
9655,5.0,265.0
9656,180.0,405.0
9657,210.0,416.9
9658,0.0,281.9
9659,325.0,376.9
9660,140.0,288.8
9661,160.0,553.8
9662,155.0,431.9
9663,60.0,366.9
9664,275.0,418.8
9665,85.0,358.8
9666,180.0,441.9
9667,145.0,413.8
9668,250.0,256.9
9669,300.0,451.9
9670,340.0,401.9
9671,230.0,338.8
9672,275.0,478.8
9673,195.0,381.9
9674,250.0,515.7
9675,155.0,458.8
9676,100.0,455.0
9677,5.0,180.0
9678,90.0,375.0
9679,60.0,470.0
9680,35.0,318.8
9681,205.0,476.9
9682,130.0,328.8
9683,85.0,448.8
9684,140.0,425.0
9685,0.0,325.70000000000005
9686,145.0,450.0
9687,165.0,461.9
9688,355.0,418.8
9689,265.0,361.9
9690,245.0,438.8
9691,150.0,406.9
9692,60.0,473.8
9693,120.0,308.8
9694,5.0,415.0
9695,390.0,456.9
9696,240.0,431.9
9697,405.0,441.9
9698,0.0,428.8
9699,235.0,495.0
9700,195.0,441.9
9701,265.0,530.0
9702,130.0,416.9
9703,145.0,168.8
9704,95.0,323.8
9705,85.0,415.0
9706,175.0,471.9
9707,0.0,380.0
9708,150.0,445.0
9709,390.0,413.8
9710,205.0,415.0
9711,150.0,295.70000000000005
9712,155.0,481.9
9713,325.0,356.9
9714,50.0,455.70000000000005
9715,335.0,366.9
9716,65.0,405.0
9717,205.0,405.0
9718,410.0,425.0
9719,170.0,370.0
9720,270.0,446.9
9721,200.0,444.9
9722,65.0,418.8
9723,300.0,383.8
9724,45.0,391.9
9725,245.0,330.0
9726,310.0,443.8
9727,205.0,396.9
9728,45.0,500.70000000000005
9729,230.0,470.70000000000005
9730,100.0,450.0
9731,260.0,411.9
9732,185.0,370.0
9733,130.0,421.9
9734,205.0,420.0
9735,140.0,375.0
9736,130.0,470.70000000000005
9737,45.0,363.8
9738,270.0,366.9
9739,140.0,346.9
9740,165.0,423.8
9741,85.0,400.0
9742,90.0,413.8
9743,190.0,398.8
9744,235.0,646.9
9745,150.0,400.70000000000005
9746,140.0,413.8
9747,200.0,321.9
9748,180.0,616.9
9749,160.0,471.9
9750,275.0,366.9
9751,155.0,363.8
9752,135.0,411.9
9753,210.0,300.0
9754,5.0,366.9
9755,180.0,310.0
9756,170.0,260.0
9757,185.0,616.9
9758,185.0,433.8
9759,155.0,391.9
9760,160.0,516.9
9761,245.0,490.0
9762,410.0,335.0
9763,130.0,465.0
9764,0.0,471.9
9765,275.0,378.8
9766,215.0,441.9
9767,180.0,285.0
9768,200.0,416.9
9769,175.0,333.8
9770,85.0,465.0
9771,0.0,482.6
9772,95.0,405.0
9773,90.0,306.9
9774,200.0,410.0
9775,250.0,396.9
9776,185.0,431.9
9777,85.0,531.9
9778,195.0,390.0
9779,180.0,391.9
9780,345.0,431.9
9781,235.0,461.9
9782,235.0,376.9
9783,85.0,380.0
9784,245.0,378.8
9785,230.0,438.8
9786,210.0,395.0
9787,85.0,468.8
9788,85.0,411.9
9789,70.0,403.8
9790,110.0,285.0
9791,35.0,295.0
9792,45.0,510.0
9793,150.0,380.0
9794,180.0,380.70000000000005
9795,185.0,370.0
9796,270.0,448.8
9797,315.0,501.9
9798,215.0,411.9
9799,125.0,415.0
9800,120.0,451.9
9801,140.0,345.0
9802,145.0,376.9
9803,255.0,520.7
9804,180.0,425.0
9805,5.0,381.9
9806,265.0,431.9
9807,5.0,341.9
9808,190.0,310.0
9809,220.0,416.9
9810,70.0,336.9
9811,205.0,445.0
9812,300.0,550.7
9813,110.0,356.9
9814,5.0,461.9
9815,140.0,231.9
9816,175.0,363.8
9817,90.0,451.9
9818,0.0,315.0
9819,285.0,358.8
9820,85.0,415.0
9821,220.0,578.8
9822,235.0,403.8
9823,5.0,348.8
9824,130.0,311.9
9825,0.0,171.9
9826,85.0,635.0
9827,180.0,346.9
9828,45.0,343.8
9829,100.0,306.9
9830,230.0,426.9
9831,245.0,433.8
9832,130.0,416.9
9833,95.0,411.9
9834,85.0,451.9
9835,165.0,455.0
9836,180.0,340.0
9837,230.0,268.8
9838,270.0,353.8
9839,0.0,418.8
9840,240.0,593.8
9841,65.0,406.9
9842,180.0,615.0
9843,215.0,453.8
9844,95.0,385.0
9845,95.0,535.0
9846,310.0,370.0
9847,375.0,475.0
9848,0.0,368.8
9849,125.0,381.9
9850,85.0,366.9
9851,300.0,460.0
9852,160.0,411.9
9853,0.0,310.0
9854,65.0,356.9
9855,85.0,365.0
9856,398.0,411.9
9857,100.0,380.0
9858,175.0,420.0
9859,65.0,366.9
9860,230.0,408.8
9861,95.0,281.9
9862,120.0,465.0
9863,180.0,485.0
9864,325.0,490.0
9865,200.0,451.9
9866,335.0,395.0
9867,305.0,551.9
9868,170.0,406.9
9869,100.0,421.9
9870,280.0,396.9
9871,140.0,406.9
9872,255.0,435.0
9873,95.0,375.0
9874,145.0,353.8
9875,130.0,350.0
9876,100.0,288.8
9877,225.0,390.0
9878,155.0,450.0
9879,155.0,348.8
9880,180.0,460.0
9881,300.0,525.0
9882,180.0,495.70000000000005
9883,500.0,456.9
9884,70.0,400.70000000000005
9885,125.0,411.9
9886,225.0,465.0
9887,145.0,421.9
9888,180.0,556.9
9889,210.0,405.0
9890,220.0,405.0
9891,220.0,505.0
9892,305.0,386.9
9893,85.0,313.8
9894,95.0,460.0
9895,180.0,416.9
9896,100.0,455.0
9897,265.0,458.8
9898,65.0,390.0
9899,85.0,416.9
9900,65.0,471.9
9901,235.0,376.9
9902,175.0,385.0
9903,250.0,471.9
9904,240.0,375.0
9905,0.0,365.0
9906,205.0,531.9
9907,0.0,295.0
9908,200.0,401.9
9909,180.0,321.9
9910,270.0,361.9
9911,90.0,470.0
9912,265.0,411.9
9913,185.0,363.8
9914,100.0,416.9
9915,0.0,393.8
9916,135.0,506.9
9917,300.0,376.9
9918,105.0,401.9
9919,265.0,391.9
9920,355.0,403.8
9921,150.0,465.0
9922,420.0,366.9
9923,160.0,380.0
9924,130.0,395.0
9925,155.0,423.8
9926,165.0,461.9
9927,225.0,411.9
9928,255.0,506.9
9929,95.0,510.0
9930,5.0,311.9
9931,165.0,406.9
9932,85.0,451.9
9933,425.0,421.9
9934,260.0,429.9
9935,160.0,285.0
9936,65.0,261.9
9937,270.0,363.8
9938,245.0,430.0
9939,5.0,265.0
9940,170.0,535.7
9941,85.0,530.7
9942,100.0,395.0
9943,180.0,391.9
9944,180.0,366.9
9945,340.0,371.9
9946,220.0,466.9
9947,65.0,506.9
9948,240.0,436.9
9949,150.0,438.8
9950,90.0,366.9
9951,0.0,295.0
9952,110.0,370.0
9953,170.0,381.9
9954,0.0,388.8
9955,110.0,360.70000000000005
9956,0.0,405.0
9957,65.0,473.8
9958,180.0,398.8
9959,50.0,380.0
9960,180.0,439.9
9961,215.0,315.0
9962,170.0,416.9
9963,350.0,371.9
9964,340.0,450.0
9965,85.0,451.9
9966,135.0,366.9
9967,120.0,386.9
9968,370.0,511.9
9969,330.0,351.9
9970,80.0,443.8
9971,85.0,406.9
9972,95.0,355.0
9973,185.0,380.0
9974,160.0,536.9
9975,125.0,461.8
9976,285.0,441.9
9977,205.0,456.9
9978,370.0,356.9
9979,95.0,501.9
9980,155.0,411.9
9981,110.0,325.0
9982,435.0,380.70000000000005
9983,200.0,443.8
9984,85.0,493.8
9985,135.0,288.8
9986,195.0,436.9
9987,125.0,366.9
9988,130.0,333.8
9989,180.0,455.0
9990,65.0,491.9
9991,195.0,301.9
9992,35.0,296.9
9993,155.0,321.9
9994,135.0,353.8
9995,270.0,420.0
9996,205.0,535.0
9997,250.0,481.9
9998,150.0,351.9
9999,155.0,306.9
