,p1_spd_trend,p2_spd_trend,spd_trend_diff
8606,-47.50000000000001,0.0,-47.50000000000001
8607,-39.166666666666664,0.0,-39.166666666666664
8608,-44.16666666666667,-10.833333333333329,-33.33333333333334
8609,-33.33333333333334,0.0,-33.33333333333334
8610,-20.83333333333333,0.0,-20.83333333333333
8611,-21.666666666666657,0.0,-21.666666666666657
8612,-34.16666666666666,0.0,-34.16666666666666
8613,-43.333333333333336,0.0,-43.333333333333336
8614,-37.49999999999999,-20.83333333333333,-16.666666666666664
8615,-50.00000000000001,0.0,-50.00000000000001
8616,-60.00000000000001,-20.83333333333333,-39.16666666666668
8617,-49.16666666666667,-17.5,-31.66666666666667
8618,-64.16666666666666,0.0,-64.16666666666666
8619,-31.66666666666667,0.0,-31.66666666666667
8620,-100.0,-10.833333333333329,-89.16666666666667
8621,-65.83333333333334,0.0,-65.83333333333334
8622,-77.5,-35.833333333333336,-41.666666666666664
8623,-31.666666666666657,-17.5,-14.166666666666657
8624,-45.83333333333333,0.0,-45.83333333333333
8625,-59.16666666666667,0.0,-59.16666666666667
8626,-51.666666666666664,-10.833333333333329,-40.833333333333336
8627,-43.333333333333336,0.0,-43.333333333333336
8628,-28.333333333333343,0.0,-28.333333333333343
8629,-70.83333333333333,0.0,-70.83333333333333
8630,-50.83333333333333,-21.666666666666657,-29.16666666666667
8631,-60.83333333333334,-10.833333333333329,-50.000000000000014
8632,-35.833333333333336,0.0,-35.833333333333336
8633,-52.5,-20.83333333333333,-31.66666666666667
8634,-90.83333333333333,-14.166666666666671,-76.66666666666666
8635,-75.83333333333333,-20.833333333333343,-54.999999999999986
8636,-66.66666666666667,0.0,-66.66666666666667
8637,-49.16666666666667,0.0,-49.16666666666667
8638,-22.5,0.0,-22.5
8639,-32.5,0.0,-32.5
8640,-83.33333333333333,0.0,-83.33333333333333
8641,-16.66666666666667,0.0,-16.66666666666667
8642,-28.33333333333333,0.0,-28.33333333333333
8643,-89.16666666666667,0.0,-89.16666666666667
8644,-45.833333333333336,-21.666666666666657,-24.16666666666668
8645,-60.833333333333336,0.0,-60.833333333333336
8646,-56.666666666666664,-10.833333333333343,-45.83333333333332
8647,-87.5,0.0,-87.5
8648,0.0,0.0,0.0
8649,-26.66666666666667,0.0,-26.66666666666667
8650,-28.333333333333343,0.0,-28.333333333333343
8651,-10.833333333333329,0.0,-10.833333333333329
8652,-69.16666666666666,0.0,-69.16666666666666
8653,-34.16666666666667,0.0,-34.16666666666667
8654,-7.5,0.0,-7.5
8655,-47.5,0.0,-47.5
8656,-32.5,0.0,-32.5
8657,-67.5,0.0,-67.5
8658,-50.833333333333336,-10.833333333333343,-39.99999999999999
8659,-38.333333333333336,-9.166666666666671,-29.166666666666664
8660,-48.333333333333336,0.0,-48.333333333333336
8661,-81.66666666666667,0.0,-81.66666666666667
8662,-78.33333333333333,-17.5,-60.83333333333333
8663,-34.166666666666664,0.0,-34.166666666666664
8664,-22.5,0.0,-22.5
8665,-71.66666666666667,0.0,-71.66666666666667
8666,-71.66666666666667,-22.5,-49.16666666666667
8667,-33.333333333333336,0.0,-33.333333333333336
8668,-38.333333333333336,-20.83333333333333,-17.500000000000007
8669,-37.5,-17.5,-20.0
8670,-56.666666666666664,0.0,-56.666666666666664
8671,-18.333333333333336,0.0,-18.333333333333336
8672,-45.0,0.0,-45.0
8673,-43.33333333333333,0.0,-43.33333333333333
8674,-70.83333333333333,-33.333333333333336,-37.49999999999999
8675,-33.33333333333333,0.0,-33.33333333333333
8676,-48.33333333333333,0.0,-48.33333333333333
8677,-77.5,-16.66666666666667,-60.83333333333333
8678,-78.33333333333333,0.0,-78.33333333333333
8679,-95.0,-30.000000000000007,-65.0
8680,-76.66666666666667,0.0,-76.66666666666667
8681,-16.66666666666667,0.0,-16.66666666666667
8682,-53.333333333333336,0.0,-53.333333333333336
8683,-55.00000000000001,0.0,-55.00000000000001
8684,-77.5,0.0,-77.5
8685,-39.166666666666664,0.0,-39.166666666666664
8686,-59.16666666666667,0.0,-59.16666666666667
8687,-17.5,0.0,-17.5
8688,-41.666666666666664,0.0,-41.666666666666664
8689,-10.833333333333329,-10.833333333333343,1.4210854715202004e-14
8690,-22.5,0.0,-22.5
8691,-31.66666666666667,0.0,-31.66666666666667
8692,-55.83333333333333,0.0,-55.83333333333333
8693,-62.5,0.0,-62.5
8694,-57.5,0.0,-57.5
8695,-16.66666666666667,0.0,-16.66666666666667
8696,0.0,0.0,0.0
8697,-13.333333333333329,0.0,-13.333333333333329
8698,-49.166666666666664,-20.83333333333333,-28.333333333333336
8699,-71.66666666666667,0.0,-71.66666666666667
8700,-39.99999999999999,0.0,-39.99999999999999
8701,-83.33333333333333,0.0,-83.33333333333333
8702,-41.666666666666664,-14.166666666666671,-27.499999999999993
8703,-51.66666666666667,0.0,-51.66666666666667
8704,-52.5,-17.5,-35.0
8705,0.0,0.0,0.0
8706,-38.333333333333336,-17.5,-20.833333333333336
8707,-21.66666666666667,0.0,-21.66666666666667
8708,-33.333333333333336,0.0,-33.333333333333336
8709,-15.833333333333329,0.0,-15.833333333333329
8710,-58.33333333333334,0.0,-58.33333333333334
8711,-58.333333333333336,0.0,-58.333333333333336
8712,0.0,0.0,0.0
8713,-60.833333333333336,0.0,-60.833333333333336
8714,-43.333333333333336,0.0,-43.333333333333336
8715,-47.5,0.0,-47.5
8716,-21.666666666666657,-15.833333333333329,-5.833333333333329
8717,-87.5,0.0,-87.5
8718,-49.16666666666667,0.0,-49.16666666666667
8719,-88.33333333333333,0.0,-88.33333333333333
8720,-13.333333333333343,0.0,-13.333333333333343
8721,-65.0,-20.83333333333333,-44.16666666666667
8722,-83.33333333333334,-49.16666666666667,-34.16666666666667
8723,-36.666666666666664,0.0,-36.666666666666664
8724,-75.0,-47.49999999999999,-27.500000000000007
8725,-75.83333333333333,-22.5,-53.33333333333333
8726,-55.0,-17.5,-37.5
8727,-85.0,-21.66666666666667,-63.33333333333333
8728,-22.5,-21.666666666666657,-0.8333333333333428
8729,-38.333333333333336,-20.83333333333333,-17.500000000000007
8730,-40.0,0.0,-40.0
8731,-33.33333333333334,0.0,-33.33333333333334
8732,-80.0,0.0,-80.0
8733,-31.66666666666667,0.0,-31.66666666666667
8734,-40.00000000000001,-20.83333333333333,-19.16666666666668
8735,-47.49999999999999,-20.833333333333343,-26.66666666666665
8736,-13.333333333333329,0.0,-13.333333333333329
8737,-51.666666666666664,0.0,-51.666666666666664
8738,-29.16666666666667,0.0,-29.16666666666667
8739,-15.833333333333329,0.0,-15.833333333333329
8740,-60.83333333333333,-15.833333333333329,-45.0
8741,-26.666666666666657,0.0,-26.666666666666657
8742,-82.5,0.0,-82.5
8743,-63.33333333333333,0.0,-63.33333333333333
8744,-26.66666666666667,0.0,-26.66666666666667
8745,-43.33333333333333,0.0,-43.33333333333333
8746,-56.666666666666664,0.0,-56.666666666666664
8747,-49.166666666666664,-38.333333333333336,-10.833333333333329
8748,-81.66666666666667,-20.83333333333333,-60.83333333333334
8749,-72.5,0.0,-72.5
8750,-43.333333333333336,0.0,-43.333333333333336
8751,-15.833333333333343,0.0,-15.833333333333343
8752,-50.00000000000001,0.0,-50.00000000000001
8753,-45.0,0.0,-45.0
8754,-60.0,-10.833333333333329,-49.16666666666667
8755,-64.16666666666667,-18.33333333333333,-45.83333333333334
8756,-26.666666666666657,-14.166666666666671,-12.499999999999986
8757,-67.5,-11.666666666666657,-55.83333333333334
8758,-56.66666666666667,-42.50000000000001,-14.166666666666664
8759,-41.666666666666664,0.0,-41.666666666666664
8760,0.0,0.0,0.0
8761,-16.66666666666667,0.0,-16.66666666666667
8762,-39.16666666666667,0.0,-39.16666666666667
8763,-29.999999999999993,0.0,-29.999999999999993
8764,-65.83333333333334,0.0,-65.83333333333334
8765,-29.16666666666667,0.0,-29.16666666666667
8766,-71.66666666666666,-10.833333333333343,-60.833333333333314
8767,-31.666666666666664,0.0,-31.666666666666664
8768,-88.33333333333334,-15.833333333333329,-72.50000000000001
8769,-34.166666666666664,0.0,-34.166666666666664
8770,-77.5,0.0,-77.5
8771,-20.83333333333333,0.0,-20.83333333333333
8772,-74.16666666666666,-10.833333333333343,-63.333333333333314
8773,-65.0,0.0,-65.0
8774,-54.166666666666664,0.0,-54.166666666666664
8775,-38.33333333333333,0.0,-38.33333333333333
8776,-28.33333333333333,0.0,-28.33333333333333
8777,-22.5,0.0,-22.5
8778,-45.00000000000001,0.0,-45.00000000000001
8779,-20.833333333333343,0.0,-20.833333333333343
8780,-102.5,0.0,-102.5
8781,-44.99999999999999,-10.833333333333329,-34.166666666666664
8782,-55.00000000000001,-10.833333333333343,-44.166666666666664
8783,-50.0,-20.833333333333343,-29.166666666666657
8784,-26.666666666666664,0.0,-26.666666666666664
8785,-49.166666666666664,0.0,-49.166666666666664
8786,-49.99999999999999,0.0,-49.99999999999999
8787,-71.66666666666667,-17.5,-54.16666666666667
8788,-49.166666666666664,0.0,-49.166666666666664
8789,-52.49999999999999,0.0,-52.49999999999999
8790,-54.16666666666667,0.0,-54.16666666666667
8791,-47.5,0.0,-47.5
8792,-39.166666666666664,0.0,-39.166666666666664
8793,-47.50000000000001,0.0,-47.50000000000001
8794,-49.166666666666664,0.0,-49.166666666666664
8795,-66.66666666666667,0.0,-66.66666666666667
8796,-70.83333333333333,-15.833333333333329,-55.0
8797,-28.33333333333333,0.0,-28.33333333333333
8798,-68.33333333333333,-31.666666666666657,-36.66666666666667
8799,-86.66666666666667,0.0,-86.66666666666667
8800,-77.5,0.0,-77.5
8801,-48.33333333333333,0.0,-48.33333333333333
8802,-54.166666666666664,0.0,-54.166666666666664
8803,-60.833333333333336,0.0,-60.833333333333336
8804,-82.5,0.0,-82.5
8805,-55.0,-43.333333333333336,-11.666666666666664
8806,-48.333333333333336,-15.833333333333329,-32.50000000000001
8807,-69.16666666666667,0.0,-69.16666666666667
8808,-70.83333333333333,-20.83333333333333,-50.0
8809,-65.83333333333334,0.0,-65.83333333333334
8810,-27.5,0.0,-27.5
8811,-33.33333333333333,0.0,-33.33333333333333
8812,-54.16666666666667,-10.833333333333343,-43.33333333333333
8813,-55.0,-10.833333333333329,-44.16666666666667
8814,-34.166666666666664,0.0,-34.166666666666664
8815,-65.83333333333334,0.0,-65.83333333333334
8816,-53.33333333333333,0.0,-53.33333333333333
8817,-52.5,0.0,-52.5
8818,-22.5,0.0,-22.5
8819,-69.16666666666667,0.0,-69.16666666666667
8820,-36.666666666666664,0.0,-36.666666666666664
8821,-50.833333333333336,0.0,-50.833333333333336
8822,-30.0,-20.83333333333333,-9.166666666666671
8823,-65.0,-17.5,-47.5
8824,-43.333333333333336,-17.5,-25.833333333333336
8825,-68.33333333333333,0.0,-68.33333333333333
8826,-56.666666666666664,0.0,-56.666666666666664
8827,-71.66666666666667,0.0,-71.66666666666667
8828,-45.833333333333336,0.0,-45.833333333333336
8829,-65.0,-20.833333333333343,-44.16666666666666
8830,-82.5,-28.33333333333333,-54.16666666666667
8831,-86.66666666666666,-17.5,-69.16666666666666
8832,-41.666666666666664,-17.5,-24.166666666666664
8833,-16.66666666666667,0.0,-16.66666666666667
8834,-49.16666666666667,0.0,-49.16666666666667
8835,-57.5,0.0,-57.5
8836,-37.5,0.0,-37.5
8837,-31.66666666666667,0.0,-31.66666666666667
8838,-18.33333333333333,0.0,-18.33333333333333
8839,-47.5,0.0,-47.5
8840,-60.0,-15.833333333333329,-44.16666666666667
8841,-22.5,0.0,-22.5
8842,-78.33333333333334,0.0,-78.33333333333334
8843,-47.5,0.0,-47.5
8844,-49.166666666666664,0.0,-49.166666666666664
8845,-20.83333333333333,0.0,-20.83333333333333
8846,-10.833333333333329,0.0,-10.833333333333329
8847,-16.66666666666667,0.0,-16.66666666666667
8848,-21.66666666666667,0.0,-21.66666666666667
8849,-50.00000000000001,0.0,-50.00000000000001
8850,-51.666666666666664,-10.833333333333343,-40.83333333333332
8851,-63.33333333333333,0.0,-63.33333333333333
8852,-39.166666666666664,-22.5,-16.666666666666664
8853,-48.333333333333336,-10.833333333333343,-37.49999999999999
8854,-49.166666666666664,-40.0,-9.166666666666664
8855,-59.99999999999999,-11.666666666666657,-48.333333333333336
8856,-45.00000000000001,0.0,-45.00000000000001
8857,-20.833333333333343,0.0,-20.833333333333343
8858,-69.16666666666667,0.0,-69.16666666666667
8859,-82.5,-42.49999999999999,-40.00000000000001
8860,-70.83333333333333,0.0,-70.83333333333333
8861,-54.99999999999999,-17.5,-37.49999999999999
8862,-26.66666666666667,-20.833333333333343,-5.833333333333329
8863,-28.333333333333343,0.0,-28.333333333333343
8864,-45.00000000000001,0.0,-45.00000000000001
8865,-49.99999999999999,0.0,-49.99999999999999
8866,-30.833333333333336,0.0,-30.833333333333336
8867,-54.16666666666667,0.0,-54.16666666666667
8868,-35.833333333333336,-13.333333333333329,-22.500000000000007
8869,-28.333333333333343,0.0,-28.333333333333343
8870,-47.50000000000001,0.0,-47.50000000000001
8871,-31.66666666666667,-20.833333333333343,-10.833333333333329
8872,-60.833333333333336,-14.166666666666657,-46.66666666666668
8873,-60.00000000000001,-20.83333333333333,-39.16666666666668
8874,-16.666666666666657,0.0,-16.666666666666657
8875,-41.66666666666667,0.0,-41.66666666666667
8876,-70.0,0.0,-70.0
8877,-59.16666666666667,0.0,-59.16666666666667
8878,-52.5,0.0,-52.5
8879,-39.166666666666664,0.0,-39.166666666666664
8880,-71.66666666666666,0.0,-71.66666666666666
8881,-65.0,-20.83333333333333,-44.16666666666667
8882,-104.16666666666667,-20.833333333333343,-83.33333333333333
8883,-65.83333333333334,-28.333333333333336,-37.50000000000001
8884,-60.00000000000001,0.0,-60.00000000000001
8885,-47.5,0.0,-47.5
8886,-50.833333333333336,0.0,-50.833333333333336
8887,-17.5,0.0,-17.5
8888,0.0,0.0,0.0
8889,-20.83333333333333,0.0,-20.83333333333333
8890,-35.0,0.0,-35.0
8891,-37.50000000000001,-17.5,-20.000000000000007
8892,-65.83333333333334,0.0,-65.83333333333334
8893,-17.5,0.0,-17.5
8894,-16.66666666666667,0.0,-16.66666666666667
8895,-34.166666666666664,0.0,-34.166666666666664
8896,-65.0,-10.833333333333329,-54.16666666666667
8897,-17.5,0.0,-17.5
8898,-74.16666666666666,-10.833333333333329,-63.33333333333333
8899,-37.49999999999999,0.0,-37.49999999999999
8900,-28.33333333333333,0.0,-28.33333333333333
8901,-74.16666666666666,-26.666666666666657,-47.5
8902,-78.33333333333333,0.0,-78.33333333333333
8903,-66.66666666666666,0.0,-66.66666666666666
8904,-54.166666666666664,0.0,-54.166666666666664
8905,-45.833333333333336,0.0,-45.833333333333336
8906,-69.16666666666667,0.0,-69.16666666666667
8907,-85.0,-22.5,-62.5
8908,-52.50000000000001,0.0,-52.50000000000001
8909,-41.666666666666664,0.0,-41.666666666666664
8910,-34.166666666666664,0.0,-34.166666666666664
8911,-76.66666666666667,-10.833333333333343,-65.83333333333333
8912,-40.0,0.0,-40.0
8913,-70.83333333333334,0.0,-70.83333333333334
8914,-20.833333333333343,0.0,-20.833333333333343
8915,-31.66666666666667,0.0,-31.66666666666667
8916,-28.333333333333343,-10.833333333333329,-17.500000000000014
8917,-75.0,0.0,-75.0
8918,-56.666666666666664,0.0,-56.666666666666664
8919,-75.0,-10.833333333333343,-64.16666666666666
8920,-60.83333333333333,-22.5,-38.33333333333333
8921,-35.0,0.0,-35.0
8922,-54.16666666666667,0.0,-54.16666666666667
8923,-39.166666666666664,0.0,-39.166666666666664
8924,-100.0,-20.83333333333333,-79.16666666666667
8925,-40.83333333333333,0.0,-40.83333333333333
8926,-68.33333333333333,0.0,-68.33333333333333
8927,-17.5,0.0,-17.5
8928,-10.833333333333329,0.0,-10.833333333333329
8929,-30.833333333333336,0.0,-30.833333333333336
8930,-38.333333333333336,-20.833333333333343,-17.499999999999993
8931,-40.0,0.0,-40.0
8932,-60.00000000000001,-20.833333333333336,-39.16666666666667
8933,-62.5,-20.833333333333343,-41.66666666666666
8934,-31.66666666666667,0.0,-31.66666666666667
8935,-65.0,0.0,-65.0
8936,-38.333333333333336,-17.5,-20.833333333333336
8937,-54.16666666666667,0.0,-54.16666666666667
8938,-27.5,0.0,-27.5
8939,0.0,0.0,0.0
8940,-32.5,0.0,-32.5
8941,-31.66666666666667,0.0,-31.66666666666667
8942,-35.83333333333333,0.0,-35.83333333333333
8943,-25.0,0.0,-25.0
8944,-66.66666666666667,0.0,-66.66666666666667
8945,-74.16666666666666,0.0,-74.16666666666666
8946,-86.66666666666666,0.0,-86.66666666666666
8947,-22.5,0.0,-22.5
8948,-66.66666666666666,0.0,-66.66666666666666
8949,-13.333333333333329,0.0,-13.333333333333329
8950,-60.83333333333334,0.0,-60.83333333333334
8951,-86.66666666666667,-20.83333333333333,-65.83333333333334
8952,-7.5,0.0,-7.5
8953,-85.83333333333333,0.0,-85.83333333333333
8954,-56.666666666666664,0.0,-56.666666666666664
8955,-41.666666666666664,-17.5,-24.166666666666664
8956,-65.0,-31.66666666666667,-33.33333333333333
8957,-44.166666666666664,0.0,-44.166666666666664
8958,-65.83333333333334,0.0,-65.83333333333334
8959,-49.166666666666664,0.0,-49.166666666666664
8960,-38.333333333333336,-20.833333333333343,-17.499999999999993
8961,-54.99999999999999,0.0,-54.99999999999999
8962,-55.833333333333336,0.0,-55.833333333333336
8963,-61.66666666666667,-10.833333333333329,-50.83333333333334
8964,-33.33333333333333,-20.833333333333343,-12.499999999999986
8965,-65.0,-15.833333333333329,-49.16666666666667
8966,-70.83333333333334,0.0,-70.83333333333334
8967,-81.66666666666667,-14.166666666666671,-67.5
8968,-86.66666666666667,-50.833333333333336,-35.833333333333336
8969,-100.0,-20.83333333333333,-79.16666666666667
8970,-67.5,0.0,-67.5
8971,-31.66666666666667,0.0,-31.66666666666667
8972,-44.16666666666667,-17.5,-26.66666666666667
8973,-43.33333333333333,0.0,-43.33333333333333
8974,-27.5,0.0,-27.5
8975,-92.5,-25.0,-67.5
8976,-65.83333333333333,0.0,-65.83333333333333
8977,-59.166666666666664,0.0,-59.166666666666664
8978,-72.5,-20.83333333333333,-51.66666666666667
8979,-17.5,0.0,-17.5
8980,-76.66666666666667,-17.5,-59.16666666666667
8981,-86.66666666666666,-20.83333333333333,-65.83333333333333
8982,-9.166666666666671,0.0,-9.166666666666671
8983,-58.333333333333336,0.0,-58.333333333333336
8984,-70.83333333333334,0.0,-70.83333333333334
8985,-61.666666666666664,-22.5,-39.166666666666664
8986,-79.16666666666667,-10.833333333333329,-68.33333333333334
8987,-20.83333333333333,0.0,-20.83333333333333
8988,-43.33333333333333,-21.66666666666667,-21.666666666666657
8989,-60.00000000000001,0.0,-60.00000000000001
8990,-59.16666666666667,0.0,-59.16666666666667
8991,-82.5,0.0,-82.5
8992,-60.833333333333336,0.0,-60.833333333333336
8993,-50.83333333333333,-31.66666666666667,-19.166666666666657
8994,-56.66666666666667,-20.83333333333333,-35.83333333333334
8995,-31.66666666666667,0.0,-31.66666666666667
8996,-55.0,0.0,-55.0
8997,-76.66666666666667,-10.833333333333329,-65.83333333333334
8998,-66.66666666666666,0.0,-66.66666666666666
8999,-55.833333333333336,0.0,-55.833333333333336
9000,-75.83333333333333,0.0,-75.83333333333333
9001,-35.833333333333336,0.0,-35.833333333333336
9002,-103.33333333333333,-33.33333333333333,-70.0
9003,-60.833333333333336,0.0,-60.833333333333336
9004,-59.16666666666667,-20.83333333333333,-38.33333333333334
9005,-87.5,0.0,-87.5
9006,-35.0,0.0,-35.0
9007,-55.00000000000001,0.0,-55.00000000000001
9008,-31.66666666666667,-28.33333333333333,-3.333333333333343
9009,-75.83333333333333,0.0,-75.83333333333333
9010,-72.5,-20.83333333333333,-51.66666666666667
9011,-70.0,-13.333333333333343,-56.66666666666666
9012,-48.333333333333336,0.0,-48.333333333333336
9013,-80.83333333333333,-25.0,-55.83333333333333
9014,-31.66666666666667,-10.833333333333343,-20.83333333333333
9015,-39.166666666666664,-20.83333333333333,-18.333333333333336
9016,-53.333333333333336,-22.5,-30.833333333333336
9017,-89.16666666666667,0.0,-89.16666666666667
9018,-65.83333333333334,0.0,-65.83333333333334
9019,-20.83333333333333,0.0,-20.83333333333333
9020,-50.83333333333333,0.0,-50.83333333333333
9021,-27.5,0.0,-27.5
9022,-31.66666666666667,0.0,-31.66666666666667
9023,-54.16666666666667,-22.5,-31.66666666666667
9024,-56.666666666666664,0.0,-56.666666666666664
9025,-49.16666666666667,0.0,-49.16666666666667
