,p1_sum_spd_last,p2_sum_spd_last
8979,500.0,594.75
8980,135.0,495.0
8981,100.0,514.75
8982,570.0,579.75
8983,205.0,594.75
8984,170.0,579.75
8985,230.0,475.0
8986,95.0,444.75
8987,370.0,624.5
8988,170.0,454.5
8989,235.0,599.75
8990,65.0,604.75
8991,100.0,499.75
8992,95.0,614.75
8993,240.0,300.0
8994,170.0,435.0
8995,270.0,625.0
8996,180.0,554.75
8997,125.0,475.0
8998,70.0,510.0
8999,125.0,564.5
9000,70.0,649.75
9001,365.0,504.75
9002,0.0,430.0
9003,260.0,550.0
9004,105.0,469.75
9005,0.0,614.75
9006,245.0,534.25
9007,170.0,595.0
9008,335.0,389.5
9009,70.0,555.0
9010,125.0,424.5
9011,205.0,449.75
9012,150.0,559.75
9013,105.0,385.0
9014,340.0,494.75
9015,300.0,529.75
9016,85.0,464.75
9017,65.0,549.75
9018,125.0,560.0
9019,415.0,559.5
9020,345.0,619.75
9021,490.0,569.75
9022,275.0,619.5
9023,270.0,490.0
9024,105.0,600.0
9025,170.0,559.75
9026,0.0,609.5
9027,100.0,464.75
9028,205.0,619.75
9029,180.0,475.0
9030,175.0,584.5
9031,310.0,550.0
9032,405.0,624.75
9033,305.0,620.0
9034,395.0,579.25
9035,85.0,479.5
9036,190.0,589.25
9037,175.0,530.0
9038,190.0,405.0
9039,110.0,370.0
9040,300.0,619.5
9041,330.0,684.5
9042,80.0,624.5
9043,225.0,479.75
9044,415.0,590.0
9045,100.0,614.5
9046,130.0,509.75
9047,70.0,499.75
9048,195.0,530.0
9049,175.0,569.75
9050,70.0,534.75
9051,300.0,575.0
9052,275.0,514.75
9053,100.0,584.5
9054,200.0,570.0
9055,230.0,479.75
9056,95.0,484.5
9057,235.0,625.0
9058,505.0,534.75
9059,70.0,559.75
9060,105.0,600.0
9061,160.0,615.0
9062,105.0,574.5
9063,70.0,629.75
9064,185.0,519.5
9065,195.0,524.5
9066,235.0,479.75
9067,150.0,475.0
9068,160.0,584.5
9069,125.0,365.0
9070,70.0,394.75
9071,250.0,545.0
9072,170.0,554.75
9073,425.0,454.75
9074,120.0,664.25
9075,240.0,610.0
9076,65.0,579.75
9077,290.0,614.75
9078,500.0,614.5
9079,260.0,510.0
9080,355.0,630.0
9081,65.0,635.0
9082,65.0,534.75
9083,195.0,619.5
9084,110.0,624.75
9085,260.0,629.5
9086,230.0,559.75
9087,355.0,595.0
9088,100.0,564.25
9089,170.0,620.0
9090,405.0,609.5
9091,70.0,499.75
9092,480.0,595.0
9093,225.0,389.25
9094,105.0,649.25
9095,340.0,544.5
9096,415.0,540.0
9097,100.0,470.0
9098,125.0,545.0
9099,195.0,544.5
9100,335.0,565.0
9101,255.0,595.0
9102,300.0,624.75
9103,405.0,595.0
9104,370.0,514.25
9105,240.0,479.25
9106,285.0,604.75
9107,435.0,554.75
9108,360.0,490.0
9109,100.0,535.0
9110,410.0,639.75
9111,180.0,624.75
9112,340.0,524.75
9113,235.0,630.0
9114,135.0,584.75
9115,105.0,455.0
9116,355.0,545.0
9117,195.0,649.5
9118,175.0,600.0
9119,475.0,594.5
9120,205.0,599.5
9121,125.0,564.75
9122,405.0,539.0
9123,135.0,514.75
9124,275.0,525.0
9125,125.0,529.5
9126,270.0,624.25
9127,285.0,595.0
9128,105.0,589.75
9129,190.0,589.25
9130,70.0,434.75
9131,365.0,545.0
9132,225.0,514.75
9133,445.0,559.5
9134,125.0,625.0
9135,170.0,599.5
9136,340.0,614.25
9137,70.0,535.0
9138,390.0,459.5
9139,205.0,524.25
9140,295.0,489.5
9141,70.0,584.75
9142,360.0,589.75
9143,70.0,619.0
9144,95.0,449.75
9145,405.0,624.75
9146,105.0,519.5
9147,130.0,555.0
9148,500.0,609.25
9149,135.0,615.0
9150,265.0,524.75
9151,0.0,390.0
9152,105.0,594.5
9153,380.0,545.0
9154,175.0,540.0
9155,170.0,544.75
9156,95.0,554.75
9157,125.0,499.75
9158,260.0,530.0
9159,100.0,554.25
9160,175.0,559.5
9161,300.0,510.0
9162,430.0,539.5
9163,0.0,494.5
9164,180.0,490.0
9165,200.0,554.75
9166,175.0,465.0
9167,330.0,559.5
9168,135.0,600.0
9169,325.0,575.0
9170,320.0,639.75
9171,295.0,569.75
9172,150.0,379.75
9173,195.0,595.0
9174,205.0,599.75
9175,200.0,559.75
9176,465.0,539.75
9177,200.0,614.5
9178,170.0,624.5
9179,325.0,515.0
9180,430.0,584.5
9181,175.0,379.75
9182,105.0,589.5
9183,315.0,554.75
9184,305.0,564.5
9185,180.0,529.75
9186,325.0,604.5
9187,235.0,519.75
9188,445.0,614.5
9189,230.0,410.0
9190,265.0,559.75
9191,205.0,425.0
9192,70.0,360.0
9193,385.0,574.75
9194,230.0,594.75
9195,285.0,475.0
9196,295.0,564.75
9197,70.0,490.0
9198,205.0,419.75
9199,265.0,564.75
9200,400.0,529.5
9201,350.0,589.75
9202,310.0,579.5
9203,235.0,554.5
9204,395.0,510.0
9205,465.0,624.5
9206,300.0,599.75
9207,205.0,584.5
9208,190.0,614.25
9209,325.0,455.0
9210,105.0,405.0
9211,405.0,485.0
9212,265.0,495.0
9213,265.0,575.0
9214,0.0,554.75
9215,390.0,494.75
9216,295.0,554.5
9217,405.0,444.25
9218,105.0,549.5
9219,245.0,619.75
9220,135.0,489.75
9221,310.0,489.75
9222,250.0,610.0
9223,250.0,554.25
9224,280.0,499.75
9225,55.0,504.75
9226,190.0,570.0
9227,125.0,615.0
9228,290.0,654.75
9229,420.0,519.75
9230,105.0,689.75
9231,150.0,520.0
9232,95.0,554.75
9233,125.0,584.25
9234,0.0,355.0
9235,255.0,599.75
9236,260.0,579.5
9237,285.0,624.75
9238,170.0,524.75
9239,190.0,634.5
9240,435.0,589.5
9241,205.0,584.5
9242,125.0,580.0
9243,270.0,484.75
9244,105.0,434.75
9245,330.0,494.5
9246,270.0,569.75
9247,70.0,560.0
9248,265.0,599.5
9249,105.0,410.0
9250,305.0,559.75
9251,65.0,385.0
9252,0.0,600.0
9253,65.0,505.0
9254,300.0,599.75
9255,535.0,584.5
9256,265.0,579.75
9257,185.0,504.75
9258,175.0,470.0
9259,125.0,549.5
9260,510.0,649.75
9261,125.0,565.0
9262,380.0,510.0
9263,335.0,590.0
9264,365.0,559.75
9265,190.0,590.0
9266,130.0,609.5
9267,375.0,599.75
9268,395.0,475.0
9269,300.0,559.5
9270,205.0,574.5
9271,385.0,534.75
9272,220.0,584.75
9273,0.0,499.5
9274,605.0,569.5
9275,230.0,580.0
9276,220.0,494.5
9277,255.0,629.75
9278,280.0,585.0
9279,45.0,620.0
9280,205.0,584.5
9281,270.0,559.75
9282,210.0,494.25
9283,195.0,525.0
9284,215.0,614.25
9285,315.0,449.5
9286,270.0,649.5
9287,430.0,475.0
9288,175.0,620.0
9289,290.0,510.0
9290,240.0,624.25
9291,170.0,504.75
9292,290.0,595.0
9293,400.0,529.25
9294,370.0,604.75
9295,0.0,594.75
9296,410.0,579.5
9297,195.0,589.5
9298,225.0,649.5
9299,100.0,559.75
9300,105.0,435.0
9301,305.0,534.75
9302,250.0,519.5
9303,400.0,589.5
9304,105.0,485.0
9305,225.0,584.5
9306,425.0,469.5
9307,235.0,489.25
9308,110.0,510.0
9309,400.0,619.75
9310,385.0,629.75
9311,70.0,559.5
9312,0.0,604.75
9313,0.0,495.0
9314,70.0,600.0
9315,325.0,619.5
9316,100.0,379.75
9317,365.0,580.0
9318,70.0,490.0
9319,165.0,584.75
9320,100.0,290.0
9321,275.0,560.0
9322,225.0,549.75
9323,225.0,574.5
9324,170.0,429.75
9325,70.0,619.75
9326,180.0,675.0
9327,0.0,579.25
9328,275.0,574.75
9329,300.0,539.75
9330,285.0,529.75
9331,0.0,524.5
9332,465.0,494.5
9333,70.0,510.0
9334,205.0,480.0
9335,300.0,589.5
9336,220.0,614.75
9337,45.0,644.0
9338,465.0,614.25
9339,145.0,629.75
9340,70.0,634.75
9341,195.0,589.25
9342,495.0,584.5
9343,200.0,580.0
9344,305.0,585.0
9345,305.0,489.75
9346,235.0,544.75
9347,415.0,464.75
9348,280.0,574.75
9349,105.0,509.5
9350,240.0,434.75
9351,95.0,665.0
9352,430.0,554.5
9353,100.0,465.0
9354,345.0,589.75
9355,375.0,520.0
9356,150.0,554.5
9357,250.0,564.5
9358,125.0,609.75
9359,400.0,584.5
9360,400.0,639.75
9361,240.0,520.0
9362,70.0,490.0
9363,65.0,514.75
9364,375.0,595.0
9365,285.0,549.5
9366,0.0,494.75
9367,420.0,625.0
9368,205.0,510.0
9369,330.0,614.25
9370,315.0,475.0
9371,100.0,409.75
9372,65.0,495.0
9373,205.0,544.5
9374,525.0,584.25
9375,195.0,554.5
9376,190.0,554.75
9377,360.0,569.75
9378,135.0,554.5
9379,410.0,589.5
9380,305.0,634.0
9381,180.0,544.75
9382,150.0,649.25
9383,480.0,595.0
9384,100.0,619.75
9385,170.0,499.5
9386,100.0,519.5
9387,430.0,434.75
9388,180.0,375.0
9389,425.0,560.0
9390,420.0,614.5
9391,355.0,479.75
9392,135.0,500.0
9393,385.0,624.5
9394,240.0,589.5
9395,390.0,584.5
9396,85.0,589.25
9397,0.0,459.75
9398,505.0,509.5
9399,360.0,560.0
9400,65.0,604.75
9401,395.0,584.5
9402,100.0,599.5
9403,180.0,544.5
9404,105.0,554.75
9405,530.0,579.5
9406,260.0,494.5
9407,375.0,539.75
9408,225.0,519.5
9409,125.0,585.0
9410,175.0,395.0
9411,530.0,619.5
9412,175.0,449.75
9413,475.0,495.0
9414,205.0,549.5
9415,375.0,549.5
9416,215.0,555.0
9417,245.0,559.75
9418,110.0,579.5
9419,205.0,499.75
9420,65.0,564.5
9421,210.0,614.5
9422,135.0,600.0
9423,0.0,510.0
9424,330.0,590.0
9425,270.0,584.5
9426,105.0,354.75
9427,385.0,499.5
9428,370.0,554.5
9429,275.0,519.75
9430,125.0,460.0
9431,135.0,479.75
9432,105.0,534.75
9433,365.0,529.5
9434,110.0,624.75
9435,315.0,494.5
9436,65.0,489.75
9437,200.0,454.25
9438,55.0,505.0
9439,255.0,674.75
9440,175.0,520.0
9441,325.0,494.75
9442,430.0,519.75
9443,70.0,580.0
9444,305.0,494.75
9445,275.0,595.0
9446,440.0,569.25
9447,355.0,600.0
9448,175.0,559.75
9449,265.0,510.0
9450,430.0,559.5
9451,135.0,554.75
9452,180.0,530.0
9453,290.0,614.75
9454,360.0,644.75
9455,170.0,465.0
9456,165.0,535.0
9457,205.0,589.75
9458,305.0,559.75
9459,65.0,454.75
9460,365.0,574.75
9461,220.0,519.5
9462,95.0,615.0
9463,190.0,474.75
9464,195.0,609.75
9465,205.0,544.25
9466,100.0,589.25
9467,260.0,619.75
9468,270.0,554.75
9469,0.0,435.0
9470,170.0,599.5
9471,165.0,394.5
9472,250.0,579.5
9473,105.0,514.75
9474,365.0,459.5
9475,295.0,559.75
9476,225.0,594.25
9477,105.0,459.5
9478,385.0,590.0
9479,210.0,524.75
9480,220.0,599.75
9481,275.0,564.75
9482,430.0,549.75
9483,385.0,644.5
9484,275.0,679.75
9485,250.0,649.5
9486,210.0,554.75
9487,65.0,530.0
9488,190.0,615.0
9489,150.0,619.5
9490,135.0,494.5
9491,345.0,574.75
9492,315.0,584.75
9493,0.0,474.5
9494,330.0,559.75
9495,350.0,515.0
9496,175.0,579.5
9497,305.0,509.25
9498,130.0,464.75
9499,205.0,554.75
9500,125.0,614.75
9501,135.0,624.75
9502,245.0,494.75
9503,330.0,519.5
9504,180.0,595.0
9505,0.0,544.75
9506,105.0,534.5
9507,230.0,584.5
9508,65.0,325.0
9509,265.0,494.5
9510,190.0,574.75
9511,225.0,465.0
9512,120.0,560.0
9513,0.0,539.75
9514,240.0,654.25
9515,300.0,575.0
9516,340.0,619.5
9517,65.0,494.75
9518,190.0,564.75
9519,330.0,549.5
9520,65.0,649.25
9521,100.0,434.75
9522,250.0,495.0
9523,70.0,634.75
9524,170.0,519.75
9525,175.0,569.25
9526,335.0,545.0
9527,305.0,625.0
9528,205.0,619.5
9529,170.0,429.75
9530,365.0,539.75
9531,70.0,505.0
9532,125.0,568.75
9533,300.0,524.5
9534,150.0,524.75
9535,350.0,510.0
9536,270.0,494.75
9537,105.0,454.75
9538,360.0,554.5
9539,440.0,579.75
9540,230.0,540.0
9541,135.0,609.5
9542,0.0,460.0
9543,295.0,554.0
9544,135.0,510.0
9545,0.0,580.0
9546,295.0,534.75
9547,260.0,545.0
9548,170.0,545.0
9549,195.0,449.75
9550,450.0,510.0
9551,220.0,590.0
9552,175.0,395.0
9553,285.0,544.75
9554,70.0,620.0
9555,135.0,430.0
9556,205.0,544.5
9557,235.0,529.75
9558,240.0,564.5
9559,465.0,684.5
9560,100.0,625.0
9561,200.0,589.25
9562,125.0,430.0
9563,395.0,600.0
9564,500.0,590.0
9565,335.0,594.75
9566,195.0,595.0
9567,0.0,589.75
9568,370.0,549.75
9569,100.0,569.25
9570,195.0,520.0
9571,350.0,589.5
9572,80.0,594.75
9573,285.0,519.5
9574,200.0,494.75
9575,240.0,549.75
9576,70.0,580.0
9577,300.0,509.75
9578,350.0,574.5
9579,340.0,644.75
9580,365.0,619.75
9581,275.0,624.5
9582,70.0,500.0
9583,100.0,624.75
9584,100.0,490.0
9585,65.0,404.5
9586,250.0,574.0
9587,135.0,599.75
9588,305.0,609.25
9589,520.0,584.75
9590,370.0,534.75
9591,135.0,584.75
9592,195.0,590.0
9593,100.0,480.0
9594,225.0,450.0
9595,170.0,605.0
9596,350.0,460.0
9597,0.0,434.75
9598,395.0,519.75
9599,220.0,639.75
9600,190.0,480.0
9601,125.0,594.75
9602,170.0,524.75
9603,165.0,584.75
9604,230.0,530.0
9605,230.0,599.5
9606,70.0,390.0
9607,175.0,514.75
9608,430.0,569.5
9609,170.0,594.25
9610,240.0,325.0
9611,170.0,579.25
9612,135.0,399.75
9613,110.0,450.0
9614,65.0,474.75
9615,315.0,564.5
9616,205.0,470.0
9617,125.0,540.0
9618,400.0,485.0
9619,55.0,480.0
9620,225.0,479.75
9621,100.0,444.75
9622,100.0,449.75
9623,160.0,589.25
9624,300.0,589.75
9625,230.0,589.75
9626,135.0,609.75
9627,225.0,549.75
9628,270.0,519.75
9629,125.0,459.5
9630,365.0,624.75
9631,125.0,405.0
9632,330.0,544.5
9633,275.0,559.75
9634,65.0,574.0
9635,135.0,524.75
9636,330.0,564.5
9637,330.0,584.25
9638,175.0,584.5
9639,420.0,619.75
9640,355.0,624.75
9641,105.0,584.75
9642,340.0,449.5
9643,250.0,559.5
9644,0.0,629.5
9645,135.0,554.5
9646,205.0,510.0
9647,310.0,484.5
9648,105.0,429.5
9649,0.0,580.0
9650,165.0,554.75
9651,65.0,419.75
9652,205.0,405.0
9653,295.0,579.75
9654,255.0,584.75
9655,105.0,295.0
9656,170.0,580.0
9657,375.0,559.75
9658,0.0,429.75
9659,355.0,594.75
9660,205.0,489.5
9661,285.0,584.5
9662,215.0,574.75
9663,130.0,624.75
9664,310.0,619.5
9665,100.0,589.5
9666,85.0,464.75
9667,310.0,439.5
9668,295.0,424.75
9669,390.0,479.75
9670,465.0,569.75
9671,285.0,544.5
9672,490.0,544.5
9673,180.0,644.75
9674,285.0,519.25
9675,295.0,609.5
9676,175.0,510.0
9677,105.0,405.0
9678,230.0,595.0
9679,65.0,650.0
9680,95.0,459.5
9681,180.0,609.75
9682,165.0,429.5
9683,125.0,649.5
9684,205.0,520.0
9685,0.0,514.25
9686,255.0,575.0
9687,190.0,514.75
9688,340.0,679.5
9689,320.0,619.75
9690,260.0,609.5
9691,225.0,584.75
9692,110.0,624.5
9693,45.0,499.5
9694,105.0,545.0
9695,360.0,589.75
9696,230.0,574.75
9697,435.0,534.75
9698,0.0,399.5
9699,390.0,625.0
9700,205.0,544.75
9701,325.0,610.0
9702,165.0,544.75
9703,235.0,294.5
9704,70.0,494.5
9705,125.0,545.0
9706,300.0,604.75
9707,0.0,600.0
9708,165.0,535.0
9709,460.0,529.5
9710,170.0,490.0
9711,265.0,524.25
9712,180.0,399.75
9713,315.0,449.75
9714,240.0,539.25
9715,465.0,529.75
9716,100.0,480.0
9717,150.0,505.0
9718,520.0,555.0
9719,225.0,560.0
9720,400.0,454.75
9721,370.0,639.75
9722,100.0,619.5
9723,215.0,584.5
9724,135.0,609.75
9725,235.0,555.0
9726,250.0,589.5
9727,170.0,519.75
9728,135.0,599.25
9729,340.0,614.25
9730,175.0,405.0
9731,315.0,639.75
9732,300.0,410.0
9733,195.0,524.75
9734,170.0,575.0
9735,205.0,375.0
9736,260.0,614.25
9737,135.0,619.5
9738,360.0,529.75
9739,205.0,279.75
9740,195.0,614.5
9741,100.0,450.0
9742,230.0,444.5
9743,355.0,479.5
9744,390.0,519.75
9745,165.0,554.25
9746,205.0,554.5
9747,335.0,514.75
9748,195.0,564.75
9749,135.0,584.75
9750,315.0,624.75
9751,295.0,524.5
9752,270.0,624.75
9753,375.0,490.0
9754,105.0,624.75
9755,170.0,530.0
9756,285.0,430.0
9757,110.0,564.75
9758,275.0,589.5
9759,295.0,504.75
9760,135.0,539.75
9761,260.0,535.0
9762,495.0,465.0
9763,260.0,615.0
9764,0.0,564.75
9765,155.0,479.5
9766,360.0,584.75
9767,85.0,460.0
9768,430.0,559.75
9769,330.0,649.5
9770,200.0,615.0
9771,0.0,594.0
9772,70.0,485.0
9773,230.0,464.75
9774,405.0,415.0
9775,340.0,624.75
9776,260.0,664.75
9777,125.0,499.75
9778,475.0,445.0
9779,85.0,564.75
9780,325.0,544.75
9781,290.0,514.75
9782,290.0,569.75
9783,100.0,600.0
9784,430.0,614.5
9785,245.0,614.5
9786,255.0,560.0
9787,100.0,574.5
9788,100.0,649.75
9789,170.0,584.5
9790,80.0,460.0
9791,95.0,475.0
9792,135.0,595.0
9793,165.0,490.0
9794,195.0,649.25
9795,360.0,585.0
9796,400.0,539.5
9797,355.0,609.75
9798,425.0,579.75
9799,150.0,485.0
9800,45.0,584.75
9801,205.0,545.0
9802,235.0,594.75
9803,315.0,594.25
9804,170.0,555.0
9805,105.0,484.75
9806,320.0,639.75
9807,105.0,564.75
9808,215.0,475.0
9809,220.0,559.75
9810,170.0,389.75
9811,150.0,615.0
9812,525.0,519.25
9813,200.0,609.75
9814,105.0,639.75
9815,225.0,454.75
9816,330.0,619.5
9817,230.0,584.75
9818,0.0,425.0
9819,255.0,589.5
9820,100.0,515.0
9821,465.0,509.5
9822,290.0,584.5
9823,105.0,464.5
9824,260.0,529.75
9825,0.0,324.75
9826,125.0,595.0
9827,195.0,489.75
9828,135.0,594.5
9829,125.0,499.75
9830,435.0,549.75
9831,260.0,589.5
9832,260.0,554.75
9833,70.0,539.75
9834,125.0,639.75
9835,190.0,510.0
9836,195.0,420.0
9837,435.0,454.5
9838,400.0,579.5
9839,0.0,544.5
9840,135.0,559.5
9841,65.0,614.75
9842,225.0,530.0
9843,180.0,559.5
9844,70.0,440.0
9845,70.0,600.0
9846,455.0,605.0
9847,485.0,560.0
9848,0.0,334.5
9849,230.0,599.75
9850,100.0,554.75
9851,240.0,510.0
9852,320.0,479.75
9853,0.0,530.0
9854,170.0,584.75
9855,100.0,555.0
9856,405.0,569.75
9857,175.0,625.0
9858,165.0,520.0
9859,65.0,554.75
9860,410.0,559.5
9861,100.0,499.75
9862,220.0,520.0
9863,195.0,580.0
9864,195.0,580.0
9865,310.0,569.75
9866,465.0,595.0
9867,405.0,574.75
9868,210.0,629.75
9869,175.0,609.75
9870,245.0,654.75
9871,205.0,614.75
9872,380.0,535.0
9873,70.0,315.0
9874,230.0,579.5
9875,235.0,450.0
9876,175.0,514.5
9877,350.0,485.0
9878,295.0,405.0
9879,295.0,449.5
9880,85.0,530.0
9881,240.0,470.0
9882,195.0,534.25
9883,535.0,674.75
9884,170.0,554.25
9885,150.0,554.75
9886,125.0,520.0
9887,310.0,609.75
9888,195.0,554.75
9889,255.0,580.0
9890,465.0,480.0
9891,370.0,550.0
9892,345.0,459.75
9893,125.0,589.5
9894,70.0,520.0
9895,85.0,584.75
9896,175.0,510.0
9897,395.0,554.5
9898,65.0,445.0
9899,125.0,559.75
9900,235.0,539.75
9901,325.0,594.75
9902,165.0,485.0
9903,365.0,539.75
9904,395.0,650.0
9905,0.0,450.0
9906,420.0,559.75
9907,0.0,295.0
9908,345.0,549.75
9909,195.0,514.75
9910,235.0,424.75
9911,230.0,650.0
9912,295.0,649.75
9913,300.0,619.5
9914,175.0,559.75
9915,0.0,624.5
9916,340.0,549.75
9917,330.0,594.75
9918,245.0,514.75
9919,295.0,589.75
9920,385.0,584.5
9921,190.0,545.0
9922,590.0,554.75
9923,135.0,625.0
9924,260.0,620.0
9925,270.0,614.5
9926,220.0,609.75
9927,305.0,514.75
9928,325.0,549.75
9929,70.0,595.0
9930,105.0,529.75
9931,240.0,449.75
9932,125.0,634.75
9933,515.0,604.75
9934,445.0,559.75
9935,135.0,435.0
9936,65.0,389.75
9937,215.0,619.5
9938,260.0,520.0
9939,105.0,395.0
9940,285.0,569.25
9941,125.0,549.25
9942,175.0,595.0
9943,155.0,564.75
9944,405.0,554.75
9945,255.0,564.75
9946,285.0,514.75
9947,215.0,504.75
9948,305.0,429.75
9949,165.0,609.5
9950,230.0,554.75
9951,0.0,475.0
9952,200.0,385.0
9953,225.0,619.75
9954,0.0,519.5
9955,200.0,589.25
9956,0.0,580.0
9957,170.0,624.5
9958,295.0,479.5
9959,240.0,625.0
9960,255.0,544.75
9961,290.0,560.0
9962,330.0,504.75
9963,300.0,564.75
9964,250.0,480.0
9965,125.0,634.75
9966,270.0,529.75
9967,45.0,574.75
9968,385.0,519.75
9969,360.0,579.75
9970,95.0,589.5
9971,125.0,614.75
9972,70.0,630.0
9973,275.0,600.0
9974,135.0,474.75
9975,230.0,559.5
9976,330.0,534.75
9977,170.0,614.75
9978,380.0,609.75
9979,70.0,544.75
9980,270.0,494.75
9981,200.0,405.0
9982,445.0,649.25
9983,470.0,564.5
9984,125.0,574.5
9985,160.0,514.5
9986,230.0,429.75
9987,150.0,554.75
9988,165.0,514.5
9989,170.0,510.0
9990,65.0,409.75
9991,325.0,489.75
9992,95.0,554.75
9993,215.0,459.75
9994,270.0,579.5
9995,400.0,590.0
9996,170.0,530.0
9997,305.0,574.75
9998,190.0,494.75
9999,135.0,424.75
