,p1_sum_hp_last,p2_sum_hp_last
8979,410.0,681.95
8980,235.0,445.0
8981,91.0,376.95
8982,545.0,501.95
8983,130.0,726.95
8984,410.0,571.95
8985,340.0,645.0
8986,130.0,386.95
8987,600.0,498.9
8988,590.0,658.9
8989,310.0,481.95
8990,306.0,687.95
8991,60.0,586.95
8992,120.0,561.95
8993,275.0,525.0
8994,135.0,610.0
8995,480.0,725.0
8996,245.0,736.95
8997,95.0,390.0
8998,75.0,745.0
8999,185.0,723.9
9000,140.0,741.95
9001,400.0,681.95
9002,0.0,480.0
9003,145.0,545.0
9004,305.0,631.95
9005,75.0,566.95
9006,395.0,690.85
9007,500.0,700.0
9008,290.0,318.9
9009,165.0,655.0
9010,95.0,478.9
9011,130.0,486.95
9012,430.0,731.95
9013,250.0,450.0
9014,440.0,571.95
9015,350.0,561.95
9016,290.0,636.95
9017,160.0,611.95
9018,95.0,705.0
9019,455.0,578.9
9020,211.0,716.95
9021,490.0,411.95
9022,440.0,743.9
9023,470.0,670.0
9024,340.0,695.0
9025,460.0,566.95
9026,0.0,468.9
9027,310.0,636.95
9028,415.0,781.95
9029,340.0,600.0
9030,325.0,748.9
9031,445.0,675.0
9032,445.0,711.95
9033,190.0,575.0
9034,640.0,780.85
9035,375.0,423.9
9036,385.0,740.85
9037,325.0,605.0
9038,250.0,495.0
9039,65.0,350.0
9040,195.0,743.9
9041,420.0,643.9
9042,170.0,658.9
9043,155.0,741.95
9044,480.0,730.0
9045,115.0,748.9
9046,60.0,561.95
9047,165.0,616.95
9048,170.0,605.0
9049,325.0,756.95
9050,75.0,536.95
9051,420.0,640.0
9052,380.0,736.95
9053,226.0,748.9
9054,370.0,665.0
9055,420.0,396.95
9056,130.0,628.9
9057,160.0,725.0
9058,705.0,596.95
9059,75.0,551.95
9060,250.0,695.0
9061,330.0,455.0
9062,250.0,558.9
9063,130.0,686.95
9064,141.0,473.9
9065,165.0,403.9
9066,210.0,741.95
9067,355.0,600.0
9068,495.0,588.9
9069,95.0,355.0
9070,75.0,511.95
9071,180.0,740.0
9072,230.0,556.95
9073,510.0,636.95
9074,335.0,520.85
9075,275.0,495.0
9076,255.0,731.95
9077,180.0,746.95
9078,635.0,653.9
9079,325.0,745.0
9080,395.0,695.0
9081,160.0,510.0
9082,220.0,681.95
9083,390.0,743.9
9084,340.0,711.95
9085,415.0,653.9
9086,500.0,731.95
9087,495.0,765.0
9088,60.0,690.85
9089,225.0,725.0
9090,600.0,623.9
9091,75.0,616.95
9092,580.0,695.0
9093,215.0,525.85
9094,250.0,675.85
9095,410.0,683.9
9096,445.0,740.0
9097,60.0,615.0
9098,90.0,695.0
9099,170.0,578.9
9100,735.0,760.0
9101,320.0,765.0
9102,195.0,711.95
9103,315.0,700.0
9104,255.0,620.85
9105,365.0,496.85
9106,380.0,746.95
9107,295.0,651.95
9108,390.0,595.0
9109,60.0,620.0
9110,531.0,471.95
9111,140.0,711.95
9112,545.0,546.95
9113,236.0,695.0
9114,235.0,606.95
9115,250.0,430.0
9116,215.0,740.0
9117,165.0,713.9
9118,325.0,695.0
9119,695.0,753.9
9120,130.0,683.9
9121,165.0,696.95
9122,441.0,592.8
9123,340.0,571.95
9124,385.0,570.0
9125,90.0,633.9
9126,370.0,520.85
9127,590.0,700.0
9128,340.0,731.95
9129,480.0,740.85
9130,75.0,461.95
9131,475.0,440.0
9132,225.0,531.95
9133,466.0,728.9
9134,90.0,725.0
9135,410.0,683.9
9136,605.0,455.85
9137,75.0,515.0
9138,660.0,573.9
9139,470.0,550.85
9140,500.0,653.9
9141,75.0,761.95
9142,435.0,636.95
9143,165.0,672.8
9144,65.0,481.95
9145,538.0,731.95
9146,250.0,603.9
9147,300.0,715.0
9148,730.0,585.85
9149,215.0,455.0
9150,295.0,771.95
9151,105.0,455.0
9152,250.0,533.9
9153,385.0,740.0
9154,325.0,740.0
9155,410.0,656.95
9156,380.0,471.95
9157,160.0,586.95
9158,325.0,520.0
9159,350.0,745.85
9160,325.0,498.9
9161,415.0,740.0
9162,410.0,753.9
9163,0.0,373.9
9164,155.0,670.0
9165,315.0,681.95
9166,325.0,640.0
9167,530.0,633.9
9168,235.0,695.0
9169,475.0,645.0
9170,520.0,471.95
9171,580.0,531.95
9172,430.0,681.95
9173,325.0,700.0
9174,130.0,481.95
9175,420.0,731.95
9176,460.0,431.95
9177,535.0,553.9
9178,200.0,658.9
9179,230.0,710.0
9180,635.0,668.9
9181,415.0,681.95
9182,355.0,663.9
9183,350.0,736.95
9184,435.0,693.9
9185,340.0,566.95
9186,316.0,508.9
9187,115.0,461.95
9188,230.0,653.9
9189,340.0,440.0
9190,535.0,701.95
9191,460.0,415.0
9192,75.0,390.0
9193,560.0,671.95
9194,475.0,726.95
9195,590.0,440.0
9196,580.0,756.95
9197,75.0,515.0
9198,130.0,496.95
9199,400.0,601.95
9200,610.0,383.9
9201,665.0,731.95
9202,695.0,753.9
9203,295.0,783.9
9204,380.0,745.0
9205,555.0,658.9
9206,465.0,671.95
9207,310.0,743.9
9208,385.0,680.85
9209,270.0,595.0
9210,250.0,495.0
9211,510.0,480.0
9212,200.0,490.0
9213,641.0,645.0
9214,160.0,681.95
9215,475.0,571.95
9216,495.0,583.9
9217,510.0,500.85
9218,415.0,573.9
9219,390.0,716.95
9220,235.0,571.95
9221,655.0,621.95
9222,235.0,523.0
9223,490.0,745.85
9224,420.0,581.95
9225,80.0,531.95
9226,135.0,455.0
9227,90.0,455.0
9228,300.0,656.95
9229,590.0,686.95
9230,250.0,496.95
9231,355.0,595.0
9232,65.0,736.95
9233,90.0,690.85
9234,75.0,340.0
9235,295.0,481.95
9236,470.0,818.9
9237,255.0,711.95
9238,135.0,416.95
9239,255.0,678.9
9240,475.0,663.9
9241,405.0,748.9
9242,220.0,713.0
9243,390.0,726.95
9244,470.0,636.95
9245,405.0,648.9
9246,375.0,736.95
9247,165.0,565.0
9248,580.0,683.9
9249,250.0,685.0
9250,190.0,731.95
9251,160.0,650.0
9252,130.0,695.0
9253,160.0,390.0
9254,480.0,691.95
9255,660.0,748.9
9256,310.0,571.95
9257,110.0,411.95
9258,325.0,486.0
9259,170.0,568.9
9260,745.0,521.95
9261,345.0,751.0
9262,320.0,565.0
9263,370.0,770.0
9264,730.0,731.95
9265,555.0,700.0
9266,155.0,558.9
9267,435.0,726.95
9268,485.0,580.0
9269,420.0,548.9
9270,485.0,533.9
9271,420.0,761.95
9272,440.0,651.95
9273,0.0,563.9
9274,660.0,658.9
9275,345.0,520.0
9276,520.0,573.9
9277,205.0,686.95
9278,400.0,800.0
9279,105.0,730.0
9280,440.0,748.9
9281,260.0,731.95
9282,231.0,600.85
9283,170.0,610.0
9284,575.0,680.85
9285,655.0,468.9
9286,576.0,648.9
9287,475.0,476.0
9288,325.0,730.0
9289,310.0,745.0
9290,545.0,640.85
9291,410.0,776.95
9292,310.0,765.0
9293,475.0,655.85
9294,610.0,746.95
9295,0.0,726.95
9296,535.0,748.9
9297,295.0,713.9
9298,565.0,713.9
9299,60.0,371.95
9300,250.0,610.0
9301,475.0,761.95
9302,485.0,408.9
9303,585.0,713.9
9304,250.0,395.0
9305,230.0,748.9
9306,370.0,593.9
9307,146.0,585.85
9308,65.0,745.0
9309,500.0,627.95
9310,470.0,431.95
9311,75.0,633.9
9312,60.0,531.95
9313,0.0,610.0
9314,130.0,695.0
9315,310.0,523.9
9316,135.0,681.95
9317,580.0,730.0
9318,75.0,360.0
9319,140.0,541.95
9320,60.0,405.0
9321,385.0,705.0
9322,560.0,481.95
9323,285.0,563.9
9324,385.0,511.95
9325,75.0,716.95
9326,186.0,595.0
9327,0.0,505.85
9328,405.0,576.95
9329,525.0,676.95
9330,225.0,566.95
9331,0.0,508.9
9332,460.0,568.9
9333,75.0,745.0
9334,130.0,715.0
9335,555.0,713.9
9336,160.0,596.95
9337,395.0,482.8
9338,640.0,680.85
9339,315.0,657.95
9340,225.0,636.95
9341,500.0,530.85
9342,755.0,718.9
9343,135.0,405.0
9344,385.0,735.0
9345,605.0,476.95
9346,230.0,591.95
9347,455.0,541.95
9348,475.0,526.95
9349,485.0,498.9
9350,485.0,636.95
9351,220.0,626.0
9352,480.0,763.9
9353,80.0,355.0
9354,375.0,731.95
9355,605.0,750.0
9356,355.0,583.9
9357,260.0,723.9
9358,90.0,751.95
9359,315.0,523.9
9360,605.0,471.95
9361,485.0,720.0
9362,75.0,360.0
9363,265.0,691.95
9364,540.0,765.0
9365,265.0,788.9
9366,0.0,336.95
9367,450.0,725.0
9368,400.0,745.0
9369,405.0,680.85
9370,495.0,600.0
9371,210.0,666.95
9372,160.0,485.0
9373,560.0,523.9
9374,700.0,745.85
9375,310.0,718.9
9376,330.0,801.95
9377,495.0,481.95
9378,145.0,643.9
9379,440.0,663.9
9380,465.0,522.8
9381,200.0,541.95
9382,210.0,670.85
9383,641.0,700.0
9384,60.0,541.95
9385,590.0,563.9
9386,60.0,543.9
9387,285.0,456.95
9388,160.0,540.0
9389,510.0,705.0
9390,430.0,748.9
9391,340.0,611.95
9392,235.0,430.0
9393,690.0,708.9
9394,485.0,778.9
9395,475.0,668.9
9396,625.0,525.85
9397,0.0,446.95
9398,385.0,583.9
9399,495.0,700.0
9400,160.0,542.95
9401,745.0,748.9
9402,210.0,503.9
9403,235.0,703.9
9404,340.0,736.95
9405,695.0,698.9
9406,410.0,568.9
9407,585.0,676.95
9408,155.0,543.9
9409,250.0,735.0
9410,325.0,545.0
9411,695.0,743.9
9412,325.0,486.95
9413,600.0,635.0
9414,130.0,573.9
9415,330.0,559.9
9416,305.0,480.0
9417,465.0,731.95
9418,65.0,753.9
9419,130.0,586.95
9420,505.0,783.9
9421,650.0,748.9
9422,55.0,695.0
9423,0.0,560.0
9424,325.0,650.0
9425,545.0,748.9
9426,250.0,511.95
9427,420.0,618.9
9428,425.0,583.9
9429,385.0,731.95
9430,95.0,640.0
9431,130.0,616.95
9432,515.0,416.95
9433,685.0,728.9
9434,400.0,711.95
9435,345.0,618.9
9436,160.0,571.95
9437,350.0,685.85
9438,80.0,540.0
9439,460.0,551.95
9440,325.0,720.0
9441,405.0,571.95
9442,635.0,686.95
9443,75.0,690.0
9444,190.0,566.95
9445,315.0,700.0
9446,745.0,595.85
9447,430.0,695.0
9448,325.0,726.95
9449,540.0,745.0
9450,271.0,533.9
9451,235.0,731.95
9452,140.0,605.0
9453,235.0,746.95
9454,480.0,746.95
9455,135.0,635.0
9456,140.0,535.0
9457,310.0,731.95
9458,435.0,731.95
9459,160.0,481.95
9460,635.0,436.95
9461,190.0,588.9
9462,221.0,540.0
9463,360.0,421.95
9464,165.0,701.95
9465,130.0,425.85
9466,250.0,740.85
9467,305.0,581.95
9468,390.0,736.95
9469,0.0,475.0
9470,135.0,698.9
9471,220.0,578.9
9472,490.0,753.9
9473,250.0,466.95
9474,575.0,638.9
9475,500.0,731.95
9476,510.0,715.85
9477,325.0,653.9
9478,420.0,705.0
9479,145.0,566.95
9480,430.0,589.95
9481,365.0,591.95
9482,285.0,651.95
9483,650.0,598.9
9484,480.0,711.95
9485,235.0,648.9
9486,125.0,736.95
9487,160.0,545.0
9488,250.0,540.0
9489,420.0,743.9
9490,130.0,648.9
9491,525.0,526.95
9492,495.0,671.95
9493,0.0,408.9
9494,225.0,731.95
9495,455.0,570.0
9496,325.0,818.9
9497,635.0,566.85
9498,60.0,516.95
9499,130.0,541.95
9500,170.0,526.95
9501,55.0,696.95
9502,420.0,571.95
9503,475.0,458.9
9504,245.0,765.0
9505,0.0,591.95
9506,250.0,563.9
9507,525.0,748.9
9508,160.0,225.0
9509,600.0,648.9
9510,135.0,671.95
9511,230.0,635.0
9512,240.0,705.0
9513,0.0,766.95
9514,635.0,640.85
9515,470.0,645.0
9516,545.0,743.9
9517,160.0,571.95
9518,435.0,696.95
9519,225.0,393.9
9520,365.0,675.85
9521,91.0,426.95
9522,260.0,445.0
9523,75.0,626.95
9524,385.0,751.95
9525,325.0,595.85
9526,235.0,465.0
9527,190.0,725.0
9528,190.0,663.9
9529,540.0,511.95
9530,505.0,531.95
9531,75.0,600.0
9532,90.0,524.75
9533,475.0,673.9
9534,415.0,676.95
9535,580.0,745.0
9536,290.0,621.95
9537,250.0,481.95
9538,495.0,718.9
9539,440.0,631.95
9540,195.0,740.0
9541,55.0,503.9
9542,90.0,640.0
9543,710.0,527.8
9544,235.0,745.0
9545,0.0,730.0
9546,245.0,761.95
9547,145.0,740.0
9548,200.0,740.0
9549,260.0,486.95
9550,610.0,745.0
9551,430.0,725.0
9552,325.0,485.0
9553,425.0,596.95
9554,165.0,730.0
9555,55.0,475.0
9556,495.0,523.9
9557,350.0,701.95
9558,305.0,513.9
9559,675.0,643.9
9560,135.0,725.0
9561,420.0,740.85
9562,95.0,680.0
9563,565.0,695.0
9564,665.0,586.0
9565,350.0,726.95
9566,170.0,695.0
9567,0.0,536.95
9568,445.0,506.95
9569,350.0,680.85
9570,170.0,660.0
9571,355.0,663.9
9572,255.0,726.95
9573,485.0,653.9
9574,380.0,571.95
9575,330.0,651.95
9576,75.0,730.0
9577,420.0,366.95
9578,490.0,673.9
9579,545.0,746.95
9580,355.0,701.95
9581,576.0,658.9
9582,75.0,630.0
9583,91.0,636.95
9584,60.0,445.0
9585,225.0,698.9
9586,640.0,537.8
9587,55.0,426.95
9588,435.0,685.85
9589,660.0,666.95
9590,350.0,716.95
9591,140.0,541.95
9592,470.0,770.0
9593,150.0,580.0
9594,155.0,550.0
9595,505.0,415.0
9596,485.0,710.0
9597,80.0,396.95
9598,640.0,686.95
9599,410.0,601.95
9600,250.0,703.0
9601,90.0,726.95
9602,135.0,571.95
9603,220.0,646.95
9604,120.0,605.0
9605,415.0,688.9
9606,75.0,630.0
9607,325.0,376.95
9608,555.0,618.9
9609,385.0,490.85
9610,485.0,535.0
9611,590.0,780.85
9612,235.0,281.95
9613,65.0,615.0
9614,160.0,346.95
9615,415.0,693.9
9616,130.0,485.0
9617,155.0,745.0
9618,475.0,730.0
9619,80.0,575.0
9620,490.0,531.95
9621,60.0,476.95
9622,60.0,546.95
9623,390.0,660.85
9624,420.0,726.95
9625,340.0,536.95
9626,340.0,751.95
9627,565.0,651.95
9628,370.0,446.95
9629,215.0,653.9
9630,580.0,711.95
9631,90.0,495.0
9632,480.0,703.9
9633,385.0,731.95
9634,160.0,587.8
9635,55.0,571.95
9636,510.0,723.9
9637,750.0,581.85
9638,430.0,748.9
9639,670.0,781.95
9640,610.0,711.95
9641,250.0,761.95
9642,440.0,458.9
9643,240.0,588.9
9644,160.0,623.9
9645,235.0,583.9
9646,385.0,395.0
9647,380.0,413.9
9648,325.0,488.9
9649,250.0,640.0
9650,140.0,736.95
9651,160.0,641.95
9652,130.0,445.0
9653,505.0,546.95
9654,320.0,536.95
9655,325.0,230.0
9656,135.0,730.0
9657,540.0,731.95
9658,80.0,641.95
9659,710.0,726.95
9660,190.0,558.9
9661,645.0,438.9
9662,150.0,671.95
9663,60.0,711.95
9664,235.0,518.9
9665,60.0,633.9
9666,50.0,426.95
9667,380.0,388.9
9668,205.0,491.95
9669,295.0,741.95
9670,395.0,756.95
9671,460.0,618.9
9672,630.0,623.9
9673,155.0,746.95
9674,225.0,635.85
9675,505.0,558.9
9676,325.0,745.0
9677,250.0,445.0
9678,345.0,765.0
9679,65.0,580.0
9680,65.0,653.9
9681,186.0,471.95
9682,205.0,668.9
9683,170.0,468.9
9684,130.0,515.0
9685,65.0,395.85
9686,245.0,640.0
9687,250.0,691.95
9688,425.0,468.9
9689,260.0,781.95
9690,325.0,623.9
9691,170.0,541.95
9692,65.0,498.9
9693,430.0,563.9
9694,315.0,740.0
9695,500.0,536.95
9696,420.0,671.95
9697,600.0,761.95
9698,75.0,328.9
9699,800.0,615.0
9700,185.0,511.95
9701,470.0,495.0
9702,220.0,676.95
9703,230.0,433.9
9704,325.0,568.9
9705,170.0,740.0
9706,285.0,666.95
9707,0.0,695.0
9708,220.0,550.0
9709,590.0,728.9
9710,195.0,690.0
9711,615.0,580.85
9712,140.0,571.95
9713,395.0,391.95
9714,305.0,595.85
9715,730.0,701.95
9716,245.0,715.0
9717,170.0,750.0
9718,520.0,715.0
9719,150.0,700.0
9720,475.0,526.95
9721,470.0,454.95
9722,266.0,518.9
9723,240.0,668.9
9724,55.0,596.95
9725,295.0,570.0
9726,315.0,694.9
9727,260.0,506.95
9728,55.0,530.85
9729,565.0,500.85
9730,325.0,495.0
9731,230.0,641.95
9732,415.0,685.0
9733,231.0,711.95
9734,200.0,735.0
9735,130.0,325.0
9736,145.0,500.85
9737,55.0,743.9
9738,480.0,341.95
9739,130.0,201.95
9740,285.0,473.9
9741,60.0,445.0
9742,415.0,643.9
9743,565.0,498.9
9744,710.0,476.95
9745,560.0,745.85
9746,130.0,763.9
9747,255.0,686.95
9748,170.0,446.95
9749,340.0,541.95
9750,575.0,711.95
9751,505.0,733.9
9752,485.0,631.95
9753,540.0,615.0
9754,250.0,711.95
9755,135.0,605.0
9756,410.0,475.0
9757,265.0,446.95
9758,385.0,663.9
9759,500.0,731.95
9760,235.0,561.95
9761,575.0,620.0
9762,490.0,635.0
9763,145.0,455.0
9764,65.0,546.95
9765,125.0,418.9
9766,285.0,646.95
9767,50.0,645.0
9768,635.0,731.95
9769,405.0,648.9
9770,455.0,455.0
9771,75.0,517.8
9772,75.0,395.0
9773,345.0,636.95
9774,600.0,455.0
9775,545.0,751.95
9776,420.0,472.95
9777,90.0,586.95
9778,465.0,585.0
9779,220.0,696.95
9780,630.0,696.95
9781,480.0,691.95
9782,420.0,691.95
9783,60.0,695.0
9784,535.0,748.9
9785,320.0,458.9
9786,500.0,685.0
9787,60.0,668.9
9788,60.0,661.95
9789,605.0,748.9
9790,95.0,640.0
9791,65.0,600.0
9792,55.0,550.0
9793,220.0,360.0
9794,220.0,675.85
9795,680.0,735.0
9796,480.0,708.9
9797,500.0,621.95
9798,565.0,731.95
9799,355.0,480.0
9800,105.0,606.95
9801,130.0,675.0
9802,160.0,726.95
9803,560.0,450.85
9804,135.0,715.0
9805,410.0,381.95
9806,260.0,606.95
9807,250.0,681.95
9808,515.0,645.0
9809,430.0,731.95
9810,410.0,456.95
9811,170.0,590.0
9812,700.0,680.85
9813,275.0,751.95
9814,250.0,556.95
9815,295.0,496.95
9816,480.0,743.9
9817,340.0,606.95
9818,0.0,425.0
9819,280.0,733.9
9820,60.0,725.0
9821,725.0,533.9
9822,440.0,748.9
9823,250.0,568.9
9824,145.0,566.95
9825,75.0,431.95
9826,90.0,445.0
9827,170.0,641.95
9828,185.0,728.9
9829,165.0,601.95
9830,605.0,701.95
9831,395.0,663.9
9832,150.0,632.95
9833,75.0,541.95
9834,95.0,471.95
9835,250.0,745.0
9836,165.0,460.0
9837,475.0,658.9
9838,480.0,753.9
9839,0.0,638.9
9840,175.0,458.9
9841,235.0,746.95
9842,181.0,520.0
9843,175.0,533.9
9844,75.0,650.0
9845,75.0,530.0
9846,565.0,705.0
9847,580.0,650.0
9848,0.0,348.9
9849,185.0,721.95
9850,60.0,736.95
9851,270.0,415.0
9852,475.0,511.95
9853,0.0,605.0
9854,390.0,716.95
9855,60.0,775.0
9856,274.0,671.95
9857,325.0,725.0
9858,295.0,525.0
9859,220.0,736.95
9860,440.0,698.9
9861,166.0,616.95
9862,155.0,720.0
9863,170.0,650.0
9864,275.0,690.0
9865,435.0,711.95
9866,640.0,700.0
9867,480.0,526.95
9868,155.0,657.95
9869,325.0,661.95
9870,410.0,656.95
9871,130.0,746.95
9872,485.0,625.0
9873,75.0,410.0
9874,210.0,753.9
9875,115.0,565.0
9876,415.0,593.9
9877,550.0,710.0
9878,500.0,495.0
9879,575.0,468.9
9880,125.0,660.0
9881,270.0,470.0
9882,165.0,480.85
9883,680.0,601.95
9884,540.0,745.85
9885,355.0,801.95
9886,155.0,720.0
9887,380.0,661.95
9888,260.0,646.95
9889,420.0,730.0
9890,535.0,715.0
9891,540.0,525.0
9892,525.0,446.95
9893,95.0,713.9
9894,380.0,540.0
9895,300.0,761.95
9896,325.0,745.0
9897,641.0,598.9
9898,160.0,585.0
9899,185.0,731.95
9900,400.0,676.95
9901,390.0,726.95
9902,296.0,520.0
9903,575.0,676.95
9904,640.0,630.0
9905,0.0,550.0
9906,445.0,616.95
9907,0.0,565.0
9908,211.0,726.95
9909,165.0,686.95
9910,360.0,451.95
9911,340.0,580.0
9912,230.0,661.95
9913,580.0,743.9
9914,325.0,731.95
9915,0.0,653.9
9916,440.0,651.95
9917,325.0,726.95
9918,195.0,706.95
9919,230.0,731.95
9920,525.0,748.9
9921,345.0,695.0
9922,730.0,736.95
9923,235.0,725.0
9924,150.0,730.0
9925,545.0,568.9
9926,225.0,701.95
9927,440.0,736.95
9928,225.0,656.95
9929,140.0,550.0
9930,355.0,566.95
9931,485.0,446.95
9932,95.0,441.95
9933,525.0,656.95
9934,255.0,644.95
9935,235.0,610.0
9936,410.0,476.95
9937,330.0,743.9
9938,325.0,660.0
9939,250.0,550.0
9940,735.0,540.85
9941,90.0,605.85
9942,325.0,700.0
9943,245.0,696.95
9944,445.0,736.95
9945,365.0,761.95
9946,440.0,796.95
9947,315.0,551.95
9948,230.0,511.95
9949,400.0,623.9
9950,340.0,736.95
9951,0.0,600.0
9952,215.0,650.0
9953,155.0,711.95
9954,0.0,408.9
9955,325.0,740.85
9956,210.0,730.0
9957,375.0,498.9
9958,385.0,498.9
9959,305.0,725.0
9960,355.0,449.95
9961,230.0,565.0
9962,275.0,411.95
9963,380.0,761.95
9964,301.0,780.0
9965,90.0,441.95
9966,390.0,701.95
9967,105.0,536.95
9968,650.0,686.95
9969,390.0,791.95
9970,130.0,694.9
9971,150.0,746.95
9972,165.0,695.0
9973,385.0,695.0
9974,235.0,402.95
9975,260.0,686.9
9976,230.0,761.95
9977,200.0,566.95
9978,305.0,751.95
9979,75.0,556.95
9980,470.0,516.95
9981,215.0,295.0
9982,470.0,675.85
9983,340.0,659.9
9984,170.0,603.9
9985,330.0,593.9
9986,300.0,511.95
9987,355.0,736.95
9988,330.0,658.9
9989,190.0,740.0
9990,160.0,546.95
9991,310.0,576.95
9992,140.0,621.95
9993,150.0,446.95
9994,550.0,753.9
9995,480.0,730.0
9996,290.0,585.0
9997,575.0,721.95
9998,330.0,566.95
9999,140.0,316.95
